"","Entrez","Gene_symbol","logFC","SE","P.Value","FDR"
"66980","66980","Zdhhc6",0.0603244328664001,0.0363590682812552,0.097089533248819,0.187979151704959
"66983","66983","Zfp830",0.0608638650388743,0.0738617119382215,0.409925600321125,0.553457906899608
"66985","66985","Rassf7",0.199554195276346,0.0697621703396394,0.00422982979683044,0.0144364275769489
"66988","66988","Lap3",0.0189121243562638,0.0342363137478445,0.580674637894774,0.707814177409714
"66989","66989","Kctd20",0.0160442217343566,0.0382364568031107,0.674773781422896,0.781527631021809
"66990","66990","Tmem134",0.463897878042062,0.0582912485690977,1.74452060278944e-15,7.42539538623197e-14
"66993","66993","Smarcd3",-0.0919313305040262,0.0896602380224513,0.305207512101757,0.449352079901478
"66994","66994","Cep19",-0.0365217530646246,0.0535352713918642,0.495112601906357,0.633816973848305
"66995","66995","Zcchc18",0.00098692412817425,0.0259958368935574,0.969715827681428,0.980958179488844
"66997","66997","Psmd12",0.11065470540852,0.0361284164216626,0.00219264561032302,0.0082717660079135
"66998","66998","Psmd5",0.0868432182014281,0.0363402955996395,0.0168611121151721,0.0464169918925136
"66999","66999","Med28",-0.0173749495448286,0.0536339409310076,0.745972580289725,0.833824195675388
"67003","67003","Uqcrc2",0.270063028572249,0.0437761255686972,6.864276536494e-10,1.21059219660877e-08
"67005","67005","Polr3k",-0.0946109044468881,0.0408082944006735,0.020426321813153,0.0543174917258053
"67006","67006","Cisd2",-0.0460184826952423,0.0261690555968185,0.0786611825423914,0.159752332797516
"67008","67008","Yae1d1",-0.112187754203376,0.0496729243453655,0.0239126810528972,0.0617338518486156
"67009","67009","Ttc23",0.148984444475714,0.0774889264606355,0.0545234362604515,0.119681195626247
"67010","67010","Rbm7",0.00645118702836792,0.0245243450896877,0.792510216800813,0.867471873145049
"67011","67011","Mettl6",0.133691017507978,0.0516022223398845,0.00957532304452722,0.0289593008497658
"67013","67013","Oma1",-0.182161884621859,0.0569318411401923,0.00137595245414524,0.00559995359823745
"67014","67014","Riox2",0.0652663840447927,0.0410523856988292,0.11187274689926,0.209219839293363
"67015","67015","Ccdc91",-0.197676896129713,0.0490807798176833,5.63532659081347e-05,0.000346468227435198
"67016","67016","Tbc1d2b",-0.086893307475807,0.0671482987437948,0.195647885796314,0.321878583173321
"67017","67017","Fam210b",-0.41046727161658,0.0511344226872788,9.97060162969906e-16,4.45823534149507e-14
"67019","67019","Actr6",0.151059984267992,0.0432955449842657,0.000484754582532659,0.00230488394415815
"67020","67020","Tmem88",0.0836048102532291,0.0379113218522483,0.0274349511120602,0.0691077675963884
"67023","67023","Use1",0.256949615200382,0.0473969760566161,5.91923947735536e-08,7.08814249407387e-07
