,Term,pval,padj,NES,Top_up,Top_down,Direction_up,Direction_down
glycocholic acid-2454,glycocholic acid-2454,0.935,0.983418497700562,-0.032993605481990484,100.0,100.0,neg,neg
glycocholic acid-3315,glycocholic acid-3315,0.5735,0.915288279773157,0.3150823721352574,100.0,98.38709677419355,neg,neg
glycocholic acid-5316,glycocholic acid-5316,0.376,0.837582056892779,-0.8274917263866476,100.0,0.0,neg,pos
glycocholic acid-6716,glycocholic acid-6716,0.6195,0.915288279773157,-0.2504925571999657,0.0,0.0,pos,pos
glycopyrronium bromide-2565,glycopyrronium bromide-2565,0.0195,0.13440677966101694,1.322388241334457,0.0,98.48484848484848,pos,neg
glycopyrronium bromide-3427,glycopyrronium bromide-3427,0.7905,0.9482890855457228,-0.10944295655969655,100.0,97.10144927536231,neg,neg
glycopyrronium bromide-3687,glycopyrronium bromide-3687,0.007,0.07349397590361445,-1.4501249564302499,98.50746268656717,0.0,neg,pos
glycopyrronium bromide-4709,glycopyrronium bromide-4709,0.004,0.05398230088495576,-1.5258400378891515,98.61111111111111,0.0,neg,pos
glycopyrronium bromide-7386,glycopyrronium bromide-7386,0.569,0.915288279773157,-0.32437586179057043,100.0,100.0,neg,neg
gossypol-2202,gossypol-2202,0.0025,0.04236111111111111,-1.6013482329498325,98.57142857142858,0.0,neg,pos
gossypol-3637,gossypol-3637,0.0045,0.05545454545454545,-1.5030444421609044,100.0,0.0,neg,pos
gossypol-3740,gossypol-3740,0.0005,0.014186046511627907,-1.961724112919108,100.0,0.0,neg,pos
gossypol-4296,gossypol-4296,0.004,0.05398230088495576,-1.5256645170639471,100.0,0.0,neg,pos
gossypol-4762,gossypol-4762,0.5225,0.915288279773157,-0.4677896582851675,98.61111111111111,98.4375,neg,neg
gossypol-6058,gossypol-6058,0.035,0.1904549509366637,-1.2558434944931847,97.01492537313433,0.0,neg,pos
gramine-2143,gramine-2143,0.687,0.9346561418685122,0.19252681602179653,100.0,100.0,neg,neg
gramine-2799,gramine-2799,0.5605,0.915288279773157,0.33822106365274307,95.77464788732394,98.24561403508771,neg,neg
gramine-3999,gramine-3999,0.82,0.9560910815939279,-0.0935189594112813,100.0,98.38709677419355,neg,neg
gramine-4118,gramine-4118,0.348,0.7998492840994724,0.8565467184556518,0.0,98.4375,pos,neg
griseofulvin-2293,griseofulvin-2293,0.166,0.4901258470474347,-1.0139139433381443,100.0,1.5384615384615385,neg,pos
griseofulvin-2332,griseofulvin-2332,0.345,0.7956521739130434,0.8594329913825289,0.0,100.0,pos,neg
griseofulvin-3664,griseofulvin-3664,0.299,0.7217649386624455,0.895670300320673,0.0,100.0,pos,neg
griseofulvin-4687,griseofulvin-4687,0.901,0.9800659418998395,-0.04986796263123816,97.1830985915493,96.92307692307692,neg,neg
griseofulvin-7363,griseofulvin-7363,0.6655,0.9343037974683543,-0.2080642757065534,98.71794871794873,98.4126984126984,neg,neg
guaifenesin-2569,guaifenesin-2569,0.0035,0.048412698412698414,1.5549981523640537,1.5151515151515151,98.46153846153847,pos,neg
guaifenesin-3431,guaifenesin-3431,0.0805,0.32412541254125415,-1.1481738099893644,100.0,0.0,neg,pos
guaifenesin-3814,guaifenesin-3814,0.602,0.915288279773157,0.2727556687873621,100.0,95.16129032258065,neg,neg
guaifenesin-3897,guaifenesin-3897,0.0755,0.31013468013468015,1.1545171519802735,0.0,100.0,pos,neg
guaifenesin-4371,guaifenesin-4371,0.753,0.943520757758968,-0.13939322013296856,98.63013698630137,100.0,neg,neg
guaifenesin-4549,guaifenesin-4549,0.2035,0.5589149031967582,-0.9765937703527996,100.0,0.0,neg,pos
guanabenz-1544,guanabenz-1544,0.9005,0.9800659418998395,-0.050077292300670595,100.0,100.0,neg,neg
guanabenz-1961,guanabenz-1961,0.2025,0.5566696710229834,0.9781148735914874,0.0,100.0,pos,neg
guanabenz-2045,guanabenz-2045,0.145,0.45639834881320945,-1.0437204604526331,100.0,0.0,neg,pos
guanabenz-4642,guanabenz-4642,0.057,0.26201959306706857,1.195410213935867,0.0,98.33333333333333,pos,neg
guanabenz-5703,guanabenz-5703,0.974,0.993614538179393,-0.01317527253943046,98.46153846153847,100.0,neg,neg
guanadrel-2575,guanadrel-2575,0.0225,0.1412037037037037,1.2950690857450051,1.4705882352941175,98.27586206896551,pos,neg
guanadrel-3438,guanadrel-3438,0.075,0.30849629130141604,1.1547879235896508,0.0,98.36065573770492,pos,neg
guanadrel-3698,guanadrel-3698,0.0065,0.06956140350877192,-1.4597208944573474,100.0,0.0,neg,pos
guanadrel-4720,guanadrel-4720,0.8165,0.9560910815939279,0.0961930556504606,96.82539682539682,94.33962264150944,neg,neg
guanadrel-7396,guanadrel-7396,0.886,0.9732757068251396,0.055479827200450305,100.0,100.0,neg,neg
guanethidine-1554,guanethidine-1554,0.069,0.291280276816609,1.165963726233349,0.0,100.0,pos,neg
guanethidine-3171,guanethidine-3171,0.616,0.915288279773157,-0.2532195272789835,98.63013698630137,100.0,neg,neg
guanethidine-5731,guanethidine-5731,0.7595,0.943520757758968,0.1353247840724564,0.0,0.0,pos,pos
guanfacine-1279,guanfacine-1279,0.6335,0.915288279773157,-0.2299634448940906,100.0,100.0,neg,neg
guanfacine-2634,guanfacine-2634,0.131,0.43078167115902966,1.0668640929475395,0.0,100.0,pos,neg
guanfacine-4660,guanfacine-4660,0.3965,0.8628790581519801,-0.8045873866727391,98.52941176470588,0.0,neg,pos
guanfacine-5256,guanfacine-5256,0.5105,0.915288279773157,-0.5793700248849897,100.0,100.0,neg,neg
guanfacine-5621,guanfacine-5621,0.094,0.3546511627906977,1.1247727036563266,0.0,98.14814814814815,pos,neg
halcinonide-2185,halcinonide-2185,0.81,0.9559261407579273,0.09963972796484255,98.75,100.0,neg,neg
halcinonide-3680,halcinonide-3680,0.008,0.08160535117056857,-1.4425844266777705,100.0,0.0,neg,pos
halcinonide-4703,halcinonide-4703,0.0205,0.13592391304347826,-1.319559741859181,98.50746268656717,0.0,neg,pos
halcinonide-6040,halcinonide-6040,0.6855,0.9346561418685122,0.1935570366643185,0.0,0.0,pos,pos
halcinonide-7379,halcinonide-7379,0.002,0.03708206686930091,-1.662843985651953,98.55072463768117,0.0,neg,pos
halofantrine-3130,halofantrine-3130,0.5525,0.915288279773157,0.36183890488965875,100.0,100.0,neg,neg
halofantrine-6509,halofantrine-6509,0.059,0.2665925925925926,-1.1895540381716634,98.38709677419355,0.0,neg,pos
halofantrine-7469,halofantrine-7469,0.313,0.7452380952380953,-0.8860485275156456,98.57142857142858,0.0,neg,pos
haloperidol-1024,haloperidol-1024,0.5985,0.915288279773157,0.27835469040445765,100.0,100.0,neg,neg
haloperidol-1041,haloperidol-1041,0.018,0.12664359861591695,-1.3289631585680262,100.0,0.0,neg,pos
haloperidol-1082,haloperidol-1082,0.1405,0.44684567257559965,-1.051082479072841,100.0,0.0,neg,pos
haloperidol-1144,haloperidol-1144,0.3685,0.829878497790869,-0.8380269999034468,100.0,100.0,neg,neg
haloperidol-1185,haloperidol-1185,0.574,0.915288279773157,-0.3140054196912405,100.0,100.0,neg,neg
haloperidol-1203,haloperidol-1203,0.399,0.8655405405405406,-0.8012675938388861,100.0,0.0,neg,pos
haloperidol-1244,haloperidol-1244,0.095,0.3546511627906977,1.12260893825825,0.0,98.4126984126984,pos,neg
haloperidol-1539,haloperidol-1539,0.0845,0.3323717948717949,-1.139390593582382,100.0,1.5151515151515151,neg,pos
haloperidol-1628,haloperidol-1628,0.523,0.915288279773157,-0.46506528724793483,100.0,100.0,neg,neg
haloperidol-1669,haloperidol-1669,0.63,0.915288279773157,0.23501488555606154,98.63013698630137,100.0,neg,neg
haloperidol-1955,haloperidol-1955,0.7055,0.9346561418685122,-0.17136518386349986,100.0,100.0,neg,neg
haloperidol-2039,haloperidol-2039,0.7585,0.943520757758968,0.1362576151241121,98.50746268656717,100.0,neg,neg
haloperidol-2663,haloperidol-2663,0.0985,0.3628321256038648,-1.1150476599836452,100.0,0.0,neg,pos
haloperidol-2704,haloperidol-2704,0.917,0.983418497700562,0.042694201684888966,98.57142857142858,98.50746268656717,neg,neg
haloperidol-418,haloperidol-418,0.0015,0.03532818532818533,-1.7209998329079503,100.0,1.4492753623188406,neg,pos
haloperidol-4427,haloperidol-4427,0.681,0.9346561418685122,-0.19861151138720884,100.0,100.0,neg,neg
haloperidol-4468,haloperidol-4468,0.048,0.23499197431781702,-1.2166473529835884,98.55072463768117,0.0,neg,pos
haloperidol-4678,haloperidol-4678,0.1155,0.40214041095890407,1.0886235432511022,1.5151515151515151,98.4126984126984,pos,neg
haloperidol-492,haloperidol-492,0.7425,0.9426814140996487,0.14605656065923978,97.53086419753086,100.0,neg,neg
haloperidol-5200,haloperidol-5200,0.0045,0.05545454545454545,-1.516949762514403,100.0,0.0,neg,pos
haloperidol-5241,haloperidol-5241,0.0935,0.3544748290863891,-1.1272765728906269,98.48484848484848,0.0,neg,pos
haloperidol-5273,haloperidol-5273,0.23,0.6073593073593073,-0.9535742838641323,98.59154929577466,0.0,neg,pos
haloperidol-5563,haloperidol-5563,0.265,0.6699129714048903,0.9293750868152961,0.0,100.0,pos,neg
haloperidol-5604,haloperidol-5604,0.149,0.4643329938900203,-1.0407250986873313,100.0,1.694915254237288,neg,pos
haloperidol-5638,haloperidol-5638,0.752,0.943520757758968,0.14003378919395099,98.59154929577466,100.0,neg,neg
haloperidol-6163,haloperidol-6163,0.936,0.983418497700562,-0.03237635713332421,97.2972972972973,98.46153846153847,neg,neg
haloperidol-6203,haloperidol-6203,0.145,0.45639834881320945,1.044027375930017,0.0,96.875,pos,neg
haloperidol-6923,haloperidol-6923,0.468,0.915288279773157,-0.7177646648226648,97.36842105263158,100.0,neg,neg
haloperidol-6960,haloperidol-6960,0.0045,0.05545454545454545,-1.5033658712002709,100.0,0.0,neg,pos
haloperidol-6963,haloperidol-6963,0.2875,0.7057344064386317,0.9070097442271683,0.0,100.0,pos,neg
haloperidol-7003,haloperidol-7003,0.0195,0.13440677966101694,1.3217981967701804,0.0,100.0,pos,neg
haloperidol-983,haloperidol-983,0.6325,0.915288279773157,0.2318319513632066,100.0,96.875,neg,neg
harmaline-2149,harmaline-2149,0.409,0.8787953504755195,-0.788809645368427,98.59154929577466,0.0,neg,pos
harmaline-2805,harmaline-2805,0.608,0.915288279773157,-0.26293002879970717,100.0,100.0,neg,neg
harmaline-4968,harmaline-4968,0.5195,0.915288279773157,-0.49875724750365813,100.0,98.59154929577466,neg,neg
harmaline-6623,harmaline-6623,0.577,0.915288279773157,0.3080289893573389,0.0,0.0,pos,pos
harmalol-2892,harmalol-2892,0.0885,0.3442920918367347,1.1330975835006771,0.0,100.0,pos,neg
harmalol-5076,harmalol-5076,0.02,0.13592391304347826,-1.319824980539602,98.55072463768117,0.0,neg,pos
harmalol-5495,harmalol-5495,0.193,0.5405417814508724,-0.9864950557534695,100.0,0.0,neg,pos
harman-2150,harman-2150,0.0215,0.13661458333333332,-1.30121999282535,98.55072463768117,0.0,neg,pos
harman-2806,harman-2806,0.559,0.915288279773157,-0.3417934931955518,98.61111111111111,98.4375,neg,neg
harman-4408,harman-4408,0.5985,0.915288279773157,-0.2784964891491834,100.0,98.4126984126984,neg,neg
harman-4584,harman-4584,0.5705,0.915288279773157,0.3200038641012292,100.0,98.4126984126984,neg,neg
harmine-1758,harmine-1758,0.94,0.983418497700562,0.029740886696608126,100.0,100.0,neg,neg
harmine-2750,harmine-2750,0.003,0.04753246753246753,-1.5962448147441655,100.0,0.0,neg,pos
harmine-5855,harmine-5855,0.2685,0.6748454882571077,0.9244141682100104,0.0,98.4126984126984,pos,neg
harmine-7209,harmine-7209,0.0005,0.014186046511627907,-1.9261090530339657,98.38709677419355,1.5384615384615385,neg,pos
harmol-1750,harmol-1750,0.106,0.3805768098881695,1.1062763328604777,0.0,100.0,pos,neg
harmol-2900,harmol-2900,0.001,0.02699115044247788,-1.7638772352720768,98.4126984126984,0.0,neg,pos
harmol-6022,harmol-6022,0.5005,0.915288279773157,-0.6319691547637711,100.0,100.0,neg,neg
harmol-7320,harmol-7320,0.05,0.23828125,1.2087106082508143,0.0,100.0,pos,neg
harpagoside-2935,harpagoside-2935,0.919,0.983418497700562,-0.04038257217851049,97.01492537313433,100.0,neg,neg
harpagoside-4981,harpagoside-4981,0.825,0.9560910815939279,0.08908962129723463,100.0,100.0,neg,neg
harpagoside-6636,harpagoside-6636,0.366,0.8277119585338764,-0.841693518731428,98.46153846153847,0.0,neg,pos
harpagoside-7355,harpagoside-7355,0.5155,0.915288279773157,0.5270475515319504,100.0,98.48484848484848,neg,neg
hecogenin-2716,hecogenin-2716,0.1285,0.42974232456140354,1.0720113054383065,0.0,100.0,pos,neg
hecogenin-3457,hecogenin-3457,0.884,0.9732757068251396,-0.05743987723118521,98.63013698630137,100.0,neg,neg
hecogenin-5818,hecogenin-5818,0.4955,0.915288279773157,0.6475727089603144,0.0,98.61111111111111,pos,neg
hecogenin-7175,hecogenin-7175,0.0125,0.1019385026737968,-1.383711955060954,100.0,0.0,neg,pos
heliotrine-2180,heliotrine-2180,0.672,0.9346561418685122,-0.2037531188097621,96.96969696969697,100.0,neg,neg
heliotrine-3615,heliotrine-3615,0.7385,0.9426814140996487,-0.15230949925307447,98.38709677419355,100.0,neg,neg
heliotrine-3717,heliotrine-3717,0.0005,0.014186046511627907,-1.7723354210208522,98.71794871794873,0.0,neg,pos
heliotrine-4277,heliotrine-4277,0.607,0.915288279773157,-0.2647160591405033,100.0,100.0,neg,neg
heliotrine-4739,heliotrine-4739,0.522,0.915288279773157,-0.4808929794093841,100.0,98.27586206896551,neg,neg
heliotrine-6035,heliotrine-6035,0.7995,0.9523432923257176,0.10504936553948668,0.0,1.5151515151515151,pos,pos
helveticoside-2192,helveticoside-2192,0.4765,0.915288279773157,-0.6980960294071108,100.0,100.0,neg,neg
helveticoside-3770,helveticoside-3770,0.5555,0.915288279773157,-0.35395698572093426,100.0,98.55072463768117,neg,neg
helveticoside-3851,helveticoside-3851,0.032,0.18363123236124176,-1.269775820222017,100.0,1.5384615384615385,neg,pos
helveticoside-3945,helveticoside-3945,0.553,0.915288279773157,-0.359832503932008,96.0,98.50746268656717,neg,neg
helveticoside-4327,helveticoside-4327,0.48,0.915288279773157,-0.6879629663648843,100.0,100.0,neg,neg
helveticoside-6047,helveticoside-6047,0.0355,0.19112974404236538,-1.255074183917519,100.0,1.6129032258064515,neg,pos
hemicholinium-1601,hemicholinium-1601,0.73,0.9416367096637767,-0.157211486179125,100.0,100.0,neg,neg
hemicholinium-3216,hemicholinium-3216,0.33,0.7677345537757438,0.8692112909413068,0.0,98.36065573770492,pos,neg
hemicholinium-5339,hemicholinium-5339,0.085,0.3323717948717949,-1.137945547800641,100.0,1.5151515151515151,neg,pos
hemicholinium-6739,hemicholinium-6739,0.985,0.9943131096048934,0.006249657133853614,100.0,100.0,neg,neg
heptaminol-1703,heptaminol-1703,0.0235,0.14523809523809525,-1.2917870882782594,100.0,1.36986301369863,neg,pos
heptaminol-1825,heptaminol-1825,0.61,0.915288279773157,-0.25858673189094905,100.0,98.21428571428571,neg,neg
heptaminol-1866,heptaminol-1866,0.675,0.9346561418685122,0.2021595354779246,100.0,100.0,neg,neg
heptaminol-6015,heptaminol-6015,0.0125,0.1019385026737968,-1.3823315133761516,100.0,0.0,neg,pos
heptaminol-7313,heptaminol-7313,0.4845,0.915288279773157,-0.6743247411035396,100.0,100.0,neg,neg
hesperetin-1531,hesperetin-1531,0.238,0.6201406649616368,-0.9460906864174741,100.0,0.0,neg,pos
hesperetin-1947,hesperetin-1947,0.5035,0.915288279773157,0.6170251230310828,100.0,98.57142857142858,neg,neg
hesperetin-2031,hesperetin-2031,0.0745,0.3066464237516869,-1.1562415933562802,100.0,0.0,neg,pos
hesperetin-5350,hesperetin-5350,0.064,0.2784593437945792,-1.1782374696656701,98.57142857142858,0.0,neg,pos
hesperetin-6750,hesperetin-6750,0.7225,0.9377127659574469,-0.16011573702165494,98.64864864864865,100.0,neg,neg
hesperidin-1294,hesperidin-1294,0.9185,0.983418497700562,0.04158967277832726,100.0,100.0,neg,neg
hesperidin-2648,hesperidin-2648,0.5265,0.915288279773157,-0.4468150240559049,98.48484848484848,98.55072463768117,neg,neg
hesperidin-5313,hesperidin-5313,0.0165,0.1227439024390244,1.3464173962192003,0.0,100.0,pos,neg
hesperidin-6714,hesperidin-6714,0.295,0.7163614649681529,0.9007321648513651,0.0,100.0,pos,neg
hexamethonium bromide-1482,hexamethonium bromide-1482,0.27,0.6772203947368421,-0.9227752724475426,100.0,0.0,neg,pos
hexamethonium bromide-1901,hexamethonium bromide-1901,0.602,0.915288279773157,-0.2737545512333373,100.0,100.0,neg,neg
hexamethonium bromide-1982,hexamethonium bromide-1982,0.021,0.13661458333333332,-1.310387385315758,100.0,0.0,neg,pos
hexamethonium bromide-4965,hexamethonium bromide-4965,0.7475,0.9426814140996487,-0.14212654620342025,100.0,98.4375,neg,neg
hexamethonium bromide-6620,hexamethonium bromide-6620,0.53,0.915288279773157,0.43419066626909314,100.0,95.3125,neg,neg
hexestrol-2515,hexestrol-2515,0.061,0.27042151162790695,-1.1846252492589437,100.0,0.0,neg,pos
hexestrol-5776,hexestrol-5776,0.487,0.915288279773157,0.6680648358943273,1.5625,96.96969696969697,pos,neg
hexestrol-6077,hexestrol-6077,0.0215,0.13661458333333332,-1.299898085319422,100.0,0.0,neg,pos
hexestrol-6252,hexestrol-6252,0.5265,0.915288279773157,-0.44818155012215916,100.0,98.59154929577466,neg,neg
hexetidine-2457,hexetidine-2457,0.0215,0.13661458333333332,-1.307660316214069,100.0,0.0,neg,pos
hexetidine-3318,hexetidine-3318,0.3865,0.8505230880230881,-0.8150990686463213,100.0,98.0392156862745,neg,neg
hexetidine-5420,hexetidine-5420,0.0005,0.014186046511627907,-1.8000225959195801,100.0,2.9850746268656714,neg,pos
hexetidine-6319,hexetidine-6319,0.5335,0.915288279773157,-0.41590516800333227,100.0,100.0,neg,neg
hexylcaine-2708,hexylcaine-2708,0.5405,0.915288279773157,-0.40368316019318146,98.55072463768117,98.0392156862745,neg,neg
hexylcaine-3447,hexylcaine-3447,0.2025,0.5566696710229834,0.9780754921404649,0.0,98.50746268656717,pos,neg
hexylcaine-5768,hexylcaine-5768,0.761,0.943520757758968,-0.1336078291819528,100.0,100.0,neg,neg
hexylcaine-6244,hexylcaine-6244,0.6035,0.915288279773157,-0.26920986079239395,98.55072463768117,100.0,neg,neg
homatropine-1684,homatropine-1684,0.6045,0.915288279773157,-0.2671231915690005,100.0,98.59154929577466,neg,neg
homatropine-1806,homatropine-1806,0.7525,0.943520757758968,-0.13990331970040404,100.0,98.27586206896551,neg,neg
homatropine-1848,homatropine-1848,0.7445,0.9426814140996487,-0.14456482164359036,100.0,100.0,neg,neg
homatropine-5058,homatropine-5058,0.693,0.9346561418685122,0.1863034758513658,0.0,0.0,pos,pos
homatropine-5477,homatropine-5477,0.688,0.9346561418685122,0.19198548301509477,100.0,98.52941176470588,neg,neg
homochlorcyclizine-2386,homochlorcyclizine-2386,0.761,0.943520757758968,-0.1332162177172319,100.0,100.0,neg,neg
homochlorcyclizine-5998,homochlorcyclizine-5998,0.034,0.1888888888888889,-1.2596610247385505,98.63013698630137,0.0,neg,pos
homochlorcyclizine-7295,homochlorcyclizine-7295,0.4765,0.915288279773157,-0.6970387271810645,98.79518072289156,100.0,neg,neg
homochlorcyclizine-7417,homochlorcyclizine-7417,0.6335,0.915288279773157,-0.23088516870124404,98.55072463768117,98.21428571428571,neg,neg
homosalate-3797,homosalate-3797,0.9425,0.983418497700562,-0.027970692612069414,0.0,0.0,pos,pos
homosalate-3879,homosalate-3879,0.9795,0.993905472636816,0.009649972008255903,97.1830985915493,98.61111111111111,neg,neg
homosalate-4355,homosalate-4355,0.2255,0.6009392747924859,-0.9583643779372879,98.50746268656717,1.4285714285714286,neg,pos
homosalate-4533,homosalate-4533,0.5595,0.915288279773157,-0.3396389587363233,98.63013698630137,100.0,neg,neg
hycanthone-1614,hycanthone-1614,0.119,0.41057692307692306,1.0846847723167072,0.0,100.0,pos,neg
hycanthone-3229,hycanthone-3229,0.0005,0.014186046511627907,-2.60407730917974,98.59154929577466,0.0,neg,pos
hycanthone-4630,hycanthone-4630,0.9405,0.983418497700562,0.029286097136120848,0.0,0.0,pos,pos
hycanthone-5691,hycanthone-5691,0.0005,0.014186046511627907,-2.305689731471409,98.73417721518987,0.0,neg,pos
hydralazine-2311,hydralazine-2311,0.2925,0.7134146341463414,0.9036512194232613,0.0,100.0,pos,neg
hydralazine-2349,hydralazine-2349,0.956,0.9889096150585043,0.021098257507206952,100.0,100.0,neg,neg
hydralazine-3621,hydralazine-3621,0.0195,0.13440677966101694,-1.32193820303177,100.0,0.0,neg,pos
hydralazine-3724,hydralazine-3724,0.443,0.915288279773157,-0.7530685140710451,98.48484848484848,0.0,neg,pos
hydralazine-4282,hydralazine-4282,0.2995,0.7221146245059288,0.8948727351173109,0.0,100.0,pos,neg
hydralazine-4746,hydralazine-4746,0.083,0.33113145846958797,1.142061156854388,0.0,100.0,pos,neg
hydrastine hydrochloride-1740,hydrastine hydrochloride-1740,0.095,0.3546511627906977,1.1211479323418623,0.0,100.0,pos,neg
hydrastine hydrochloride-2889,hydrastine hydrochloride-2889,0.085,0.3323717948717949,1.1377848998365188,0.0,98.46153846153847,pos,neg
hydrastine hydrochloride-6011,hydrastine hydrochloride-6011,0.3925,0.8590778614998206,-0.8102186801909037,98.61111111111111,0.0,neg,pos
hydrastine hydrochloride-7309,hydrastine hydrochloride-7309,0.8035,0.9544942729567075,-0.1032047113530446,100.0,100.0,neg,neg
hydrastinine-1436,hydrastinine-1436,0.6965,0.9346561418685122,0.18198531473548052,100.0,100.0,neg,neg
hydrastinine-2119,hydrastinine-2119,0.024,0.14625374625374624,-1.2853527764264618,100.0,0.0,neg,pos
hydrastinine-2283,hydrastinine-2283,0.0205,0.13592391304347826,1.314871600056224,0.0,100.0,pos,neg
hydrastinine-5075,hydrastinine-5075,0.834,0.9593250611017109,0.08368128237165151,0.0,0.0,pos,pos
hydrastinine-5494,hydrastinine-5494,0.547,0.915288279773157,-0.38275283901775214,98.63013698630137,98.59154929577466,neg,neg
hydrochlorothiazide-1487,hydrochlorothiazide-1487,0.7625,0.943520757758968,-0.13139765171149753,100.0,100.0,neg,neg
hydrochlorothiazide-1906,hydrochlorothiazide-1906,0.7815,0.9448500394632993,-0.11485120537018556,100.0,100.0,neg,neg
hydrochlorothiazide-1987,hydrochlorothiazide-1987,0.593,0.915288279773157,-0.2856722297866165,100.0,100.0,neg,neg
hydrochlorothiazide-4970,hydrochlorothiazide-4970,0.264,0.6684931506849315,-0.9303460689397218,98.66666666666667,0.0,neg,pos
hydrochlorothiazide-6625,hydrochlorothiazide-6625,0.744,0.9426814140996487,-0.1454998998492102,98.46153846153847,100.0,neg,neg
hydrocortisone-3284,hydrocortisone-3284,0.5705,0.915288279773157,0.3204676694768488,98.46153846153847,96.22641509433963,neg,neg
hydrocortisone-5284,hydrocortisone-5284,0.866,0.9708877044660907,-0.06753853084729244,100.0,100.0,neg,neg
hydrocortisone-6684,hydrocortisone-6684,0.354,0.8087640449438201,-0.8512910587214653,98.57142857142858,0.0,neg,pos
hydrocotarnine-1772,hydrocotarnine-1772,0.185,0.5256171401956218,0.9950011558691016,0.0,100.0,pos,neg
hydrocotarnine-2765,hydrocotarnine-2765,0.9185,0.983418497700562,-0.04147823050395799,98.50746268656717,100.0,neg,neg
hydrocotarnine-4489,hydrocotarnine-4489,0.0655,0.28256718528995756,-1.1743729414615203,100.0,0.0,neg,pos
hydrocotarnine-6827,hydrocotarnine-6827,0.6615,0.9327669902912621,-0.2104450026748515,100.0,100.0,neg,neg
hydroflumethiazide-1687,hydroflumethiazide-1687,0.2395,0.6216808510638298,-0.9444872647591,98.46153846153847,0.0,neg,pos
hydroflumethiazide-1809,hydroflumethiazide-1809,0.0165,0.1227439024390244,-1.3524468795207036,100.0,0.0,neg,pos
hydroflumethiazide-1851,hydroflumethiazide-1851,0.953,0.986810388728569,-0.021822823133064162,98.66666666666667,100.0,neg,neg
hydroflumethiazide-7019,hydroflumethiazide-7019,0.6995,0.9346561418685122,0.18035543572141616,100.0,98.38709677419355,neg,neg
hydroflumethiazide-7259,hydroflumethiazide-7259,0.7945,0.9497256515775034,0.10730229718656231,100.0,100.0,neg,neg
hydroquinine-1775,hydroquinine-1775,0.682,0.9346561418685122,0.19649480962937305,100.0,100.0,neg,neg
hydroquinine-2767,hydroquinine-2767,0.849,0.9663929837656279,-0.07770481522985151,0.0,0.0,pos,pos
hydroquinine-5789,hydroquinine-5789,0.489,0.915288279773157,0.6629163471486612,0.0,98.48484848484848,pos,neg
hydroquinine-6263,hydroquinine-6263,0.879,0.9732757068251396,0.06149265229635176,100.0,100.0,neg,neg
hydroxyachillin-2157,hydroxyachillin-2157,0.0905,0.3485164141414141,-1.1304845478275187,100.0,0.0,neg,pos
hydroxyachillin-2812,hydroxyachillin-2812,0.13,0.43078167115902966,1.0689315580359606,0.0,98.46153846153847,pos,neg
hydroxyachillin-4213,hydroxyachillin-4213,0.6,0.915288279773157,-0.27630208877789497,100.0,98.50746268656717,neg,neg
hydroxyachillin-4797,hydroxyachillin-4797,0.2195,0.5890673119225693,-0.9633736073395398,97.01492537313433,0.0,neg,pos
hydroxyzine-1524,hydroxyzine-1524,0.1675,0.4919354838709678,1.0120816190778388,0.0,97.05882352941177,pos,neg
hydroxyzine-1941,hydroxyzine-1941,0.678,0.9346561418685122,-0.19991832830459755,100.0,98.46153846153847,neg,neg
hydroxyzine-2024,hydroxyzine-2024,0.2745,0.6834489795918368,0.9184808697937286,0.0,100.0,pos,neg
hydroxyzine-5006,hydroxyzine-5006,0.524,0.915288279773157,0.45708246626328636,100.0,100.0,neg,neg
hydroxyzine-6660,hydroxyzine-6660,0.0355,0.19112974404236538,1.2539056396825945,0.0,100.0,pos,neg
hymecromone-3045,hymecromone-3045,0.009,0.08459167950693373,-1.4270675086857085,100.0,0.0,neg,pos
hymecromone-3383,hymecromone-3383,0.7975,0.9523432923257176,0.10613725783224176,100.0,98.07692307692307,neg,neg
hymecromone-4623,hymecromone-4623,0.5715,0.915288279773157,0.3186955035261089,98.36065573770492,98.55072463768117,neg,neg
hymecromone-5684,hymecromone-5684,0.7735,0.9446098868374032,0.12177839875221524,98.64864864864865,97.01492537313433,neg,neg
hyoscyamine-1424,hyoscyamine-1424,0.6215,0.915288279773157,0.2486309124684124,100.0,100.0,neg,neg
hyoscyamine-2108,hyoscyamine-2108,0.8595,0.9693011647254576,0.07082808542695773,0.0,1.4492753623188406,pos,pos
hyoscyamine-2271,hyoscyamine-2271,0.6785,0.9346561418685122,0.19918853101085665,100.0,100.0,neg,neg
hyoscyamine-5099,hyoscyamine-5099,0.476,0.915288279773157,-0.6989094815724705,97.1830985915493,100.0,neg,neg
hyoscyamine-5524,hyoscyamine-5524,0.2985,0.7217649386624455,-0.8960594060560214,97.26027397260275,0.0,neg,pos
idazoxan-3088,idazoxan-3088,0.013,0.10298701298701297,-1.3670138274911998,100.0,0.0,neg,pos
idazoxan-5347,idazoxan-5347,0.111,0.39229432213209736,-1.0954738545236067,100.0,1.6129032258064515,neg,pos
idazoxan-6465,idazoxan-6465,0.002,0.03708206686930091,-1.6777808265045078,100.0,0.0,neg,pos
idazoxan-6747,idazoxan-6747,0.837,0.9597180451127819,0.08150526495304522,100.0,100.0,neg,neg
idoxuridine-1480,idoxuridine-1480,0.4895,0.915288279773157,-0.6598613326055133,100.0,100.0,neg,neg
idoxuridine-1899,idoxuridine-1899,0.152,0.46452905811623246,-1.0310009785105312,100.0,0.0,neg,pos
