"","Entrez","Gene_symbol","logFC","SE","P.Value","FDR"
"66136","66136","Znrd1",0.0717654214044189,0.172371541895342,0.677160149916702,0.851040708714996
"66138","66138","Bud23",0.0507753299978973,0.127258177380425,0.68989715759956,0.857249469866561
"66140","66140","Ska2",0.0123111334894474,0.161325175939683,0.9391704516913,0.976930733185267
"66141","66141","Ifitm3",-0.71931109922406,0.301036998934835,0.0168738887126149,0.104275492988515
"66142","66142","Cox7b",0.405460703653361,0.209932086222865,0.0534348575718467,0.218342791255201
"66143","66143","Eef1e1",-0.276145357912593,0.221161544224524,0.21180635954136,0.484322055044425
"66144","66144","Atp6v1f",-0.184316149232066,0.108977297656521,0.0907745353870809,0.300691043711502
"66146","66146","Maco1",0.658446625777775,0.22406939833299,0.00329715881521252,0.0344606464819133
"66147","66147","Necap2",0.130121963406029,0.104842864646732,0.214563581029174,0.486735634451478
"66148","66148","Dnajc15",0.195059097692549,0.0970426787975073,0.0444275753607833,0.194881564656081
"66151","66151","Prr13",-0.94433066641278,0.257762639729707,0.000248727246166305,0.00516724487172116
"66152","66152","Uqcr10",0.466877377246023,0.13109214575931,0.000368820336953632,0.00697207885415142
"66153","66153","Fbxo36",0.0431349931225158,0.326888228918902,0.89501877971853,0.958131832237403
"66154","66154","Tmem14c",0.576850139464876,0.154566139713435,0.000189920091364667,0.00421401067850569
"66155","66155","Ufc1",0.208287447363151,0.0997640647797775,0.0368158498039625,0.172604424459604
"66156","66156","Anapc11",-0.0429604189339859,0.156881297785984,0.784207365301546,0.905369175401524
"66158","66158","Rtl8a",-0.184574650020724,0.173220166659093,0.28662736914075,0.566909163854393
"66161","66161","Pop4",-0.41257426484604,0.246857104602844,0.0946608482364478,0.308177499995944
"66162","66162","Bola2",0.423188809950287,0.16731874342505,0.0114310705381494,0.0810217734036218
"66163","66163","Mrpl4",-0.0162014288751581,0.167678207391748,0.923026465786413,0.969703503148411
"66164","66164","Nip7",0.186650887232436,0.173715525236545,0.282615263624193,0.562366495482335
"66165","66165","Bccip",0.435423404544238,0.18438601335867,0.0182022810475753,0.109351169956109
"66167","66167","Tma7",0.0677657615581715,0.130487442018587,0.603532141607896,0.807720980585073
"66168","66168","Grina",0.408899619822071,0.182176120806272,0.0247983733484792,0.133149984038982
"66169","66169","Tomm7",-0.10186822236083,0.172585143360587,0.55502367091985,0.777289135623369
"66170","66170","Chchd5",0.199745461175014,0.194828536318564,0.305251284091705,0.5831667921482
"66171","66171","Pgls",0.132446292467964,0.142062038727696,0.351174765981038,0.625273245083827
"66172","66172","Med11",-0.118906366894464,0.10985467264876,0.279076165674155,0.558427554391381
"66174","66174","Nudt14",0.563528872372708,0.0994969653536982,1.48074666215701e-08,1.68999467485307e-06
"66175","66175","Mustn1",-1.00241311129489,0.178621317715318,2.00064382072661e-08,2.17160332852937e-06
"66176","66176","Nat9",-0.18477275530067,0.155456794196809,0.234605187402459,0.510197133161403
"66177","66177","Ubl5",0.172842258341919,0.118826056327778,0.145784980620844,0.396452647969804
"66179","66179","Ogfod3",0.74247519956122,0.238678656849636,0.00186598115712059,0.0232433028036692
"66180","66180","P3h4",0.198528959625597,0.121055072064067,0.101007500408973,0.320726476259478
"66181","66181","Nop10",0.119077720278757,0.0474423008639942,0.0120748853945206,0.084058841678992
"66184","66184","Rps4l",-0.0912642549293155,0.126232999457226,0.469690609489612,0.719858338733784
"66185","66185","Virma",-0.234490361222414,0.0953129685361808,0.0138853942451655,0.0918699943155678
"66190","66190","Acer3",0.0393805971523195,0.299685455537043,0.895453798890808,0.958267804825659
"66191","66191","Ier3ip1",0.158996296592172,0.143307042163165,0.267223169290346,0.546100394678166
"66192","66192","Lage3",0.106696587411053,0.120900557680575,0.37749822983235,0.646487402697978
"66193","66193","Pithd1",-0.430454679567069,0.210214110730153,0.0405897559815806,0.18410569646787
"66194","66194","Pycrl",-0.234886865219024,0.213043349883073,0.270230955050626,0.549213964405062
"66196","66196","Myo19",0.234579558135437,0.14484898919884,0.105344743022124,0.329091083142025
"66197","66197","Cks2",0.0782801111168218,0.108465433891059,0.470475497983981,0.720019740346149
"66199","66199","Commd4",-0.244710812063377,0.209423079688576,0.242605248110651,0.518578302206321
"66200","66200","Commd6",-0.48396295091088,0.153295250244264,0.00159366239467641,0.0206103888025396
"66201","66201","Vta1",-0.256259254006223,0.186541397052896,0.169522621828715,0.429713020157435
"66202","66202","1110059G10Rik",-0.0841769374929259,0.231126214301568,0.715706178610323,0.87118582387954
"66204","66204","Acyp1",-0.188865511557594,0.131480527864101,0.150873669595278,0.403717371858128
"66205","66205","Cd302",-0.0396040016688934,0.0837873962281505,0.636446818252809,0.828390618522914
"66206","66206","1110059E24Rik",0.0413905909333557,0.278940690989499,0.88203900377162,0.95233928030944
"66208","66208","Nenf",0.133872197899474,0.225990040642001,0.553595511239638,0.776973916743297
"66209","66209","Inip",-0.0914913448264812,0.130454895967134,0.483099904929625,0.728964749172698
"66212","66212","Sec61b",-0.163839875275482,0.406563978268341,0.686958009915763,0.855490301741785
"66213","66213","Med7",0.0289674403137455,0.180691842547292,0.872633695062086,0.948618899699726
"66218","66218","Ndufb9",0.864458428761862,0.297460711566932,0.00365933587015409,0.0371445982906525
"66220","66220","Zdhhc12",-0.0757399706689902,0.163446104933184,0.643081863190194,0.832269163977047
"66222","66222","Serpinb1a",-2.80384874109387,0.76442162970535,0.000244517458825063,0.00514421450986906
"66223","66223","Mrpl35",-0.114611294332533,0.0844345442220012,0.174654734962438,0.436795875033286
"66225","66225","Llph",0.194856714595135,0.222098194496858,0.380299340280868,0.648631276745574
"66226","66226","Trappc2",-0.141498196396421,0.108520002068084,0.192270930371921,0.459998113626624
"66229","66229","Rpl7l1",-0.326801456766071,0.226467693744036,0.149009805615011,0.40129213211237
"66230","66230","Mrps28",0.420700633804303,0.256869649650265,0.101463810225274,0.321671985854814
"66231","66231","Thoc7",0.133523758325239,0.111810033718388,0.232398987398515,0.50757539874229
"66233","66233","Dmap1",-0.707800503460697,0.158268959567397,7.74417092636147e-06,0.000347548077482359
"66234","66234","Msmo1",-0.4301158941009,0.648876245057332,0.507418458706788,0.74645356773702
"66235","66235","Eif1ax",0.21262126412607,0.158951733524449,0.181011628669931,0.445899548245192
"66236","66236","1500011B03Rik",0.321475776963127,0.157801515132059,0.0416283976609945,0.186999105246631
"66237","66237","Atp6v1g2",-0.135460469095907,0.180635880053586,0.453309523903983,0.706186508678195
"66241","66241","Tmem9",0.435192945838269,0.257352681567822,0.0908297070931817,0.30071336083027
"66242","66242","Mrps16",0.0394540444436274,0.206721647592876,0.848638497963121,0.938074310611656
"66244","66244","Nemf",-0.230043344718215,0.251123868192829,0.359637902962757,0.632326954169353
"66245","66245","Hspbp1",-0.108743014965418,0.097921483270132,0.266778316041814,0.545597360201542
"66246","66246","Osgep",0.0937371255885518,0.106522926685771,0.378874820149804,0.647739062084886
"66248","66248","Alg5",0.0452799812850509,0.118754166081565,0.702986790415891,0.864053427999232
"66249","66249","Pno1",-0.171119979888875,0.151691760044662,0.259287417520573,0.537453725523158
"66251","66251","Arfgap3",-0.15186453491937,0.25941896954016,0.558277052185313,0.779478958389686
"66253","66253","Aig1",0.285355977847529,0.370847588567145,0.441614533098177,0.697593748325314
"66254","66254","Dimt1",-0.0387121507414916,0.0901466378098503,0.667606450705809,0.845298215025868
"66255","66255","Hsbp1l1",0.25107659842056,0.177988026078161,0.158351504728215,0.414536011685218
"66256","66256","Ssr2",-0.0984804112655624,0.210199144183678,0.639419886697783,0.830157290433552
"66257","66257","Nicn1",-0.603001019331007,0.131301403548062,4.37978326266083e-06,0.000220328435700963
"66258","66258","Mrps17",-0.0598542827639347,0.106976728223168,0.575815407752698,0.791412238825222
"66259","66259","Camk2n1",0.492750776836387,0.343113210651453,0.150968999991122,0.403717371858128
"66262","66262","Ing5",-0.044885649227003,0.0737451579181188,0.542750532065573,0.769321389897495
"66263","66263","1810014B01Rik",-0.722576103912863,0.397095304224305,0.0688116952848118,0.255034038740182
"66264","66264","Ccdc28b",0.293038719026518,0.139134396088497,0.0351908188024248,0.167689827087208
"66266","66266","Eapp",-0.118798809539593,0.112136646969289,0.289412592528138,0.569009835503481
"66268","66268","Pigyl",-0.141691022684242,0.198359157355671,0.475032103513353,0.722964968495849
"66270","66270","Retreg1",-0.216204798921315,0.993043112931319,0.8276477094177,0.927277210119215
"66271","66271","Tmem126a",0.0101512430253294,0.142132218219607,0.943062596654278,0.978203128514841
"66272","66272","Cox16",-0.0264625354843148,0.0817927303307732,0.746292656071016,0.886723286649283
"66273","66273","Aamdc",0.0628245239571846,0.138204516164712,0.649413951101142,0.835625317392375
"66274","66274","Lyrm9",-0.467055886577534,0.194353538896827,0.0162556210366098,0.101938151012889
"66277","66277","Klf15",0.831521428354132,0.217464157300924,0.000131454709664821,0.00314612641309213
"66278","66278","Smim20",0.278492804432231,0.353525354418836,0.430837646387084,0.690439415096688
"66279","66279","Tmem218",0.0208428190544271,0.328047769727082,0.949339751646527,0.98014887797915
"66282","66282","Tma16",0.0317328563587798,0.082538718387413,0.700637351670755,0.862952047398849
"66286","66286","Sec11c",-0.265045936343716,0.134559059552139,0.0488685388605141,0.20695463546657
"66290","66290","Atp6v1g1",0.645251684656157,0.302857160948153,0.0331264066252117,0.161614029223348
"66291","66291","Smim8",-0.213482737214647,0.204988299896776,0.297672014970593,0.576709678370623
"66292","66292","Mrps21",0.255501480709204,0.130254857670598,0.0498148405230987,0.209552822573671
"66293","66293","1810032O08Rik",0.655155279804538,0.496110117910729,0.186639978963376,0.453025644305982
"66294","66294","Fam3a",-0.0544812019977276,0.274528967806508,0.842690355417469,0.934950086281618
"66296","66296","Haus2",-0.216752501075226,0.262075294096128,0.408201955222823,0.671426401038009
"66300","66300","Inafm1",0.151779349445826,0.121695945334349,0.21232367161177,0.484837134838381
"66302","66302","Rmdn1",0.0770240104572513,0.117593754509124,0.512467199682086,0.750333830451778
"66306","66306","Fam53c",0.273085424051772,0.173834433330577,0.116193967904708,0.347782010802798
"66307","66307","Isoc1",0.0748524802272584,0.0666313612853086,0.261275238156887,0.538929981247364
"66308","66308","Mplkip",-0.0876281443903094,0.154334449925441,0.570183788031257,0.787557484872453
"66309","66309","Tmem128",0.336525300732011,0.194222554186198,0.0831527759073261,0.286771074758014
"66310","66310","Dpy30",0.105603969859835,0.131413854295259,0.421628917525613,0.68308139969163
"66311","66311","Cenpw",0.0928528737527828,0.208485131945652,0.65605290657195,0.839361691604085
"66313","66313","Smurf2",0.28660485484918,0.204579600984799,0.161230395364002,0.418543298719698
"66314","66314","Tpd52l2",0.344258008873207,0.107679145530035,0.00138830144771628,0.0187513111958188
"66315","66315","Senp7",-0.161538010865541,0.156278988682672,0.301299114763954,0.579770614826614
"66317","66317","Wdr61",-0.0715654086078334,0.157491157539668,0.649534433750477,0.835656156960745
"66320","66320","Tmem208",-0.269647130220007,0.170157242747377,0.113035917744109,0.342370027189447
"66333","66333","Aqp11",0.618565817232597,0.345630392515043,0.073506292571737,0.265484404451739
"66335","66335","Atp6v1c1",0.201983870717099,0.179870762137815,0.261463456885334,0.539196407248231
"66336","66336","Cenpp",-0.145891672152796,0.161614254484418,0.366676974904452,0.638250713824249
"66337","66337","Fam229b",-0.0179749114150093,0.0563462801271411,0.749720482912174,0.888714426384889
"66340","66340","Psenen",-0.0169486909902512,0.0681819144845829,0.803685332468749,0.915710853947203
"66343","66343","Tmem177",-0.523820891546175,0.18996318603906,0.00582476460519315,0.0514093892969706
"66349","66349","Dmac2",0.57718405481049,0.167194690608894,0.000556102669301143,0.00954416432716933
"66350","66350","Pla2g12a",0.200929268509929,0.418240856037819,0.630932181433432,0.825200728058724
"66352","66352","Blzf1",-0.391121322237292,0.1777180468015,0.0277504068485684,0.143909549933547
"66354","66354","Snw1",0.013946334863545,0.146016901792173,0.923908330341866,0.969960332319927
"66355","66355","Gmpr",0.0228325333020625,0.146002421091942,0.875729858615368,0.949701557624328
"66356","66356","Knop1",0.286145792771431,0.120316203764209,0.0173935453115834,0.106193089580349
"66357","66357","Ostc",-0.300180482974935,0.449004885036338,0.503785039408539,0.743641102719499
"66358","66358","Adprm",0.192782857596177,0.151494970974138,0.203182616874981,0.47434030757932
"66361","66361","Zfand1",-0.272925323815781,0.13196618989952,0.0386263133358245,0.178345160006445
"66362","66362","Exosc3",-0.0884266802044128,0.14016720419142,0.528128346219358,0.760251198083318
"66364","66364","2310009A05Rik",-0.262348507909334,0.330815442573113,0.427756932160905,0.688338458565592
"66365","66365","Ccdc90b",-0.50106650474757,0.173199746622788,0.00381583837973241,0.0381604735226142
"66366","66366","Ergic3",0.131408309844524,0.0776191747798844,0.0904578044125455,0.300531625649365
"66367","66367","2310022A10Rik",0.0965128693416558,0.0899283433934585,0.283172555668141,0.563003268237996
"66368","66368","Rtca",0.207814076784765,0.228158602571191,0.3623840826429,0.635320250877688
"66369","66369","Dus2",-0.381586489423663,0.382641562984619,0.318646739515044,0.596609307234399
"66371","66371","Chmp4c",0.473305163226909,0.1909601613154,0.01319159638476,0.0888337012597352
"66373","66373","Lsm5",0.240799082833247,0.187294909017088,0.198558931822295,0.468945247543576
"66374","66374","2310011J03Rik",-0.426965049628327,0.0773619825443715,3.40827190394323e-08,3.43858857667996e-06
