"","logFC","P.Value","SE","AIC","BIC","FDR","symbol","Entrez"
"8677",-0.416466204062704,0.000126668310010382,0.0690475363828769,4.41907796349257,5.3268332424747,0.000609313993522508,"STX10","8677"
"116039",-1.2323993318521,0.00138208371903041,0.281509361272303,33.1186684859939,34.026423764976,0.00414820847471063,"OSR2","116039"
"1212",-1.35891587329892,1.55036145554302e-07,0.105892189525102,3.7348878084619,4.64264308744404,3.6418219708162e-06,"CLTB","1212"
"2583",-1.28561913943765,0.00647754343155268,0.375210431724031,38.4401616244458,39.347916903428,0.0146320065624628,"B4GALNT1","2583"
"79585",0.384069967159579,9.42087240834632e-05,0.0613838266934923,4.11817040881897,5.0259256878011,0.000478068432588815,"CORO7","79585"
"1381",4.84998565155114,6.56678689003782e-06,0.56744368113686,26.871407218151,27.7791624971332,5.69599332153622e-05,"CRABP1","1381"
"60491",0.684789164214337,1.14256485420893e-08,0.0406566817194551,-12.3047409576984,-11.3969856787163,7.36757126738035e-07,"NIF3L1","60491"
"54742",-0.655779724551341,0.082553053688481,0.339935358418649,37.0371397095358,37.9448949885179,0.120540223995567,"LY6K","54742"
"30846",-1.9568295403592,3.09822607570859e-08,0.128825471788185,15.1510985836882,16.0588538626704,1.2902961608748e-06,"EHD2","30846"
"50652",-0.152864161151362,0.177826020127652,0.105460512654212,13.0155031621238,13.923258441106,0.231938094153694,"PCA3","50652"
"26191",-0.265992214233565,0.0230300026147421,0.0991921855634693,5.97802678607826,6.8857820650604,0.0416137049899195,"PTPN22","26191"
"5476",-0.466386128186284,0.00874063871019045,0.143563631743638,19.5335816091987,20.4413368881808,0.0186695344634012,"CTSA","5476"
"441317",0.593398612551469,0.00378161308468386,0.158224677057984,9.3226904956329,10.230445774615,0.00945353708745214,"FAM90A7","441317"
"285679",1.11668049394393,5.41886793982758e-08,0.0779250134117476,2.26299589754572,3.17075117652786,1.83804130194084e-06,"C5orf60","285679"
"7060",1.16676247291037,9.44565652443486e-05,0.186537617632352,25.0019788704117,25.9097341493938,0.000479166097199656,"THBS4","7060"
"23633",0.23774693500544,9.79342279726681e-06,0.0291012737031392,-10.4825901386018,-9.57483485961968,7.81348458345875e-05,"KPNA6","23633"
"23524",0.317900897582856,2.37085148977958e-05,0.0430788360020337,-5.28211595107592,-4.37436067209378,0.000158505507592204,"SRRM2","23524"
"7905",-0.377556889699521,0.000674996543846916,0.0779045546975583,8.52310532953968,9.43086060852182,0.00234344449896907,"REEP5","7905"
"9094",0.401287974466652,0.00633512829905895,0.116665348238724,16.0692106611838,16.976965940166,0.014349392848385,"UNC119","9094"
"159963",-0.615737141185643,0.00128552635572861,0.139172370644986,14.7198816892665,15.6276369682486,0.00391133030932643,"SLC5A12","159963"
"4763",-0.324245536707093,0.000846233563132823,0.0690419606845998,4.20911586607637,5.11687114505851,0.00281154136617235,"NF1","4763"
"9322",0.519010125143529,0.00086474140471758,0.110849689866984,16.9762644935813,17.8840197725634,0.00285661197672032,"TRIP10","9322"
"389072",-0.426521347762648,8.78818767825853e-06,0.0515706698962468,1.98133913247337,2.88909441145551,7.18191481470022e-05,"PLEKHM3","389072"
"7014",-1.23969490948462,1.31318018776043e-07,0.0949254258859888,10.400094789174,11.3078500681561,3.25293492225227e-06,"TERF2","7014"
"200734",-0.422942624300666,0.00118373958579024,0.0944612431851982,2.3952205683849,3.30297584736704,0.00366358086311261,"SPRED2","200734"
"6351",-0.214295787372579,0.0507347262255738,0.0965499670899943,11.8602646928892,12.7680199718714,0.0803215610911848,"CCL4","6351"
"57642",1.43230778453121,0.00926894518058648,0.445646369261925,15.7505763172714,16.6583315962536,0.019583059412329,"COL20A1","57642"
"342979",2.6649424777815,7.40494815826317e-10,0.11953511454941,15.284409942538,16.1921652215202,1.62682258479801e-07,"PALM3","342979"
"1611",-0.719395006538469,7.34295144062139e-05,0.111525052575412,15.2582261675922,16.1659814465743,0.000390355227921996,"DAP","1611"
"6988",-1.33480945141675,5.47615868389666e-05,0.199718725706711,27.3259608924761,28.2337161714582,0.000310131385797639,"TCTA","6988"
"7045",-3.38307106805439,7.83528172448404e-09,0.193194826611168,25.6132152907819,26.5209705697641,5.79264200049645e-07,"TGFBI","7045"
"5570",2.15580992910145,0.00130043077247069,0.488085318822221,35.9730038881995,36.8807591671816,0.0039478619376263,"PKIB","5570"
"51063",-1.26260017215318,0.000543540413629459,0.2529140232765,32.0254213772217,32.9331766562038,0.00197588905080394,"CALHM2","51063"
"122706",-0.0219007862797469,0.632076195309087,0.0443467071552877,-3.59696539401089,-2.68921011502875,0.678841292191753,"PSMB11","122706"
"9399",-1.56331354776269,7.6359726509204e-06,0.186040542388782,15.6324013829162,16.5401566618983,6.44621557210244e-05,"STOML1","9399"
"26002",-2.10084390676897,0.00224500385402613,0.515996416848847,45.2304431731219,46.138198452104,0.00617287062299184,"MOXD1","26002"
"23509",-0.373859660728229,0.000741126707392339,0.0781460626846456,7.00246799535591,7.91022327433804,0.00252613488506102,"POFUT1","23509"
"23708",0.775218219062679,2.74475647647032e-06,0.0823075399414534,8.75031894530188,9.65807422428402,2.91014369272901e-05,"GSPT2","23708"
"26953",-0.187812414689173,0.11566371872006,0.109020611586621,3.47593148890148,4.38368676788362,0.160495400179429,"RANBP6","26953"
"153769",-1.0555279841374,0.000372864658094799,0.20101564569557,26.9755738354678,27.8833291144499,0.0014529153194076,"SH3RF2","153769"
"5460",4.28359632627226,3.40905185044019e-05,0.605742728954667,22.8607757582242,23.7685310372063,0.000212081718836583,"POU5F1","5460"
"79672",-0.395203825371092,6.88901941038412e-05,0.0607937450619768,3.14903507542393,4.05679035440607,0.000371819910112243,"FN3KRP","79672"
"63901",-0.256592732633582,0.265065177822645,0.21733330400473,18.6213159616045,19.5290712405867,0.324342648305693,"FAM111A","63901"
"7551",0.086618686404998,0.632384402399208,0.175554123274902,3.88266259059221,4.79041786957435,0.679019370151008,"ZNF3","7551"
"54497",-0.301319398109284,0.000778255790010897,0.0634132093943551,4.48551507317606,5.3932703521582,0.00262547770404454,"HEATR5B","54497"
"939",-0.624939200692022,0.000265607293301718,0.113838911828649,14.8808093311082,15.7885646100903,0.00110398638318522,"CD27","939"
"8681",0.0207289381996105,0.936903916579214,0.25535886294677,31.2901788041765,32.1979340831587,0.946330507563648,"JMJD7-PLA2G4B","8681"
"10673",-0.891768701200576,1.55640088786809e-06,0.0889720786295548,3.86803188713618,4.77578716611832,1.9165132688958e-05,"TNFSF13B","10673"
"10254",-0.7154384796521,2.41265652927265e-05,0.0971471421260152,12.3212672880061,13.2290225669882,0.000160680903070344,"STAM2","10254"
"5464",-0.374001943742902,3.22481102448498e-05,0.0525420726981491,0.428521916189009,1.33627719517115,0.000202735812396264,"PPA1","5464"
"9329",0.359349082246357,7.40595349345361e-06,0.0426166734777217,-1.95116615354167,-1.04341087455953,6.29786700553429e-05,"GTF3C4","9329"
"10737",0.150686303916047,0.481013772087446,0.205875838663232,26.7548133077785,27.6625685867607,0.53716959536276,"RFPL3S","10737"
"3856",1.05315963842643,0.00742970290113618,0.314861375586413,30.7633598523413,31.6711151313234,0.0163528909688751,"KRT8","3856"
"56900",-0.568762755604862,4.76867075216388e-05,0.0837005781681442,10.9274672529717,11.8352225319538,0.000277987854299431,"TMEM167B","56900"
"9815",-0.529977289749939,0.00144660853002312,0.121871394542863,16.0104931383416,16.9182484173237,0.00430059399963545,"GIT2","9815"
"10616",-1.04373124861842,0.000170603446988137,0.179641507177309,21.0092948201319,21.9170500991141,0.000770016599113046,"RBCK1","10616"
"114900",2.26197832407401,2.91618262284784e-08,0.147980277195847,19.8773189517955,20.7850742307776,1.24506506481607e-06,"C1QTNF4","114900"
"427",-0.232946765890593,0.0231264929735547,0.0869480538544291,8.9700190105607,9.87777428954283,0.0417485071907612,"ASAH1","427"
"124602",0.581398790435922,3.22820556144419e-05,0.0816885733881931,7.71101122508473,8.61876650406687,0.000202882348859923,"KIF19","124602"
"9976",-1.19379976523119,0.000182700199282829,0.207263614514807,26.7474062663665,27.6551615453486,0.000814020929951105,"CLEC2B","9976"
"359787",2.13985345350219,0.000932147243628088,0.461889649452071,41.0018103369506,41.9095656159328,0.00303244352930996,"DPPA3","359787"
"7351",1.54498788778346,0.00059561041135752,0.31336094705123,31.720971295797,32.6287265747791,0.00212532661999146,"UCP2","7351"
"5983",0.778647427872095,1.58891285441819e-06,0.0778613200444152,7.20744686099604,8.11520213997818,1.93654465080974e-05,"RFC3","5983"
"4905",-0.492630847862792,0.000582080293775656,0.0996044050996787,12.8051425160367,13.7128977950189,0.0020891532630292,"NSF","4905"
"144108",-0.603123872119,4.33368471004641e-06,0.06735912016556,5.5487125736828,6.45646785266494,4.1475515383555e-05,"SPTY2D1","144108"
"10046",-1.76996535681111,0.00522399081331122,0.497871405877197,30.2807837176523,31.1885389966344,0.0122909091862709,"MAMLD1","10046"
"373863",1.60563294418309,1.04281758778296e-06,0.153372300307176,12.4490328397442,13.3567881187263,1.40272938429987e-05,"DND1","373863"
"406",-0.994326031845398,2.55231535320159e-05,0.135906703321274,18.1142836325178,19.0220389114999,0.000167987795193123,"ARNTL","406"
"131096",2.04667909606681,2.43509378293003e-07,0.167289795009958,23.8544500203707,24.7622052993528,4.9260144508302e-06,"KCNH8","131096"
"375704",1.80029207235973,0.00429436810080453,0.490115808461788,31.5362202918339,32.443975570816,0.0104919658197445,"ENHO","375704"
"129563",-0.306549420868737,0.216214181854928,0.232213680037759,7.85380952205642,8.76156480103855,0.272810035370834,"DIS3L2","129563"
"1633",-0.293954436116415,0.0459899870963639,0.129075625665666,3.27019219667129,4.17794747565343,0.0740326621551224,"DCK","1633"
"48",-0.227116081573063,0.0648334875250527,0.109499599859564,16.1648644894527,17.0726197684348,0.09845027792794,"ACO1","48"
"80153",0.188941698038987,0.00127141794756262,0.0426372925184147,-3.00391052539138,-2.09615524640925,0.00387644276403604,"EDC3","80153"
"5179",-0.721331102410649,0.106087078286712,0.406119001789293,40.4654238185937,41.3731790975758,0.149215023319869,"PENK","5179"
"171425",0.3815316865798,0.278063742410874,0.332619607639213,36.3061711030645,37.2139263820466,0.337648830070346,"CLYBL","171425"
"56155",1.52438192274091,3.03653061430103e-05,0.212643186384344,18.3881552490503,19.2959105280324,0.000193384924665035,"TEX14","56155"
"5928",0.65410195761305,1.0223963657211e-05,0.080457434706681,1.11814528915011,2.02590056813225,8.09177936919678e-05,"RBBP4","5928"
"8440",0.254485169424422,0.00902353858670724,0.0787921049740512,8.14338858057267,9.05114385955481,0.0191366438740109,"NCK2","8440"
"79570",3.43041406533223,1.85736473560412e-07,0.272463017411162,33.3509307698528,34.2586860488349,4.14860972846125e-06,"NKAIN1","79570"
"7011",-0.759910815620169,4.55739108699576e-05,0.111226681340825,15.4686209496871,16.3763762286693,0.000268378133971464,"TEP1","7011"
"1349",0.161003330608923,0.0210616674026869,0.0588972029195323,-7.64497022573976,-6.73721494675762,0.0385648693519103,"COX7B","1349"
"55274",0.30719574922144,0.00117717840235537,0.0685550308176708,4.84749343800858,5.75524871699072,0.0036468248898045,"PHF10","55274"
"10036",1.23709257782487,3.21657261801057e-07,0.104152228157689,7.40222136944778,8.30997664842991,6.0805655218963e-06,"CHAF1A","10036"
"10713",0.166821006922034,0.024601632334399,0.0631150491990686,-10.7994873367728,-9.89173205779067,0.0438963082456806,"USP39","10713"
"80263",1.39492777165163,1.08290058372351e-07,0.104666244382116,13.511900019156,14.4196552981381,2.8687841297142e-06,"TRIM45","80263"
"4430",-0.913810466405161,5.86347734389698e-08,0.0642957629351036,-0.0479923216473654,0.859762957334772,1.91179430525626e-06,"MYO1B","4430"
"388969",-0.374893608947138,0.00148819608935597,0.0865688960283614,-2.74659747836351,-1.83884219938137,0.00440363825758233,"C2orf68","388969"
"8241",0.18260670514783,0.0171953923378452,0.0640309077216714,3.45142972813879,4.35918500712092,0.0325349581839162,"RBM10","8241"
"56133",2.45856216414879,1.34234337930576e-06,0.241370344311985,29.8456824280939,30.7534377070761,1.71837970583074e-05,"PCDHB2","56133"
"84318",1.12545692056559,1.75729716184079e-06,0.113785475215923,15.1824020567563,16.0901573357384,2.09230250093329e-05,"CCDC77","84318"
"55192",0.249262751529624,0.000300453353127239,0.0461403979019,-1.79135008288271,-0.883594803900574,0.00121803342349606,"DNAJC17","55192"
"9422",-0.624817066649084,4.61279083507644e-05,0.091585276796138,11.2520934307693,12.1598487097514,0.000270971273139045,"ZNF264","9422"
"84138",0.216163372329601,0.000551879327576408,0.0433897941319103,1.95869700571813,2.86645228470026,0.00200013718406939,"SLC7A6OS","84138"
"79791",-0.67979252330325,0.00175200914427156,0.160820358274818,10.2192558891496,11.1270111681318,0.00504039553813511,"FBXO31","79791"
"9678",0.251749643097444,0.000513731056984295,0.0500444488311218,-1.72574602580086,-0.817990746818727,0.00188708718778163,"PHF14","9678"
"26353",0.24089723551612,0.490733771407833,0.336735631898763,36.0216747348147,36.9294300137968,0.54648855417054,"HSPB8","26353"
"5634",0.404913223144928,0.00625852957741275,0.117471454325043,5.5946059412823,6.50236122026444,0.0142096408950804,"PRPS2","5634"
"137886",0.184911382108571,0.00644776035948331,0.0539235138517865,-0.0565151787950668,0.851240100187071,0.0145699065391286,"UBXN2B","137886"
"84752",-1.05734883618155,0.00186895751795291,0.252574609635477,22.6679462608295,23.5757015398116,0.00529774048111662,"B3GNT9","84752"
"8907",-0.55579989417675,0.000198648023797674,0.0975300976124123,12.16940962457,13.0771649035521,0.000871839025751689,"AP1M1","8907"
"2826",-0.580681119563289,0.0198189725241318,0.209702732226035,27.9756663630927,28.8834216420748,0.0365915285960014,"CCR10","2826"
"54532",-0.0155410283099801,0.922620609942593,0.156014798518641,21.5077966920859,22.415551971068,0.934278271079052,"USP53","54532"
"57180",0.565692437000499,1.49846591503769e-07,0.0439229462359009,-4.67079727963787,-3.76304200065574,3.56283485274507e-06,"ACTR3B","57180"
"114625",-1.05809797039097,7.92725454180146e-05,0.165570621255563,9.01685762983922,9.92461290882135,0.000415396849259124,"ERMAP","114625"
"4811",-0.0555304812644911,0.846317273197142,0.279170490809929,35.7098050846627,36.6175603636449,0.869942642216118,"NID1","4811"
"64788",0.22250939929378,0.59264812810741,0.402630842040354,17.5186226510868,18.4263779300689,0.642355403768652,"LMF1","64788"
"375323",3.89198171676435,6.68116023724992e-09,0.218641117191514,27.6057231741338,28.5134784531159,5.28781951723257e-07,"LHFPL4","375323"
"3964",-0.84938337952357,0.000267514638958037,0.154867389086067,10.3432578959711,11.2510131749532,0.00110992467859684,"LGALS8","3964"
"5583",1.04534562191554,0.0476909608739976,0.463361409479014,43.0007534731564,43.9085087521385,0.076313539237469,"PRKCH","5583"
"3490",-2.13515482047583,9.60824990023923e-08,0.158207172022872,24.4746907558455,25.3824460348276,2.64455640111347e-06,"IGFBP7","3490"
"2261",1.81816984086958,0.000651531164790512,0.373334598539956,38.4666636987104,39.3744189776925,0.00228101199283304,"FGFR3","2261"
"3597",-1.64406412232805,3.84122746425137e-07,0.141058927446792,12.2099040173445,13.1176592963266,6.87958428667892e-06,"IL13RA1","3597"
"1063",1.14531265467789,3.25356906863107e-08,0.0757847947585045,10.3230565743245,11.2308118533066,1.32321058454305e-06,"CENPF","1063"
"6664",3.11752211076949,0.000131088643264897,0.519083915796247,44.4116151010121,45.3193703799943,0.00062540889985859,"SOX11","6664"
"126068",-1.10765039553927,0.000112430925307579,0.180938517873686,2.84897883516581,3.75673411414794,0.000553135792962797,"ZNF441","126068"
"90203",0.0693810982266952,0.6916256301611,0.169907279638041,22.8999139498415,23.8076692288237,0.732119832937056,"SNX21","90203"
"55246",-0.238386042690409,0.00817656646253937,0.0725001627562812,5.90654985206366,6.8143051310458,0.0176745046131546,"CCDC25","55246"
"3183",0.533780581193151,8.74142638884162e-07,0.0500237178000218,0.766859240032586,1.67461451901472,1.24335545817125e-05,"HNRNPC","3183"
"4664",-0.469929307374628,2.71984962509962e-05,0.0647106610392335,4.00820257545425,4.91595785443638,0.000177216507802102,"NAB1","4664"
"54470",-0.108663247106476,0.421546637253343,0.129651933792369,14.1502839546185,15.0580392336006,0.480177996952539,"ARMCX6","54470"
"51046",1.50198583004351,2.07644586001727e-06,0.154652843286649,19.1823671433507,20.0901224223329,2.36454497516235e-05,"ST8SIA3","51046"
"374897",-1.98569499121416,0.00140133774626346,0.454498974888743,42.7886800466824,43.6964353256646,0.004194118338652,"SBSN","374897"
"11119",-1.309333877436,1.32672134015814e-05,0.165915392577744,24.8675384241742,25.7752937031563,9.88125062170103e-05,"BTN3A1","11119"
"6742",0.283351413520205,0.000634672876115444,0.0579728200621504,3.00051838020926,3.9082736591914,0.00223518287278914,"SSBP1","6742"
"3889",0.0267674394352074,0.945314368435819,0.380575219876087,39.3949897634558,40.302745042438,0.953462337451473,"KRT83","3889"
"9839",-1.54495618195051,0.00269248572305592,0.390277238144614,39.8146830330506,40.7224383120328,0.00716868686230718,"ZEB2","9839"
"10544",-0.710983364724977,2.39106050850106e-05,0.0964409742432433,10.6690145352889,11.5767698142711,0.000159493698824287,"PROCR","10544"
"55346",-0.634596538934175,1.15658927783743e-06,0.0613018193618593,4.03635511332831,4.94411039231044,1.5214333714118e-05,"TCP11L1","55346"
"131474",-0.102257891327956,0.338608321952176,0.101752028248189,10.6788495415845,11.5866048205666,0.399394912677992,"CHCHD4","131474"
"10954",-0.2963041870044,0.000149856396826251,0.0501706690753535,1.61201963858934,2.51977491757147,0.000694691225656304,"PDIA5","10954"
"22906",-0.473541894249197,0.0776589761939598,0.240865884257663,16.0452210049617,16.9529762839438,0.114800225678028,"TRAK1","22906"
"5655",-1.26502303979487,0.00228171991978267,0.311480741642545,35.6469778953881,36.5547331743703,0.00626209003596182,"KLK10","5655"
"23248",0.244396116585247,3.00093604854721e-05,0.0340447301135156,-8.42403977789489,-7.51628449891276,0.000191780586720717,"RPRD2","23248"
"84986",1.11571598516761,6.28550348155945e-09,0.0622855743362433,2.24596256812259,3.15371784710473,5.02205926040776e-07,"ARHGAP19","84986"
"1894",0.757687512691322,2.35134050226405e-05,0.102575552842419,14.5043943333611,15.4121496123433,0.000157366556983104,"ECT2","1894"
"3106",-1.12901235231312,0.000212182871139797,0.199792529104265,27.7770019164088,28.6847571953909,0.00091731098914789,"HLA-B","3106"
"7791",-0.36402353961706,0.00249273450056004,0.0908619689436357,10.6543948938987,11.5621501728809,0.00673175957294099,"ZYX","7791"
"6343",2.32389641250676,1.51966573088008e-06,0.231252899684246,27.955682407452,28.8634376864342,1.8894867915307e-05,"SCT","6343"
"9988",0.253620029800118,5.0999826287787e-05,0.0376246988920827,-10.7874063836633,-9.87965110468114,0.000292650627741652,"DMTF1","9988"
"57595",3.47539923611086,6.30399397163838e-08,0.246388439950767,24.3371328220927,25.2448881010748,2.00070517495891e-06,"PDZD4","57595"
"7424",-2.70085656910661,4.75007507696259e-11,0.0916944046536172,10.479426741639,11.3871820206211,8.22141202919531e-08,"VEGFC","7424"
"5806",-1.73193447430244,0.0145981225851239,0.587603617112961,47.473882985452,48.3816382644342,0.0284310043008941,"PTX3","5806"
"133418",0.801927430919866,0.0474743332284751,0.355041590293642,37.7285781557701,38.6363334347522,0.0760275908552776,"EMB","133418"
"79803",-0.428470413145599,8.39329638090554e-05,0.0675165947245645,-0.650956784641537,0.256798494340601,0.00043487185232654,"HPS6","79803"
"27332",0.563014135948305,3.79182224840742e-06,0.0619527159645735,2.65949438136878,3.56724966035092,3.73966998790709e-05,"ZNF638","27332"
"10092",-0.917625768246062,3.68777800821491e-05,0.13097279486128,11.1447364955164,12.0524917744985,0.000225885284934782,"ARPC5","10092"
"4647",1.46788657245597,1.52165071617907e-06,0.146091423459088,19.1939041508899,20.101659429872,1.88958110419268e-05,"MYO7A","4647"
"5690",0.460605543786961,1.50947022798507e-07,0.0357911390326133,-13.509478649779,-12.6017233707969,3.57216316731852e-06,"PSMB2","5690"
"1292",-0.449931169808469,0.352305739768337,0.461217718694123,42.9477078705859,43.855463149568,0.412642289244167,"COL6A2","1292"
"79621",0.12262647524176,0.291781781078171,0.110184967182204,14.6840966794568,15.5918519584389,0.351998336113151,"RNASEH2B","79621"
"161253",0.466511442822386,0.00117702049180278,0.104106544169217,12.7286371950231,13.6363924740053,0.0036468248898045,"REM2","161253"
"203102",-1.25780909493185,5.12975048785866e-07,0.111308665377982,14.6847686072309,15.592523886213,8.4640883049668e-06,"ADAM32","203102"
"328",0.338912254943387,0.000140702580001399,0.056932744438111,2.98468447652925,3.89243975551139,0.000661350668049946,"APEX1","328"
"284001",-0.610215219020906,0.000962641150115598,0.132317269451348,4.42392376795249,5.33167904693463,0.00310578777018013,"CCDC57","284001"
"9663",-0.164966269220866,0.33456311721027,0.162715122167382,23.0763238717568,23.9840791507389,0.395259021224446,"LPIN2","9663"
"51760",2.03826169823863,1.26790622580426e-06,0.198869838028862,17.9838876547765,18.8916429337587,1.64374533280432e-05,"SYT17","51760"
"91862",2.15550666683032,0.000148050008252253,0.364417538044785,38.0518473477993,38.9596026267814,0.000687583602971383,"MARVELD3","91862"
"79169",0.251211898232982,0.00317850582879344,0.0651404048019316,-8.28525881449522,-7.37750353551308,0.00822839578968595,"C1orf35","79169"
"51227",-0.92908278833791,9.55327014093171e-08,0.0688001683892474,2.8431462900289,3.75090156901104,2.6408561546106e-06,"PIGP","51227"
"8467",0.65259590599154,4.2277409492627e-07,0.0565682037253246,1.78321396718279,2.69096924616493,7.33757332722809e-06,"SMARCA5","8467"
"27345",1.1832524718278,0.000261809534662265,0.215139067242721,11.2127380015719,12.120493280554,0.00109153116156241,"KCNMB4","27345"
"7552",1.30119817249144,0.00115086294168878,0.289436608725974,23.5487519639187,24.4565072429008,0.00357750321867208,"ZNF711","7552"
"259",1.92181689202398,8.41651206560703e-05,0.302934340038109,26.2905388408214,27.1982941198036,0.000435648714082466,"AMBP","259"
"100133172",-0.487494312487688,0.0325132394327871,0.196528200073978,11.9866170880846,12.8943723670667,0.0554157384452668,"FAM66A","100133172"
"9414",1.09345751475029,0.000390515492337819,0.209520353419648,27.257261746847,28.1650170258292,0.00150783249005092,"TJP2","9414"
"30849",0.397577431333212,9.80265719066946e-06,0.0486704418581397,1.21671827358302,2.12447355256516,7.81348458345875e-05,"PIK3R4","30849"
"285362",-0.716398643060299,0.00103770181553708,0.157009223280753,5.49557372861586,6.403329007598,0.00329215748326977,"SUMF1","285362"
"63874",0.277906272813029,0.00354395517811441,0.0733280912392406,9.74387251599577,10.6516277949779,0.00897707849500057,"ABHD4","63874"
"285349",1.63740778529291,2.6711216030726e-05,0.224999022069369,29.283217026162,30.1909723051442,0.000174363358853548,"ZNF660","285349"
"5571",-0.927613200116526,7.23164037980409e-05,0.143537399501203,20.0662786476881,20.9740339266702,0.00038540460632686,"PRKAG1","5571"
"11149",-1.16104698795852,1.27795285622375e-05,0.146495351524531,16.7286705091748,17.6364257881569,9.60050129169427e-05,"BVES","11149"
"283234",0.459066329459393,0.170685341311969,0.310989373747291,26.1772495679571,27.0850048469392,0.223848473610045,"CCDC88B","283234"
"10743",-1.63669444809613,1.52627777419968e-08,0.100123398018656,11.6996554517887,12.6074107307708,8.64632434271841e-07,"RAI1","10743"
"3785",0.181498965232732,0.145632647343484,0.115014397167475,6.73567814188411,7.64343342086625,0.195234545644476,"KCNQ2","3785"
"3455",-0.29802891413849,0.00257392065668781,0.0747600777561135,7.09680337349471,8.00455865247685,0.00691186296011028,"IFNAR2","3455"
"57109",0.125506460135925,0.188566259604575,0.0889435343336617,3.2581594535466,4.16591473252874,0.243696242001332,"REXO4","57109"
"4486",0.0133452451898067,0.979314354509516,0.501997782109792,44.5392270074555,45.4469822864376,0.982766454354423,"MST1R","4486"
"124739",2.08037604128886,0.000113101696742015,0.340087434149609,36.3964219895856,37.3041772685677,0.00055581209900305,"USP43","124739"
"29887",1.04581081491547,0.000118962017144226,0.172038922702097,23.6358255700638,24.5435808490459,0.000579142806281004,"SNX10","29887"
"3659",-0.87178028839591,0.000119148191433055,0.143438284965119,20.064972596329,20.9727278753111,0.000579605356642205,"IRF1","3659"
"643454",-0.422751048748623,0.000427903332502682,0.081997172519491,10.4837235309341,11.3914788099163,0.00162166265927998,"LOC643454","643454"
"727910",-0.756401549369117,0.000162129355361031,0.129351876145743,18.0026559303423,18.9104112093244,0.000738443918699756,"TLCD2","727910"
"1802",0.405595091804645,6.53708646846936e-06,0.0474300602893654,-1.86419491215477,-0.956439633172634,5.68474253900408e-05,"DPH2","1802"
"79023",0.454222191549796,3.80845839856795e-07,0.0389361617712397,-7.46214133607919,-6.55438605709705,6.84016341754097e-06,"NUP37","79023"
"4314",-1.92457872831553,0.00260476880797732,0.483672419702108,43.9699021638193,44.8776574428014,0.0069799606972969,"MMP3","4314"
"54509",0.371403465504715,0.00796906639441389,0.112434333688194,15.0957685121851,16.0035237911672,0.0173201882870386,"RHOF","54509"
"440508",2.62072835788035,4.59043071622573e-08,0.179741924665736,23.9337132195157,24.8414684984978,1.66459839318041e-06,"CLEC4GP1","440508"
"1026",-2.35905675370228,3.58927297569049e-07,0.200945131949758,25.8851940655018,26.7929493444839,6.57137795841393e-06,"CDKN1A","1026"
"6751",0.129242600540743,0.84108859286491,0.628049960384864,49.0702852452694,49.9780405242516,0.865407477630019,"SSTR1","6751"
"221955",-0.288027973083931,1.62703305385941e-05,0.0373639503005892,-9.78607987600111,-8.87832459701897,0.000116844986706756,"DAGLB","221955"
"692094",1.53492334362667,4.24663130192461e-06,0.171039193569123,14.6158950269011,15.5236503058833,4.08391452672704e-05,"MSMP","692094"
"22",0.617473907940319,3.3662346659122e-08,0.0410028862848392,-2.9364264681091,-2.02867118912696,1.35173810563388e-06,"ABCB7","22"
"51363",0.566034923597034,0.0353658077672103,0.232802681660889,30.3791688351039,31.2869241140861,0.0594751734572182,"CHST15","51363"
"50814",-0.157608564423799,0.0235987234434468,0.0590875608265526,1.09559822162113,2.00335350060327,0.0424403216066665,"NSDHL","50814"
"30837",0.214187027635474,0.0691205286333751,0.105205493195447,13.7991167078069,14.706871986789,0.103868664866698,"SOCS7","30837"
"2892",-0.86709725141443,0.0186644209436002,0.309230307692536,35.3836841132078,36.2914393921899,0.0347763177765195,"GRIA3","2892"
"51043",-0.541358035771429,0.00753232241202714,0.162243669349663,21.966583452053,22.8743387310351,0.0165443940219951,"ZBTB7B","51043"
"135114",-0.356343203826604,6.41927995753144e-05,0.0543488166361712,-0.62331523411691,0.284440044865228,0.000352146522605564,"HINT3","135114"
"25865",0.346936988398557,0.00968859512296743,0.108829261826323,13.9989653398414,14.9067206188235,0.0202809771044206,"PRKD2","25865"
"9842",-0.927192752811881,0.000125006432333605,0.153469931873406,17.5793879849777,18.4871432639598,0.000603333170630358,"PLEKHM1","9842"
"2633",-2.20248403462448,2.57548650610743e-06,0.232210856497801,30.2878471340441,31.1956024130263,2.77855371139667e-05,"GBP1","2633"
"8270",0.56665682739433,0.000190962267663068,0.0989362291386734,8.13352673311967,9.0412820121018,0.000845303850871514,"LAGE3","8270"
"7082",0.380644541901735,1.45835392073417e-06,0.0377086523508451,-10.1472241810225,-9.23946890204032,1.83124704964341e-05,"TJP1","7082"
"27153",-0.493650750569109,1.3218481419533e-06,0.04838333173023,-0.382791825496099,0.524963453486039,1.69915016078162e-05,"ZNF777","27153"
"8556",0.987144905529084,3.65096748886132e-06,0.108167746685402,14.8194261993934,15.7271814783755,3.63079008772371e-05,"CDC14A","8556"
"3310",-0.41900583149665,0.0348992728901902,0.171783058885054,3.61421813336301,4.52197341234515,0.0587894602809561,"HSPA6","3310"
"57732",-1.26083068755937,0.00229710624329485,0.310768818153097,25.259138720344,26.1668939993262,0.00629345080215541,"ZFYVE28","57732"
