,Term,pval,padj,NES,Top_up,Top_down,Direction_up,Direction_down
AG-013608-5944,AG-013608-5944,0.5826,0.9243036178765666,-0.28176548740671303,100.0,96.29629629629629,neg,neg
AG-013608-5949,AG-013608-5949,0.5902,0.9243036178765666,0.2714215936225013,100.0,98.68421052631578,neg,neg
AG-013608-6395,AG-013608-6395,0.7546,0.9442021276595746,-0.12973398352578458,100.0,97.2972972972973,neg,neg
AG-013608-6400,AG-013608-6400,0.023,0.09838709677419355,-1.3568068770424537,100.0,0.0,neg,pos
AG-013608-6435,AG-013608-6435,0.0002,0.005446428571428572,-1.870653970063842,100.0,0.0,neg,pos
AG-013608-6440,AG-013608-6440,0.2312,0.5868997086974614,0.9545496131134309,0.0,100.0,pos,neg
AG-028671-6557,AG-028671-6557,0.0076,0.04711382113821138,1.4957141567305907,0.0,100.0,pos,neg
AG-028671-6582,AG-028671-6582,0.672,0.9297736532367586,-0.18416825012427074,100.0,100.0,neg,neg
AG-028671-6587,AG-028671-6587,0.006,0.041031390134529146,-1.52456679734374,97.75280898876404,0.0,neg,pos
AH-23848-6885,AH-23848-6885,0.8516,0.9703615355944839,-0.07646179880626136,100.0,100.0,neg,neg
AH-23848-6890,AH-23848-6890,0.731,0.9405399704703649,-0.14362828044834908,100.0,100.0,neg,neg
AH-23848-6903,AH-23848-6903,0.89,0.9812036869690945,0.05592915929600162,100.0,100.0,neg,neg
AH-6809-7049,AH-6809-7049,0.0064,0.042713347921225386,1.521895707793091,0.0,97.59036144578313,pos,neg
AH-6809-7075,AH-6809-7075,0.2228,0.568652719665272,-0.9649185786835994,100.0,0.0,neg,pos
AR-A014418-7070,AR-A014418-7070,0.0038,0.03234848484848484,-1.5998826422017145,98.91304347826086,0.0,neg,pos
AR-A014418-7092,AR-A014418-7092,0.938,0.9921623027570661,0.03259860994654051,98.85057471264368,100.0,neg,neg
AR-A014418-7097,AR-A014418-7097,0.9332,0.9903354771423606,-0.03457741958883653,98.9010989010989,100.0,neg,neg
BAS-012416453-6876,BAS-012416453-6876,0.7166,0.9364126712328767,0.15260014717910075,98.76543209876543,100.0,neg,neg
BAS-012416453-6880,BAS-012416453-6880,0.6254,0.9243036178765666,-0.22463218808212326,100.0,100.0,neg,neg
BAS-012416453-6908,BAS-012416453-6908,0.0002,0.005446428571428572,1.9726235202109654,0.0,98.83720930232558,pos,neg
BCB000038-7516,BCB000038-7516,0.97,0.9937856902922404,-0.014768671367635822,100.0,100.0,neg,neg
BCB000038-7520,BCB000038-7520,0.5508,0.9243036178765666,-0.3362124484392763,97.5609756097561,100.0,neg,neg
BCB000038-7542,BCB000038-7542,0.527,0.9243036178765666,-0.3981508697519478,100.0,100.0,neg,neg
BCB000038-7547,BCB000038-7547,0.9578,0.9937626092804304,-0.022219559507861586,100.0,97.43589743589743,neg,neg
BCB000039-7510,BCB000039-7510,0.5098,0.9243036178765666,-0.4903912233325728,98.87640449438202,100.0,neg,neg
BCB000039-7531,BCB000039-7531,0.1262,0.3494416704493872,1.0878886732262596,0.0,97.67441860465115,pos,neg
BCB000039-7536,BCB000039-7536,0.0006,0.011261538461538462,-1.8345939433572425,98.87640449438202,0.0,neg,pos
BCB000040-7488,BCB000040-7488,0.6272,0.9243036178765666,0.22300594698431353,100.0,95.50561797752809,neg,neg
BCB000040-7493,BCB000040-7493,0.0028,0.028802698145025295,1.6339541824677841,0.0,100.0,pos,neg
BCB000040-7554,BCB000040-7554,0.0008,0.014437869822485207,-1.7716493204105805,100.0,0.0,neg,pos
BCB000040-7559,BCB000040-7559,0.7308,0.9405399704703649,0.1438947257987372,97.70114942528735,100.0,neg,neg
BW-B70C-1132,BW-B70C-1132,0.3892,0.9243036178765666,-0.7892213877282556,98.88888888888889,100.0,neg,neg
C-75-6394,C-75-6394,0.5648,0.9243036178765666,-0.3086763462900779,98.79518072289156,96.25,neg,neg
C-75-6399,C-75-6399,0.0074,0.04620266120777892,-1.5000841279743946,100.0,0.0,neg,pos
C-75-6423,C-75-6423,0.0156,0.07451840250587313,-1.4041808176412025,98.79518072289156,0.0,neg,pos
C-75-6428,C-75-6428,0.4994,0.9243036178765666,-0.5769706150877535,98.79518072289156,100.0,neg,neg
CAY-10397-7071,CAY-10397-7071,0.4828,0.9243036178765666,-0.644998030912201,100.0,98.80952380952381,neg,neg
CAY-10397-7082,CAY-10397-7082,0.6064,0.9243036178765666,-0.24614634819055325,100.0,100.0,neg,neg
CAY-10397-7087,CAY-10397-7087,0.51,0.9243036178765666,-0.4883087444720762,100.0,100.0,neg,neg
CP-319743-7486,CP-319743-7486,0.0064,0.042713347921225386,-1.5202836572325862,100.0,0.0,neg,pos
CP-319743-7491,CP-319743-7491,0.7172,0.9364126712328767,-0.15202576558582925,98.79518072289156,100.0,neg,neg
CP-319743-7532,CP-319743-7532,0.2606,0.6544503911074516,-0.9220057725637508,100.0,0.0,neg,pos
CP-319743-7537,CP-319743-7537,0.8032,0.9619874558996472,-0.10316298748947217,100.0,98.7012987012987,neg,neg
CP-320650-01-3822,CP-320650-01-3822,0.051,0.1727373681288173,-1.2404676327223976,100.0,0.0,neg,pos
CP-320650-01-3825,CP-320650-01-3825,0.23,0.5840965861781849,-0.9554523906303136,96.42857142857143,0.0,neg,pos
CP-320650-01-3905,CP-320650-01-3905,0.156,0.41845410628019325,1.043910717338682,2.5316455696202533,100.0,pos,neg
CP-320650-01-3908,CP-320650-01-3908,0.0166,0.07706240487062405,-1.3950293391395758,98.76543209876543,0.0,neg,pos
CP-320650-01-4379,CP-320650-01-4379,0.767,0.9491634595908447,0.12194745178608746,98.73417721518987,97.61904761904762,neg,neg
CP-320650-01-4382,CP-320650-01-4382,0.9444,0.9927697594501719,-0.029349795665507994,100.0,97.36842105263158,neg,neg
CP-320650-01-4557,CP-320650-01-4557,0.003,0.029611650485436895,1.6274472139522909,0.0,100.0,pos,neg
CP-320650-01-4560,CP-320650-01-4560,0.5438,0.9243036178765666,-0.349701283431068,100.0,97.6470588235294,neg,neg
CP-645525-01-7515,CP-645525-01-7515,0.8772,0.9778728070175439,0.06343265353716843,100.0,100.0,neg,neg
CP-645525-01-7522,CP-645525-01-7522,0.593,0.9243036178765666,-0.2680449928159473,100.0,100.0,neg,neg
CP-645525-01-7527,CP-645525-01-7527,0.8762,0.977382562602815,-0.06397237786135535,97.82608695652173,100.0,neg,neg
CP-690334-01-3823,CP-690334-01-3823,0.0012,0.016598639455782313,1.7327318023773974,1.3157894736842104,98.78048780487805,pos,neg
CP-690334-01-3826,CP-690334-01-3826,0.8892,0.9812036869690945,-0.05705474337742278,100.0,100.0,neg,neg
CP-690334-01-3906,CP-690334-01-3906,0.0038,0.03234848484848484,1.596752628848071,0.0,100.0,pos,neg
CP-690334-01-3909,CP-690334-01-3909,0.806,0.9620557831090306,-0.10097960796750582,0.0,0.0,pos,pos
CP-690334-01-4380,CP-690334-01-4380,0.503,0.9243036178765666,-0.5484549704851589,0.0,0.0,pos,pos
CP-690334-01-4383,CP-690334-01-4383,0.7732,0.9505280128980249,-0.11815642826303396,100.0,98.78048780487805,neg,neg
CP-690334-01-4558,CP-690334-01-4558,0.9752,0.9954451483827942,0.012500803832947938,98.7012987012987,98.76543209876543,neg,neg
CP-690334-01-4561,CP-690334-01-4561,0.1724,0.4542721382289417,1.0209594130911912,0.0,98.75,pos,neg
CP-863187-7508,CP-863187-7508,0.5644,0.9243036178765666,-0.31170013584074785,97.8021978021978,98.80952380952381,neg,neg
CP-863187-7512,CP-863187-7512,0.002,0.021441124780316345,1.6745627343309435,0.0,100.0,pos,neg
CP-863187-7553,CP-863187-7553,0.0366,0.13884328358208956,-1.295272896878812,100.0,0.0,neg,pos
CP-863187-7558,CP-863187-7558,0.6348,0.9243036178765666,-0.2152853185839172,97.6470588235294,98.82352941176471,neg,neg
CP-944629-7497,CP-944629-7497,0.7564,0.9442021276595746,-0.12776172944509817,100.0,98.68421052631578,neg,neg
CP-944629-7502,CP-944629-7502,0.9068,0.9888237397211298,0.048366143424719565,100.0,97.53086419753086,neg,neg
CP-944629-7544,CP-944629-7544,0.808,0.9620557831090306,-0.10016440665133941,100.0,100.0,neg,neg
CP-944629-7549,CP-944629-7549,0.563,0.9243036178765666,0.31387176966267905,100.0,100.0,neg,neg
Chicago Sky Blue 6B-1330,Chicago Sky Blue 6B-1330,0.5318,0.9243036178765666,0.3779678063380595,100.0,98.83720930232558,neg,neg
Chicago Sky Blue 6B-3266,Chicago Sky Blue 6B-3266,0.0006,0.011261538461538462,-1.7937447404928926,100.0,0.0,neg,pos
Chicago Sky Blue 6B-4971,Chicago Sky Blue 6B-4971,0.0042,0.03234848484848484,-1.5592667276521022,100.0,0.0,neg,pos
Chicago Sky Blue 6B-6626,Chicago Sky Blue 6B-6626,0.0304,0.12033744321868917,1.31569521110174,1.25,98.64864864864865,pos,neg
DL-PPMP-1121,DL-PPMP-1121,0.5558,0.9243036178765666,-0.32589320663224586,100.0,100.0,neg,neg
DL-thiorphan-2752,DL-thiorphan-2752,0.1306,0.35917944093778176,-1.081603181927807,100.0,0.0,neg,pos
DL-thiorphan-6249,DL-thiorphan-6249,0.6752,0.9306392590919358,-0.18073235585425051,100.0,100.0,neg,neg
F0447-0125-6396,F0447-0125-6396,0.5524,0.9243036178765666,-0.3336901288030858,100.0,98.66666666666667,neg,neg
F0447-0125-6401,F0447-0125-6401,0.5604,0.9243036178765666,-0.31952370170665334,100.0,97.46835443037975,neg,neg
F0447-0125-6424,F0447-0125-6424,0.0002,0.005446428571428572,-1.88047180780551,100.0,0.0,neg,pos
F0447-0125-6429,F0447-0125-6429,0.2704,0.6759999999999999,-0.9126347647050195,100.0,100.0,neg,neg
GW-8510-7062,GW-8510-7062,0.0006,0.011261538461538462,-1.849824466881293,100.0,0.0,neg,pos
GW-8510-7067,GW-8510-7067,0.0634,0.2036545550289626,-1.2014107203444298,100.0,0.0,neg,pos
GW-8510-7080,GW-8510-7080,0.0036,0.03234848484848484,-1.616219967305659,97.67441860465115,0.0,neg,pos
GW-8510-7085,GW-8510-7085,0.577,0.9243036178765666,-0.2918156988557687,100.0,98.86363636363636,neg,neg
Gly-His-Lys-6560,Gly-His-Lys-6560,0.7646,0.9474019906561039,0.12341713420459499,100.0,98.83720930232558,neg,neg
Gly-His-Lys-6570,Gly-His-Lys-6570,0.042,0.15008787346221442,-1.2701789936377288,100.0,0.0,neg,pos
Gly-His-Lys-6575,Gly-His-Lys-6575,0.9782,0.9954451483827942,0.010465459407880795,0.0,0.0,pos,pos
H-7-5936,H-7-5936,0.0006,0.011261538461538462,-1.823504180351623,98.88888888888889,0.0,neg,pos
H-7-5941,H-7-5941,0.96,0.9937626092804304,-0.020979345379014913,98.80952380952381,100.0,neg,neg
H-7-5963,H-7-5963,0.0026,0.02729776247848537,-1.6385060059645096,98.76543209876543,0.0,neg,pos
H-7-5968,H-7-5968,0.9278,0.9903354771423606,-0.03780310927270614,97.59036144578313,98.80952380952381,neg,neg
H-89-6873,H-89-6873,0.7814,0.9529498701817455,0.11473403534893989,98.76543209876543,100.0,neg,neg
H-89-6878,H-89-6878,0.5058,0.9243036178765666,-0.5344150850885786,100.0,98.85057471264368,neg,neg
H-89-6921,H-89-6921,0.0056,0.038774120317820654,-1.5280642286785127,98.87640449438202,0.0,neg,pos
HC toxin-909,HC toxin-909,0.518,0.9243036178765666,-0.4326856375617468,98.93617021276596,100.0,neg,neg
HNMPA-(AM)3-583,HNMPA-(AM)3-583,0.5596,0.9243036178765666,-0.32059161424715454,98.68421052631578,100.0,neg,neg
IC-86621-7513,IC-86621-7513,0.5694,0.9243036178765666,-0.3017546514726066,100.0,100.0,neg,neg
IC-86621-7518,IC-86621-7518,0.523,0.9243036178765666,-0.40911563477034396,100.0,100.0,neg,neg
IC-86621-7543,IC-86621-7543,0.844,0.9663864915572233,-0.0799750651143567,98.82352941176471,100.0,neg,neg
IC-86621-7548,IC-86621-7548,0.5448,0.9243036178765666,0.34899678020675196,100.0,100.0,neg,neg
L-methionine sulfoximine-2470,L-methionine sulfoximine-2470,0.6328,0.9243036178765666,0.21682158904183702,98.83720930232558,100.0,neg,neg
L-methionine sulfoximine-2831,L-methionine sulfoximine-2831,0.553,0.9243036178765666,-0.3317008002249804,100.0,98.78048780487805,neg,neg
L-methionine sulfoximine-4070,L-methionine sulfoximine-4070,0.0106,0.05717064544650752,1.4516313382355022,1.1764705882352942,100.0,pos,neg
L-methionine sulfoximine-4151,L-methionine sulfoximine-4151,0.0064,0.042713347921225386,1.51797834394517,0.0,100.0,pos,neg
LM-1685-207,LM-1685-207,0.0362,0.13784019975031211,-1.297216946951324,98.78048780487805,0.0,neg,pos
LM-1685-253,LM-1685-253,0.5292,0.9243036178765666,0.3866486913648697,100.0,100.0,neg,neg
LM-1685-612,LM-1685-612,0.5122,0.9243036178765666,-0.4721099861887275,100.0,100.0,neg,neg
LY-294002-1007,LY-294002-1007,0.0002,0.005446428571428572,2.149790909714162,0.0,100.0,pos,neg
LY-294002-1016,LY-294002-1016,0.0002,0.005446428571428572,2.366919524636267,0.0,100.0,pos,neg
LY-294002-1019,LY-294002-1019,0.0002,0.005446428571428572,2.4234513340128205,1.2658227848101267,100.0,pos,neg
LY-294002-1054,LY-294002-1054,0.039,0.14470802919708028,1.2847516889818988,0.0,100.0,pos,neg
LY-294002-1065,LY-294002-1065,0.0002,0.005446428571428572,2.3465130083098913,0.0,100.0,pos,neg
LY-294002-1074,LY-294002-1074,0.0002,0.005446428571428572,3.154026356985208,0.0,100.0,pos,neg
LY-294002-1077,LY-294002-1077,0.0002,0.005446428571428572,2.522923650439484,0.0,100.0,pos,neg
LY-294002-1157,LY-294002-1157,0.997,0.9989651773981604,-0.0013678000320146433,98.80952380952381,100.0,neg,neg
LY-294002-1168,LY-294002-1168,0.002,0.021441124780316345,1.6531404890825427,0.0,98.79518072289156,pos,neg
LY-294002-1177,LY-294002-1177,0.499,0.9243036178765666,0.5796997642932321,100.0,100.0,neg,neg
LY-294002-1180,LY-294002-1180,0.001,0.015443037974683545,1.7616340567129112,0.0,100.0,pos,neg
LY-294002-1216,LY-294002-1216,0.51,0.9243036178765666,-0.48902569851180877,100.0,100.0,neg,neg
LY-294002-1227,LY-294002-1227,0.6048,0.9243036178765666,0.24895831603653662,98.68421052631578,100.0,neg,neg
LY-294002-1236,LY-294002-1236,0.0002,0.005446428571428572,2.128073524418387,0.0,98.9010989010989,pos,neg
LY-294002-1239,LY-294002-1239,0.6238,0.9243036178765666,0.22581413329967404,97.82608695652173,100.0,neg,neg
LY-294002-1641,LY-294002-1641,0.873,0.977382562602815,-0.06582032026860207,100.0,100.0,neg,neg
LY-294002-1652,LY-294002-1652,0.8308,0.9644532428355957,-0.0877387781655734,100.0,100.0,neg,neg
LY-294002-1661,LY-294002-1661,0.3,0.7429963459196103,0.8829968532945547,98.83720930232558,100.0,neg,neg
LY-294002-1664,LY-294002-1664,0.0002,0.005446428571428572,1.9001050070779446,0.0,100.0,pos,neg
LY-294002-258,LY-294002-258,0.9422,0.9927636803038149,0.03079125085566725,100.0,97.59036144578313,neg,neg
LY-294002-2676,LY-294002-2676,0.6806,0.9324579124579125,0.1773093483619892,100.0,97.2972972972973,neg,neg
LY-294002-2687,LY-294002-2687,0.951,0.992906757912746,0.025978586178392882,97.53086419753086,100.0,neg,neg
LY-294002-2696,LY-294002-2696,0.9704,0.9938996138996139,0.014441439115464139,100.0,100.0,neg,neg
LY-294002-2699,LY-294002-2699,0.8638,0.9763153036736201,0.07079664652637352,100.0,97.53086419753086,neg,neg
LY-294002-318,LY-294002-318,0.018,0.08237059264816204,1.3885911906569584,0.0,98.80952380952381,pos,neg
LY-294002-328,LY-294002-328,0.7466,0.9442021276595746,-0.13548992562008427,0.0,0.0,pos,pos
LY-294002-361,LY-294002-361,0.9104,0.9899056099732859,0.0467050352115177,97.67441860465115,100.0,neg,neg
LY-294002-401,LY-294002-401,0.8704,0.9770776591829223,0.06673696867638806,100.0,97.75280898876404,neg,neg
LY-294002-424,LY-294002-424,0.9284,0.9903354771423606,0.03734033878380205,0.0,0.0,pos,pos
LY-294002-429,LY-294002-429,0.9984,0.9993638301360879,-0.0009641386933404439,100.0,100.0,neg,neg
LY-294002-4440,LY-294002-4440,0.117,0.32813793103448274,-1.0988873251866793,98.85057471264368,0.0,neg,pos
LY-294002-4451,LY-294002-4451,0.7516,0.9442021276595746,0.13195139308024884,98.75,97.72727272727273,neg,neg
LY-294002-4460,LY-294002-4460,0.0002,0.005446428571428572,1.9647561995682017,0.0,97.82608695652173,pos,neg
LY-294002-4463,LY-294002-4463,0.0006,0.011261538461538462,1.7749925821212442,1.2345679012345678,97.61904761904762,pos,neg
LY-294002-461,LY-294002-461,0.0012,0.016598639455782313,1.7120068516195075,0.0,98.87640449438202,pos,neg
LY-294002-501,LY-294002-501,0.1168,0.32787850897376897,-1.0998316335133462,98.79518072289156,0.0,neg,pos
LY-294002-5213,LY-294002-5213,0.5058,0.9243036178765666,-0.5323100747977312,98.85057471264368,100.0,neg,neg
LY-294002-5224,LY-294002-5224,0.0002,0.005446428571428572,2.096303384172824,0.0,100.0,pos,neg
LY-294002-5233,LY-294002-5233,0.0002,0.005446428571428572,2.1143273107234095,0.0,100.0,pos,neg
LY-294002-5236,LY-294002-5236,0.4998,0.9243036178765666,-0.5714989921282085,100.0,98.76543209876543,neg,neg
LY-294002-5576,LY-294002-5576,0.0244,0.10264827586206898,-1.3490424937212713,96.42857142857143,0.0,neg,pos
LY-294002-5587,LY-294002-5587,0.1906,0.49474893617021276,0.9987331188490041,98.83720930232558,98.87640449438202,neg,neg
LY-294002-5596,LY-294002-5596,0.0002,0.005446428571428572,2.072245746244624,0.0,98.80952380952381,pos,neg
LY-294002-5599,LY-294002-5599,0.5188,0.9243036178765666,0.42831963093466496,97.5609756097561,100.0,neg,neg
LY-294002-5937,LY-294002-5937,0.0002,0.005446428571428572,2.166917073336908,0.0,100.0,pos,neg
LY-294002-5942,LY-294002-5942,0.0092,0.05153351698806244,1.4649983976990182,0.0,96.3855421686747,pos,neg
LY-294002-5965,LY-294002-5965,0.0132,0.06694512694512694,-1.427388908209885,100.0,0.0,neg,pos
LY-294002-5970,LY-294002-5970,0.517,0.9243036178765666,0.4360255165801771,98.80952380952381,97.53086419753086,neg,neg
LY-294002-6175,LY-294002-6175,0.0754,0.23194150277357536,-1.1755882184846524,96.47058823529412,0.0,neg,pos
LY-294002-6186,LY-294002-6186,0.0272,0.11135570469798657,1.333282326747761,1.2195121951219512,100.0,pos,neg
LY-294002-6195,LY-294002-6195,0.0916,0.2683765609990394,1.1368486568058493,0.0,100.0,pos,neg
LY-294002-6198,LY-294002-6198,0.5096,0.9243036178765666,0.49312865004078343,98.68421052631578,100.0,neg,neg
LY-294002-6935,LY-294002-6935,0.6208,0.9243036178765666,-0.22989832694001722,100.0,100.0,neg,neg
LY-294002-6945,LY-294002-6945,0.5488,0.9243036178765666,0.3406718515131649,98.61111111111111,100.0,neg,neg
LY-294002-6953,LY-294002-6953,0.535,0.9243036178765666,0.3672830440162169,100.0,98.85057471264368,neg,neg
LY-294002-6956,LY-294002-6956,0.872,0.977382562602815,0.06620391975940032,98.76543209876543,100.0,neg,neg
LY-294002-6976,LY-294002-6976,0.6086,0.9243036178765666,0.2438817499163215,98.86363636363636,100.0,neg,neg
LY-294002-6987,LY-294002-6987,0.0002,0.005446428571428572,2.1647111463755273,1.1764705882352942,100.0,pos,neg
LY-294002-6995,LY-294002-6995,0.0002,0.005446428571428572,2.5361240202158695,0.0,100.0,pos,neg
LY-294002-6998,LY-294002-6998,0.0002,0.005446428571428572,1.9960327359106527,0.0,100.0,pos,neg
LY-294002-996,LY-294002-996,0.014,0.0691497975708502,1.4159319987185863,0.0,100.0,pos,neg
MG-132-1140,MG-132-1140,0.1772,0.46591379310344827,-1.0156986885338695,97.82608695652173,97.6470588235294,neg,neg
MG-262-7063,MG-262-7063,0.4082,0.9243036178765666,-0.7667181709215094,100.0,100.0,neg,neg
MG-262-7068,MG-262-7068,0.5946,0.9243036178765666,-0.26646687238907285,100.0,98.79518072289156,neg,neg
MG-262-7079,MG-262-7079,0.6538,0.9268195368034854,0.19885021124457558,100.0,98.80952380952381,neg,neg
MK-886-264,MK-886-264,0.0134,0.06694512694512694,-1.4223697008854135,100.0,1.25,neg,pos
MK-886-601,MK-886-601,0.002,0.021441124780316345,1.672532136069511,0.0,97.46835443037975,pos,neg
MS-275-7074,MS-275-7074,0.4522,0.9243036178765666,-0.7090471495573453,95.50561797752809,98.87640449438202,neg,neg
MS-275-7084,MS-275-7084,0.1692,0.44680519480519476,-1.0261185925257363,100.0,98.85057471264368,neg,neg
N-acetyl-L-aspartic acid-1329,N-acetyl-L-aspartic acid-1329,0.9128,0.9903354771423606,-0.0457294860228914,98.79518072289156,98.78048780487805,neg,neg
N-acetyl-L-aspartic acid-3265,N-acetyl-L-aspartic acid-3265,0.0818,0.2468975754576942,-1.1589370025033072,97.67441860465115,0.0,neg,pos
N-acetyl-L-aspartic acid-4007,N-acetyl-L-aspartic acid-4007,0.2288,0.5822611597830621,0.9578295712650156,1.3157894736842104,100.0,pos,neg
N-acetyl-L-aspartic acid-4125,N-acetyl-L-aspartic acid-4125,0.9912,0.9964271588661832,0.003587300901700563,100.0,100.0,neg,neg
N-acetyl-L-leucine-3085,N-acetyl-L-leucine-3085,0.1894,0.49268230277185504,-1.0001753399500597,98.83720930232558,0.0,neg,pos
N-acetyl-L-leucine-4622,N-acetyl-L-leucine-4622,0.0714,0.22198776758409788,-1.1832028901676033,100.0,0.0,neg,pos
N-acetyl-L-leucine-5683,N-acetyl-L-leucine-5683,0.0516,0.17351708930540244,-1.2354376090374992,100.0,0.0,neg,pos
N-acetyl-L-leucine-6462,N-acetyl-L-leucine-6462,0.9912,0.9964271588661832,-0.003519780718441168,98.78048780487805,100.0,neg,neg
N-acetylmuramic acid-1326,N-acetylmuramic acid-1326,0.6626,0.9268195368034854,-0.19005569127041677,100.0,100.0,neg,neg
N-acetylmuramic acid-3262,N-acetylmuramic acid-3262,0.1002,0.28926644581164224,-1.1233708003595426,97.72727272727273,0.0,neg,pos
N-acetylmuramic acid-4406,N-acetylmuramic acid-4406,0.6196,0.9243036178765666,-0.2324468374978238,98.71794871794873,100.0,neg,neg
N-acetylmuramic acid-4582,N-acetylmuramic acid-4582,0.989,0.996407126360937,0.005096539628507646,100.0,100.0,neg,neg
N-phenylanthranilic acid-317,N-phenylanthranilic acid-317,0.978,0.9954451483827942,0.010693088109991034,0.0,0.0,pos,pos
N6-methyladenosine-1271,N6-methyladenosine-1271,0.6012,0.9243036178765666,-0.2549738408858152,98.85057471264368,100.0,neg,neg
