"","coef","pval","se","AIC","BIC","FDR.coef"
"107815",-0.0810132939686559,0.708869209355367,0.188244080596108,7.89361414730961,5.2799085084295,0.861283870587511
"107817",-1.33682559953104,0.018053854185083,0.182097077497872,4.83268776215354,2.21898212327343,0.538427619969019
"107831",0.835397711359293,0.664190625537715,1.6569296970546,13.9716453944677,11.3579397555876,0.836734669104634
"107869",-1.03219834097703,0.510350764684492,1.2996890865312,12.9561234971711,10.342417858291,0.750810150799032
"107895",0.493099987995671,0.175402554540273,0.239210091597073,10.8096852072446,8.1959795683645,0.577117069679716
"107932",-0.440029040543988,0.308062014640446,0.324646305518728,7.8172288976368,5.20352325875669,0.637357275617092
"107934",-0.143541695776123,0.428791814669986,0.145850782084741,10.7380306386821,8.12432499980197,0.704705181682021
"107939",-1.14150329389969,0.0178282053604032,0.15448957307474,6.00020486971739,3.38649923083728,0.538427619969019
"107951",-0.861454413516732,0.0234587650973737,0.134317385319558,3.80951057042803,1.19580493154792,0.538427619969019
"107971",0.186978892016512,0.542691138564666,0.257110690745531,7.19469891785998,4.58099327897987,0.771912498749669
"107975",-0.293717241451824,0.194877492126164,0.152998318128663,6.96042210207592,4.34671646319581,0.584849179996589
"107976",0.541522636543918,0.24292816063872,0.330444262576292,7.38880918019603,4.77510354131592,0.610845917496484
"107986",0.812926414453097,0.157486589767295,0.367524701391815,8.03760633996234,5.42390070108223,0.564514210258226
"107995",-3.07569650020106,0.207207946235688,1.67200416332633,13.9673801231302,11.3536744842501,0.591089624296512
"107999",-0.235744117875113,0.36340044144938,0.201940521976266,5.09612608603304,2.48242044715294,0.669786905826423
"108000",-0.671807115129387,0.588381648069421,1.05177556976646,12.1522314144533,9.5385257755732,0.797141905393929
"108012",0.346785112399985,0.74299912366915,0.922088878105242,11.5441939565248,8.9304883176447,0.87969745154303
"108013",-0.759587278979479,0.586920368606134,1.18413662309756,12.5720153041005,9.95830966522042,0.796627929974941
"108014",-1.32639726220122,0.0268421637533634,0.221801770691393,5.18416828178036,2.57046264290025,0.538427619969019
"108037",-1.67814367316987,0.202064561792786,0.896351834274693,11.3369992371098,8.72329359822964,0.590182744332792
"108052",-1.47624271960403,0.286101656669004,1.02390370060383,11.7831254540409,9.16941981516077,0.630049781100231
"108058",-0.492016004250356,0.430693779086353,0.502407888742569,9.25834843485513,6.64464279597502,0.704954127607481
"108062",-1.02922938400183,0.110649782412735,0.374158726937762,7.80524501918947,5.19153938030936,0.541815784677547
"108075",-0.253464681663816,0.862200978371871,1.28822983793948,12.9066212464416,10.2929156075615,0.941404397470151
"108077",-0.115468641288528,0.779796743058871,0.361686349249487,7.64246564893558,5.02876001005547,0.898049181920445
"108078",1.97164692559783,0.31323022416141,1.47557982960687,13.341539498384,10.7278338595039,0.641752344967443
"108083",-0.269073676223014,0.301746800002167,0.195058929830967,5.69647239239439,3.08276675351428,0.635275300527625
"108089",2.328189714483,0.101630893067402,0.804918222111469,10.8068051969845,8.19309955810443,0.540167912405883
"108098",-0.589704832240096,0.252063706076662,0.370060762542112,8.14036173678695,5.52665609790684,0.615465891770307
"108099",-1.08094678519242,0.0801698466148349,0.326000754151399,7.78345996344824,5.16975432456813,0.538427619969019
"108100",0.130470104185123,0.522623708134159,0.169814699493511,5.78621582508771,3.1725101862076,0.758038338834572
"108101",0.602567264107823,0.674761822020188,1.23882864010732,12.8577713660095,10.2440657271294,0.843095235500038
"108105",-1.2743055792058,0.370161602588303,1.11121324493782,12.2991254653193,9.68541982643921,0.673744117807004
"108116",-0.0481901912921265,0.818986170904415,0.185138897336825,4.21609821670656,1.60239257782645,0.918920748018068
"108121",-1.21671229855454,0.23160007090936,0.716547809031358,10.4476980690776,7.83399243019751,0.602912800600107
"108123",0.142886036508572,0.716541321339211,0.341819314613222,7.92357832211122,5.30987268323111,0.866562879057459
"108124",-0.44034263223495,0.337534238582443,0.352085038414213,7.69239300272051,5.0786873638404,0.656377482723239
"108138",0.92767638024058,0.277946315178437,0.628515245014777,10.2206125332949,7.60690689441481,0.627742165862839
"108148",-0.238608336065864,0.761701675074594,0.687629852707939,10.4345492214842,7.82084358260411,0.890431589016478
"108150",0.637399689644004,0.589000842019335,0.999717404126153,11.9102494813965,9.29654384251639,0.797370808145729
"108153",0.653154694877365,0.262909072375357,0.423442116526128,9.9281518656383,7.31444622675819,0.620962592872473
"108155",0.674106283780166,0.126359934783102,0.265478046899751,7.07655925433085,4.46285361545074,0.551239608782942
"108156",-1.66128214880118,0.124162771900221,0.647289071136832,9.92360241826525,7.30989677938514,0.550005675425939
"108159",-0.179839475726892,0.825559134530823,0.717813245673697,10.5515102376407,7.93780459876063,0.922637392956417
"108160",-0.616695684666347,0.0832279947872164,0.189982900171344,4.09824768980137,1.48454205092126,0.538427619969019
"108645",0.419328964453397,0.221124522043014,0.238760819462534,6.1779100670823,3.56420442820219,0.597495108789503
"108652",-0.0281938540219311,0.884603914838926,0.171607932824357,4.93657351167636,2.32286787279625,0.950857934680589
"108655",0.693918264203583,0.185078778129777,0.348967429306982,7.42865450855596,4.81494886967585,0.579662660501503
"108657",-0.463967137028139,0.137972761753257,0.192903864162294,5.41539909585024,2.80169345697014,0.556792846488699
"108660",-0.482243948546801,0.278541271819641,0.32729048639898,7.28579157086156,4.67208593198145,0.628259704988699
"108664",-0.198257427243916,0.794309633178801,0.666980790150793,10.3197694656087,7.70606382672858,0.906510091738405
"108671",-1.20916456760118,0.0732599791367544,0.346623059182836,7.43982484882546,4.82611920994535,0.538427619969019
"108673",-1.63574648332909,0.0138955419189792,0.194857381738155,6.10193964754426,3.48823400866415,0.538427619969019
"108679",-0.665249913320877,0.0434581905589115,0.143399044594628,2.91999622185841,0.306290582978301,0.538427619969019
"108682",0.0562359993751228,0.952720976125396,0.840127081161287,11.1220943599229,8.50838872104284,0.981883641013778
"108686",0.852634903905215,0.583621426804501,1.3164823010702,13.055956351946,10.4422507130659,0.795365036668446
"108687",0.0842992448651893,0.877310898202317,0.482180024917865,8.88811822286667,6.27441258398656,0.947535882560241
"108699",-1.59530040410911,0.084388641520804,0.495349815272083,9.33918132110057,6.72547568222046,0.538427619969019
"108705",0.656165224118678,0.129899381623394,0.262823844202284,6.2842437655396,3.67053812665949,0.552856573140526
"108707",-0.42041209783522,0.204857825861061,0.226720673373144,5.95785748332061,3.3441518444405,0.591089624296512
"108735",-0.488887062988062,0.701809817085062,1.10657049331308,12.307560916765,9.69385527788489,0.857649176136934
"108737",-1.16662515962587,0.0376348296848405,0.232949259746988,5.96954129051349,3.35583565163338,0.538427619969019
"108755",0.615360821231277,0.215653145010089,0.344131337769531,7.45508044041199,4.84137480153188,0.595272866397505
"108760",2.0191899993517,0.13290886303397,0.820270648882044,10.9500100345246,8.33630439564453,0.553058262295961
"108767",2.09260661274535,0.0221421361949227,0.316667986721075,7.18793288658101,4.5742272477009,0.538427619969019
"108829",1.41135672588452,0.305727392790851,1.03454786803646,12.1389214947775,9.52521585589743,0.636423406640388
"108837",0.213060052888605,0.308283560888352,0.15728883788614,5.54104926920965,2.92734363032954,0.637424303848938
"108841",-1.54263558063959,0.0355416144089969,0.298851090484276,6.86208125733259,4.24837561845248,0.538427619969019
"108857",0.309517178106528,0.496699780931388,0.375761676276039,8.34482944808471,5.7311238092046,0.742652724436371
"108888",-0.766741909544038,0.300879965657306,0.554486685728301,9.38746944636559,6.77376380748548,0.635004889273638
"108897",-1.31406331478269,0.232746102251509,0.776699225907455,10.7738206921814,8.16011505330127,0.60368094183864
"108902",-0.235520834955782,0.668682812645784,0.474265155821346,8.75793287100803,6.14422723212792,0.839884582408286
"108903",-0.703848702037367,0.190208558706267,0.360595602578364,7.90607697976433,5.29237134088422,0.584074961637941
"108907",-0.685233269934325,0.573169385648629,1.02658658299501,11.9728064218349,9.35910078295477,0.788842852023409
"108909",-0.00444310475163056,0.993028099814913,0.450619351818495,8.70134734947965,6.08764171059954,0.997534183081231
"108911",-0.883517589270596,0.261269452265686,0.569999669021989,9.70864391571128,7.09493827683117,0.620321312043156
"108943",-1.04078927050238,0.171822241842925,0.498050232205372,9.22387300673783,6.61016736785772,0.575884160302459
"108946",0.408608617269367,0.507235552032925,0.510215491936903,9.5865334149849,6.97282777610479,0.748719922195624
"108954",-0.211655474195591,0.606329574274453,0.349475017859408,7.87092760029028,5.25722196141017,0.805679528841579
"108958",-0.33390777177672,0.191605546001179,0.17192491775881,4.83546657821072,2.22176093933061,0.584090170481597
"108961",-1.82034362788748,0.0958247909969173,0.608104445778308,10.7418173764207,8.12811173754062,0.538495189596124
"108989",0.643677785022001,0.675711295191705,1.3276806553562,13.0437143351717,10.4300086962916,0.843567393052665
"109006",-1.15575731539353,0.0324822146686641,0.2135378400689,4.19799668974275,1.58429105086264,0.538427619969019
"109019",-0.438931087751951,0.782881969698656,1.39540394558512,13.1676844535588,10.5539788146787,0.899648281161728
"109042",0.119784954959792,0.847368541228527,0.548434319253609,9.57608068444354,6.96237504556343,0.93431637500423
"109075",-0.332642557133794,0.196745263330115,0.174417557756238,4.66916943684793,2.05546379796782,0.585964175199996
"109077",-0.598714552998744,0.408619569241964,0.577277266423374,9.64411114992935,7.03040551104924,0.692151956314319
"109079",0.203284158476316,0.839527038658749,0.884140995746582,11.4513564983534,8.83765085947331,0.930298076251185
"109093",0.0571709968227856,0.911144603888661,0.453164329178992,8.86914899045786,6.25544335157775,0.96381496654383
"109095",-0.217158648373403,0.743649983069897,0.578986440254487,9.74084685975671,7.1271412208766,0.879979245338085
"109108",-0.277483057652652,0.673186066148446,0.567405420033585,9.69802692690754,7.08432128802744,0.842617837224308
"109129",-0.44376197453866,0.109313584518484,0.160161113131274,3.27968617914015,0.665980540260045,0.541815784677547
"109135",-0.406229400523374,0.285282967186548,0.281097105946095,6.79261693922361,4.1789113003435,0.629896841526162
"109136",0.470689980089373,0.225753206148987,0.272059889802852,7.02201455174239,4.40830891286229,0.599593473440096
"109145",-0.0887202347258091,0.854443891520422,0.426409827877907,8.44898465874829,5.83527901986818,0.937498525918606
"109154",-0.0317046934564842,0.919971517074033,0.279234304840733,6.61099110540472,3.99728546652461,0.966925552960304
"109163",-1.49548776521163,0.220090962884154,0.848640830534211,11.2750549784717,8.66134933959159,0.597251369757541
"109168",-0.488365729601923,0.773081675513902,1.48211236442957,13.4599213632272,10.8462157243471,0.89397085494118
"109181",1.19097729553263,0.389293930125191,1.09195115427202,12.3134258225045,9.69972018362434,0.683555371557232
"109205",-0.0425058323665773,0.933978337414423,0.454253714508249,9.56559982554173,6.95189418666162,0.973394711715806
"109212",-2.77775734783646,0.259800058467238,1.78422433289582,14.2253561412697,11.6116505023895,0.620321312043156
"109229",0.175928950781477,0.679151262274113,0.367224610279304,8.06785439787479,5.45414875899468,0.84476533606367
"109232",-0.572971741419433,0.373082103970051,0.503491989049761,9.20813491566018,6.59442927678007,0.675591417311821
"109246",-0.560956867242538,0.0809497803416539,0.170108586276876,4.299348017514,1.68564237863389,0.538427619969019
"109263",0.469717416960795,0.584595459516103,0.727308123152839,11.1251814102354,8.51147577135533,0.795804491348719
"109270",-1.52915219579457,0.199409345463578,0.809292374909225,10.9421583696121,8.32845273073196,0.586645351718155
"109305",-0.522911084425485,0.290613908193622,0.367374037363873,7.6737024603176,5.05999682143749,0.630600200279766
"109331",-0.0852606830892555,0.82980601201542,0.349065409692665,7.89733092277066,5.28362528389055,0.92519922392301
"109552",-0.640783540852521,0.38646562377442,0.583179158415386,9.74345635290534,7.12975071402523,0.68221879660065
"109594",-2.63216327826478,0.108394938766776,0.945246414865137,11.6009541812765,8.98724854239637,0.541634832622713
"109620",-0.614560693020309,0.597249233849621,0.98760087133068,12.1756649102396,9.56195927135951,0.800939756354005
"109624",-0.378127916527644,0.676048293880677,0.780851420597256,11.0401940227409,8.42648838386079,0.843750196238674
"109652",-0.418088546072373,0.168429978363599,0.197458533483196,4.70293419194631,2.0892285530662,0.574464924265624
"109672",1.38264711482437,0.0824378425238349,0.423641887092626,8.49708997877329,5.88338433989318,0.538427619969019
"109674",-0.673901893107201,0.0594332835947054,0.172056555316271,4.20731314667127,1.59360750779116,0.538427619969019
"109689",-0.0537279949186584,0.948813432639311,0.741241869862749,10.7481638086843,8.13445816980423,0.980298388578028
"109711",-2.20539524867542,0.0253853103146433,0.358237383255247,7.86697125856975,5.25326561968964,0.538427619969019
"109754",0.474757740137281,0.242627447690338,0.289433887955578,6.89318518467137,4.27947954579126,0.610379791794208
"109778",-0.778415467235795,0.328247118176771,0.606978659259044,9.86957421571642,7.25586857683631,0.650745482210222
"109801",-0.448361215924447,0.428370665769083,0.455075503101263,8.62859673540201,6.0148910965219,0.704660936795005
"109815",0.353410079230282,0.15036439895104,0.155112511982994,4.55972702633978,1.94602138745967,0.563953621482208
"109857",-0.0223980798513674,0.973173531692381,0.590168411961568,9.84416835551887,7.23046271663876,0.989941119703149
"109880",0.0195811837293503,0.988332604572069,1.18664404905209,12.7498319062471,10.136126267367,0.995601045600749
"109889",0.164869772880861,0.322842465665148,0.126683071166025,6.44400853567184,3.83030289679173,0.647685994548029
"109900",-0.809155750763571,0.0417963553537898,0.17082736521927,4.67035540055781,2.0566497616777,0.538427619969019
"109901",0.368716394007992,0.204412519798544,0.198539324520983,6.46805920130156,3.85435356242145,0.591089624296512
"109905",0.872306622642087,0.325777316388707,0.675643874299328,10.5403007519143,7.9265951130342,0.649427766011257
"109929",0.0285103839978646,0.865031912069261,0.148001072835875,3.75562468035462,1.14191904147451,0.943274628889192
"109934",-0.591181367995776,0.126501378581486,0.232979567394952,6.48186973036628,3.86816409148617,0.551239608782942
"110006",-0.0163817654028415,0.968166775444345,0.363701349903004,8.00445947436352,5.39075383548341,0.98825553850832
"110012",-0.0924849082877642,0.802411479407419,0.324449075985914,7.14611500710372,4.53240936822361,0.91063925249695
"110033",-2.04021503829658,0.351569680230977,1.69370838203335,13.996290784984,11.3825851461039,0.661546579322566
"110052",0.805554201886443,0.503919115415976,0.996977208612992,11.8391123802927,9.22540674141261,0.745955009975954
"110058",-0.507989794055647,0.613690030702907,0.857647410393357,11.2121846590271,8.59847902014696,0.809328271479189
"110074",-1.06750741532713,0.209395223382507,0.584628150606456,9.58095228607185,6.96724664719174,0.592311688775475
"110078",1.05896688683417,0.370234276324774,0.92361135671744,11.5736752216537,8.95996958277363,0.673744117807004
"110084",0.0895957655446202,0.498938146341887,0.109421784928872,9.42283918582441,6.8091335469443,0.743787421861517
"110094",0.368265666053423,0.520282654267137,0.476288249205131,9.0631105030517,6.44940486417159,0.756254580357107
"110095",1.17553723913192,0.331217405932587,0.924044504393611,11.5889477114812,8.97524207260111,0.652367117166238
"110109",-1.82958079982761,0.0439185649482173,0.396605969819954,7.9911660027021,5.37746036382199,0.538427619969019
"110119",-1.03105303429935,0.125934249896503,0.40521568316734,8.18103645407314,5.56733081519303,0.551239608782942
"110147",0.00128549422419729,0.997795756418927,0.412377054277661,8.4022655624005,5.78855992352039,0.999360921538391
"110157",-0.258807122742011,0.502846327925627,0.31939006782005,7.65752332238849,5.04381768350838,0.745573951056089
"110172",-0.38089252214365,0.274822977302684,0.255732995899311,6.53718033440713,3.92347469552702,0.626912684812672
"110173",0.899044264997287,0.12318191502191,0.348611045961173,7.60073273548639,4.98702709660628,0.549172523580009
"110175",0.0958573265193755,0.705983708779654,0.220346487108851,7.48380742038569,4.87010178150558,0.860569233921973
"110196",-1.09861436651787,0.076096520756355,0.321719743584479,7.59795042095651,4.9842447820764,0.538427619969019
"110198",-0.113698249291192,0.623726606766083,0.19796333521094,5.92180084992643,3.30809521104632,0.815707162760022
"110208",-0.74218592917308,0.181058414658801,0.367759183469419,8.60549638277245,5.99179074389234,0.577578575210572
"110213",0.603435314613952,0.061782170434404,0.157378323889313,5.06612436576424,2.45241872688413,0.538427619969019
"110253",0.157075553456279,0.579037259017616,0.23932856811238,6.59671925522467,3.98301361634456,0.792362065925049
"110265",-1.10794350030787,0.0941521667415448,0.366358807933484,7.68128437376301,5.0675787348829,0.538427619969019
"110279",-0.162729531495824,0.52207124813768,0.211485139069767,6.07358497846409,3.45987933958398,0.757610767331884
"110310",-1.37714122140789,0.0585453401187295,0.348717597409049,7.4250643848789,4.8113587459988,0.538427619969019
"110323",-0.352931822560107,0.199545544819321,0.186875033149954,4.96064785856344,2.34694221968333,0.586645351718155
"110351",-0.253572388631637,0.254894095761755,0.160494347299511,7.36285874362852,4.74915310474841,0.618071244766957
"110355",-1.09736989767553,0.0351682661093978,0.211409561806673,4.95644689907088,2.34274126019077,0.538427619969019
"110379",-0.383869754531718,0.335141791551546,0.30495993154425,6.93558213949736,4.32187650061725,0.65584100866054
"110391",0.283850064529722,0.652539456345533,0.541663936400598,9.57285071755581,6.9591450786757,0.830803290573645
"110417",0.413975656158972,0.145741472889123,0.178134156785677,4.97173119683826,2.35802555795815,0.56355490935947
"110446",0.663306154991265,0.240640284571369,0.401895333630781,8.31530354889093,5.70159791001083,0.608298521233078
"110454",1.67384171420779,0.395168777772892,1.55837216135917,13.6660109642263,11.0523053253462,0.686720644523661
"110460",-0.478013166352862,0.555820948282335,0.681780796613724,10.3617293715349,7.74802373265475,0.781113235524532
"110521",0.313167869346291,0.345597575575189,0.255872270335368,5.70306693603511,3.089361297155,0.657664564623408
"110524",-0.268718789787005,0.225444963779207,0.155165712715088,6.24741127957859,3.63370564069848,0.599134199959447
"110532",0.975428387073452,0.0948396329684868,0.32390344273375,7.23798735546142,4.62428171658131,0.538427619969019
"110596",-1.00322660960077,0.415825930384705,0.985596161891336,11.789397944195,9.1756923053149,0.695924893887083
"110606",-0.889183083160227,0.169764917966567,0.422136130409452,8.24333479080531,5.62962915192521,0.574464924265624
"110611",0.168886415591183,0.37587217977433,0.149498340960674,3.80115922787632,1.18745358899621,0.67705979589528
"110639",-0.372384113902975,0.809903047202193,1.35990534403383,13.1089568482901,10.49525120941,0.914841557393697
"110695",0.154266943205925,0.810162464814857,0.564164404939593,9.50627627906701,6.8925706401869,0.914841557393697
"110749",-2.00716136761849,0.08945698338464,0.644395291470379,9.92413998481544,7.31043434593533,0.538427619969019
"110750",-0.926477932057666,0.205186196599461,0.500193969808826,9.14282329962237,6.52911766074226,0.591089624296512
"110751",1.45051116875939,0.082273478675158,0.443931604185982,9.05973320494537,6.44602756606526,0.538427619969019
"110789",-0.146469117771544,0.363018349700613,0.125340187733032,8.18945993930245,5.57575430042234,0.669620922056403
"110796",1.1496340301897,0.119428285411266,0.437500375787674,8.87367498414387,6.25996934526376,0.546224741689543
"110809",-0.548346386045208,0.591342153794401,0.86596895859267,11.27407774456,8.66037210567991,0.798387962472369
"110816",-1.31973161009497,0.0566405711732021,0.32819639370395,7.19729212876422,4.58358648988411,0.538427619969019
"110821",1.01700858518746,0.244219549697338,0.623073506246404,10.0847519233,7.47104628441992,0.612104192632303
"110826",-0.200252640555441,0.402254572259409,0.189911505733306,3.98928229321015,1.37557665433004,0.690169393016288
"110829",0.11048058282114,0.908781551560492,0.852852405615834,11.407546519905,8.79384088102486,0.96236075568861
"110842",0.228601347157312,0.451509474849058,0.246423639840907,6.01954767329885,3.40584203441874,0.716869898159854
"110854",-0.679216099169932,0.0702425246935428,0.190184323901867,6.93832641177998,4.32462077289987,0.538427619969019
"110911",-0.733972392974737,0.242485931901561,0.447266842239661,8.51649698276507,5.90279134388496,0.610379791794208
"110948",0.332929522796824,0.52067968020679,0.431050244857814,9.28840832261845,6.67470268373834,0.756597968413791
"110959",-0.4435181560925,0.109075612323701,0.159866132781949,4.62337504585129,2.00966940697118,0.541815784677547
"110960",-0.540700025351361,0.433809513991774,0.556609547672474,9.53170647402768,6.91800083514757,0.706134162856739
"110962",-0.129397982053752,0.586757558543805,0.20162541262277,5.34219645847983,2.72849081959972,0.796627929974941
"111173",-0.56028546681016,0.101578968362596,0.193647822040828,5.20636874152698,2.59266310264687,0.540167912405883
"111175",0.0590513294955117,0.916957352769599,0.501084356615671,8.97309903555119,6.35939339667108,0.966240488745978
"112403",-0.570379993703858,0.340965767195852,0.460282406367094,8.82315726305298,6.20945162417287,0.656393297960186
"112405",-0.33346424318892,0.545578100294545,0.462219952475838,8.90387839229085,6.29017275341074,0.773934505253393
"112406",0.0397611294322685,0.905552709481899,0.296352437242437,7.1418664070146,4.52816076813449,0.960612634198141
"112407",-1.32203859370905,0.176892936102739,0.644962017038581,10.071230131965,7.45752449308491,0.577202479830269
"113847",0.765376681102605,0.445304795674943,0.811815114738781,10.9947969052888,8.38109126640866,0.713896549486642
"113856",0.159882102762722,0.6855574645874,0.341300007947512,9.03337919040371,6.4196735515236,0.84856183239047
"113868",0.359077285225146,0.264481268421803,0.23387904403578,4.35830119127051,1.7445955523904,0.621545019075124
"114128",0.970492750793722,0.25548663443488,0.61535543741749,9.89580573300652,7.28210009412641,0.618536474506479
"114142",0.72567343253925,0.450766819644066,0.78073531621594,11.7684906983948,9.15478505951467,0.716742716456852
"114143",0.0894809268021767,0.826705100224574,0.359590818682893,7.65188558220162,5.03817994332151,0.923253078886191
"114249",-1.76747789064404,0.0370199131624995,0.349862447806789,8.02949591980273,5.41579028092262,0.538427619969019
"114255",-0.17265155939291,0.475843415029804,0.19835414778997,10.097500674909,7.48379503602884,0.729952141086397
"114301",2.39154509680703,0.034637918102849,0.457057160771734,9.28499244110187,6.67128680222176,0.538427619969019
"114565",-0.3023207283664,0.295636494363726,0.21543497776007,6.34480579598632,3.73110015710621,0.633302650195564
"114584",-1.50167425633894,0.0430396224581315,0.322026805742062,7.08451472108898,4.47080908220887,0.538427619969019
"114601",-1.64868368685002,0.0248207244478822,0.26469660220789,7.15642649051999,4.54272085163988,0.538427619969019
"114606",0.65427775442202,0.0529610881850941,0.156871878985126,4.97093421738436,2.35722857850426,0.538427619969019
"114615",-0.019185659442503,0.977975207861219,0.615806903335679,9.97824198402965,7.36453634514954,0.992713791849979
"114663",-0.057649735071068,0.862524609388382,0.293706871947745,7.53044702556226,4.91674138668215,0.941641649135017
"114664",2.19057576139731,0.0165750859865021,0.285586616210779,6.71811755486131,4.1044119159812,0.538427619969019
"114674",0.0565387022355518,0.734525553127447,0.145190519010677,7.98655104518575,5.37284540630564,0.876069298117651
"114679",0.714974005986449,0.311122059740151,0.53198270242429,9.30802891120057,6.69432327232046,0.640545417112074
"114713",-0.21611169679975,0.85581362478358,1.04876222318856,12.0886834292057,9.47497779032555,0.938015799908231
"114714",-1.23910734064549,0.147785497339592,0.53790621267528,10.1803445092311,7.56663887035101,0.563775946615642
"114715",0.521158006669226,0.548717265148653,0.728712173799918,10.6060993075779,7.99239366869777,0.775808938670178
"114716",-0.526530691733781,0.576678857728685,0.796814446433661,10.9472164308874,8.3335107920073,0.790751106632765
"114741",-0.341435748090594,0.647139112354935,0.640200286838114,10.0630326852929,7.44932704641274,0.827736073942359
"114774",-0.0829351387535614,0.907996965884099,0.634710304314423,10.1117143910055,7.49800875212543,0.96195362978176
"114863",-0.745213455337317,0.230162806180234,0.436868801385467,8.62871466027912,6.01500902139901,0.602912800600107
"114874",-0.153505951563436,0.630013651614517,0.272557175632438,7.80654904933557,5.19284341045547,0.81993692855922
"114886",2.70478322152926,0.340355921519336,2.17912394795627,15.063628806042,12.4499231671619,0.656377482723239
"114893",0.578653031522147,0.658481069404782,1.12605214640068,12.4184187349479,9.80471309606781,0.834095001996546
"114896",-0.435190149179529,0.181944712207561,0.216348886578132,6.80169842322299,4.18799278434288,0.57782544133378
"116701",0.51492350862867,0.396011342756016,0.480455753349313,8.9986933911461,6.38498775226599,0.687314864779404
"116733",-0.496769633466158,0.180060249019519,0.245242384193642,6.03214443914974,3.41843880026963,0.577578575210572
"116748",-0.252793503701932,0.25804206321852,0.161523498024401,3.98240586672737,1.36870022784727,0.620321312043156
"116838",-0.414934985134709,0.0848202561993942,0.129215084732924,7.05634080527613,4.44263516639602,0.538427619969019
"116848",-0.401576300138963,0.139501905022898,0.168115535023866,5.27352133745273,2.65981569857262,0.559184392289671
"116870",-0.784779078685271,0.169445027337725,0.372108711957113,8.0179870751026,5.40428143622249,0.574464924265624
"116871",-0.402432482260921,0.200188277789467,0.213561579572834,6.12132404423158,3.50761840535147,0.58717032124072
"116891",-0.27021123096889,0.188378579337686,0.137525863263545,3.97378353343282,1.36007789455271,0.582096178563335
"116914",-1.06508144114733,0.341837683263666,0.861505977709293,11.2929367218829,8.67923108300277,0.656752589563845
"116940",0.176129943416456,0.851489750429044,0.829313852645791,11.3125036950975,8.69879805621743,0.936289797597067
"117109",-0.984666753296662,0.063640592729135,0.261030822247752,6.72729699025389,4.11359135137378,0.538427619969019
"117146",0.184763383847783,0.496938914199318,0.224450204147205,6.67735395982018,4.06364832094007,0.742652724436371
"117148",-0.0631674994685404,0.829218651534941,0.257697780328553,7.59943085872459,4.98572521984448,0.924777224098476
"117149",-0.570849926394954,0.288356468521435,0.39848864997578,8.36369792352462,5.74999228464451,0.630082563924659
"117150",0.120581278497192,0.654824992317559,0.231834231129811,5.8146455781064,3.20093993922629,0.832403005287018
"117160",0.332746710233599,0.525269301732716,0.436213223622913,8.44042389178338,5.82671825290327,0.760126803813281
"117171",0.494595911498418,0.276479486527509,0.333675531420599,7.48448964915324,4.87078401027313,0.626912684812672
"117197",0.179797083966927,0.479210966920657,0.208402860696143,5.22118983690789,2.60748419802778,0.732077654922606
"117198",-0.0217972132890607,0.976748907795174,0.662712547174879,10.1988230323022,7.58511739342205,0.992325789183831
"117589",-0.0034157369255626,0.990164616152277,0.245559701184891,5.77562681012607,3.16192117124596,0.996353145003229
"117591",0.406912229830393,0.311888397788897,0.303408016662077,7.47241918167336,4.85871354279325,0.641228642308029
"117592",-0.46139403088341,0.187488091928687,0.234074722990787,5.8547870341319,3.24108139525179,0.581855812549782
"117599",1.00456581345708,0.228062518893785,0.584968424025461,9.76562656318402,7.15192092430391,0.602416231545153
"117600",1.19812817222515,0.0714871294800749,0.33878607727438,10.0729233053894,7.45921766650924,0.538427619969019
"117606",1.70270004705455,0.203307695117037,0.913369047605717,11.5701599228514,8.95645428397125,0.590539173006852
"118445",-0.977703367166686,0.0874635310603135,0.30985624186371,7.22887875052662,4.61517311164651,0.538427619969019
"118449",-0.0659546829587886,0.921424894768109,0.591698999280532,10.4736579703009,7.85995233142082,0.967711574664498
"118451",-0.538469124632888,0.102923429912408,0.187549473795737,3.90908644507442,1.29538080619431,0.540167912405883
"118452",-1.21174724443643,0.0764287555399127,0.35572072805138,7.74705037944886,5.13334474056875,0.538427619969019
"121021",-2.60133829149255,0.0401124047541623,0.537299440313582,9.58779200058869,6.97408636170858,0.538427619969019
"121022",-2.1461557001993,0.020301139897017,0.310537036444673,7.26556408049174,4.65185844161163,0.538427619969019
"140482",-0.242232398805389,0.512623754245267,0.306875811531223,7.08395843424586,4.47025279536575,0.751910442909034
"140484",0.0723188119539541,0.902923921146866,0.524285699088408,9.24306182569677,6.62935618681666,0.959179929462148
"140486",-1.77305016366004,0.0142094231190483,0.213636920304256,6.25992093534575,3.64621529646564,0.538427619969019
"140488",-0.519281728291749,0.0927864133682606,0.170263029970377,4.80244876792977,2.18874312904966,0.538427619969019
"140499",-0.80141456993217,0.0457245348083137,0.177515391906407,4.3817887897038,1.76808315082369,0.538427619969019
"140546",0.884866635643718,0.207271751903225,0.481133700982822,9.08267371095857,6.46896807207846,0.591089624296512
"140559",-0.494118258520069,0.157118226730011,0.223054640819102,4.97725845377119,2.36355281489108,0.564448585914089
"140570",-0.536054658982235,0.225159720709628,0.309247983829941,6.96877281990526,4.35506718102515,0.59866785928098
"140577",0.336637260756789,0.688653782646734,0.726545379687007,10.653367385055,8.03966174617486,0.850136518240182
"140579",-0.162291762128336,0.572017093150047,0.24233774455573,6.01266060695772,3.39895496807761,0.788525811123702
