"","logFC","P.Value","SE","AIC","BIC","FDR","symbol","Entrez"
"69181",-0.465230509404086,0.073683436154057,0.250365551245021,53.5775597166157,57.5741732471413,0.169226164703869,"Dyrk2","69181"
"69183",-0.310277495263076,0.334059735819551,0.312082803762211,49.0654221597216,51.5650621918903,0.487133890865558,"C1qtnf2","69183"
"69187",0.504023523020722,0.306174508182966,0.477732518834696,69.9078884278904,72.407528460059,0.460298061168282,"Erp27","69187"
"69192",0.404065904867908,0.0893330605755304,0.229869483019162,39.4292612035196,43.531148693479,0.193830168830672,"Dhx16","69192"
"69195",-0.34856438287666,0.000898675093043447,0.0942193626178952,64.9447843832439,69.0466718732033,0.00630847901149859,"Tmem121","69195"
"69216",0.109147845509935,0.485960393290335,0.153428993038905,42.3140139391752,44.9851292128637,0.622947929840503,"Svbp","69216"
"69219",-0.871644010149962,0.0294766199693872,0.379906793207073,102.206235471014,106.20284900154,0.0878415140885781,"Ddah1","69219"
"69225",-0.0937892874245892,0.366272276593361,0.101192793126791,23.802422791135,26.4735380648235,0.519068320829086,"Naxd","69225"
"69226",-0.567524777600403,0.000274531824836094,0.13648192217615,52.7359744936674,56.732588024193,0.00248224271341622,"Snx24","69226"
"69234",-0.0219996536274494,0.931550982740493,0.253912297920748,49.4761151759335,53.578002665893,0.956421052317269,"Zfp688","69234"
"69253",1.14882301660246,0.00167068847432447,0.318830532795727,83.8305731806224,86.9641404937926,0.0101521630874813,"Hspb2","69253"
"69260",0.279622260743718,0.00136317780898678,0.0789343549576406,38.1939823502749,42.2958698402343,0.00868396562648553,"Ing2","69260"
"69270",1.22870833830263,1.84872884830432e-05,0.240273154571456,66.2004184835847,70.3023059735441,0.000295380984243012,"Gins1","69270"
"69301",0.547746959318148,0.212245707240343,0.399067365326374,22.700171488135,22.5379019353009,0.357649981612319,"Tescl","69301"
"69306",-0.428067099297202,0.0182417724994127,0.133128929937145,7.70828983885944,7.0835682465436,0.0619697078388272,"Efcab9","69306"
"69312",-0.108332667890773,0.437053640250066,0.131454530801187,10.3331833026894,10.1709137498553,0.580223569179028,"Ppp1r42","69312"
"69318",-0.169801713826105,0.406524986243709,0.190267558371285,12.2219161902705,11.5971945979547,0.553951990298325,"Fam24b","69318"
"69325",-0.0321111655992694,0.829064625228866,0.14239109935406,5.81695235277473,5.1922307604589,0.885694858784275,"1700012B09Rik","69325"
"69349",0.708279932789,0.0805029148474617,0.324009255059941,15.2267198581406,14.0550335954429,0.18019833393851,"1700008O03Rik","69349"
"69367",-0.353099647313584,0.00378426189387087,0.101882595698787,23.1005875606788,25.0177595495246,0.0190467368465733,"Glrx2","69367"
"69387",0.00837736524693218,0.972351796439972,0.238373219428311,60.8359215393175,63.507036813006,0.982694787676279,"Dnajb13","69387"
"69397",0.556570062713783,0.177856326602851,0.355141701766876,11.4454289571499,10.2737426944522,0.316709415978332,"1700019A02Rik","69397"
"69398",-0.119476878706579,0.650642898916977,0.248249418973923,10.9206020669214,9.74891580422371,0.755306918331129,"Cdhr4","69398"
"69456",0.314470069151162,0.0941683303181785,0.181500908562957,53.3808772784605,57.3774908089861,0.201023996634731,"Commd10","69456"
"69481",-0.20612105786991,0.0023058730244111,0.0575724372401376,7.43617547879906,9.93581551096771,0.0130973292917877,"Actl9","69481"
"69519",0.436148430088163,0.0819332669124049,0.238111493904269,41.9864928425339,44.9736896631959,0.182579750813081,"Rwdd2a","69519"
"69524",0.515512068196375,0.227363627580951,0.41694653775015,79.4749265744823,83.2492161885467,0.375634142759044,"Esam","69524"
"69534",0.141363285008496,0.73434508721794,0.412578320809741,100.069212840294,104.171100330253,0.818411062890549,"Avpi1","69534"
"69538",-1.12590722112085,0.000275132197250759,0.272127288588549,98.7354134914807,102.83730098144,0.00248514171253393,"Antxr1","69538"
"69539",-0.265439337110194,0.324006765361872,0.264398472872375,70.6399744385731,74.6365879690988,0.477213645045542,"Trnp1","69539"
"69544",-0.417012351337468,0.00364551937685538,0.131425069541538,36.3058557310382,40.3024692615638,0.0185047853625952,"Wdr5b","69544"
"69546",0.640139959202922,0.00324322708326111,0.187018879923397,34.571273148866,37.0709131810346,0.0169577444344615,"Mapk1ip1","69546"
"69549",-1.06531361944264,0.0112030546358129,0.386292945585594,70.3073632885204,73.7138459363079,0.0434216125031606,"2310009B15Rik","69549"
"69550",1.31178949695317,0.00187629481048015,0.383482890976239,123.421272139189,127.523159629148,0.0110861755563023,"Bst2","69550"
"69554",-0.180352780139777,0.212393169089112,0.141441478273437,22.2285069313952,26.3303944213546,0.357720109508603,"Klhdc2","69554"
"69572",-0.176720519155608,0.226468948750035,0.143006849819862,60.3463655214891,64.4482530114485,0.374434562855189,"Mfsd3","69572"
"69581",0.164936290796483,0.54618350168092,0.267115262041576,27.2174391310825,29.3415897343892,0.672957161883835,"Rhou","69581"
"69583",0.16331211114696,0.786577238198043,0.592459483239637,61.6803816388608,63.8045322421674,0.856309205699427,"Tnfsf13","69583"
"69585",-0.20241206265799,0.0419049368545927,0.078527598802656,2.83546683910271,2.21074524678687,0.112772646636708,"Hjv","69585"
"69590",-1.31713671909398,0.000119443856636062,0.296573758080232,86.173937416285,90.2758249062444,0.00127840903665838,"Gpx8","69590"
"69596",0.158281996089181,0.269350092637355,0.138620345751315,32.2594026289753,34.759042661144,0.421596607866081,"Ap5s1","69596"
"69601",-0.104220746131073,0.381574013787495,0.117297533076644,47.9950351365087,52.0969226264681,0.531469543976359,"Dab2ip","69601"
"69627",0.0556471406434139,0.829802184237028,0.25492315054395,55.7987184713484,58.2983585035171,0.886109833353725,"Fam89a","69627"
"69634",1.00824657381779,0.000264011667658974,0.242803289704236,99.7454713214416,103.847358811401,0.00240548476887026,"Clybl","69634"
"69640",0.508138136753261,0.0141744315310718,0.193251092574212,80.935887340974,84.7101769550384,0.0516694963095102,"Fam83g","69640"
"69655",0.791261024550031,0.00834685825590425,0.268847468213125,53.1475756289857,55.980892566485,0.0347873869652007,"Cd164l2","69655"
"69656",0.195662720553691,0.558747542904918,0.330635313592669,80.120208232895,84.1168217634206,0.682755680522123,"Pir","69656"
"69664",-0.31813101771827,0.0842304682236863,0.158188507599615,16.1946787990024,16.0324092461684,0.18635792060462,"Krtap1-5","69664"
"69665",1.79434333662808,0.0440068013581701,0.670418649269109,18.1522977776008,16.9806115149031,0.116908494689792,"Upk3bl","69665"
"69672",-0.479745137625534,0.00164563312702459,0.137720122026854,63.1802514383962,67.1768649689218,0.0100543204153528,"Txndc15","69672"
"69674",0.428050112059358,0.0287144405897002,0.185953494826468,78.2770581669097,82.3789456568691,0.0862391995349461,"Mif4gd","69674"
"69675",-0.607599416895829,0.102904993681241,0.359923578739002,86.6417142535641,90.5292248515771,0.213987947417441,"Pxdn","69675"
"69694",-0.0580952012647329,0.713435218740703,0.156593917588594,45.7276910807518,49.7243046112774,0.803779551767031,"Tatdn1","69694"
"69697",2.89144530916108,8.49136790855668e-06,0.461276963474802,63.4831725725623,65.9828126047309,0.000161181766700135,"Camsap3","69697"
"69698",1.98431840446168,0.000342343749423456,0.450561399038209,67.502436755437,70.1735520291255,0.00294833804944573,"Slc52a3","69698"
"69707",0.657581490879495,0.0358493729149575,0.298246801802616,79.454050048033,83.4506635785586,0.101343696912175,"Iqcg","69707"
"69714",0.0198209016655952,0.820628030032762,0.08660067880433,8.20471994611727,12.2013334766429,0.8800344405107,"Tfpt","69714"
"69718",0.716343814646642,3.16334848624153e-09,0.0844179894491503,40.4221300090105,44.4187435395361,2.9895325827156e-07,"Ipmk","69718"
"69721",-0.440907912598684,0.0133455725257618,0.16728983006552,45.6646526792539,49.7665401692133,0.0495425798297557,"Nkiras1","69721"
"69726",0.559886175450396,0.050847093611725,0.274406405590075,63.5570092528255,67.5536227833512,0.129873535393835,"Smyd3","69726"
"69731",-0.297761178343517,0.291586538188847,0.277191358640731,48.1289605867529,52.2308480767123,0.445836318760865,"Gemin7","69731"
"69737",-0.600500207209782,0.000792902451817378,0.160289256849908,47.6603241547831,51.7622116447426,0.00574062667540316,"Ttl","69737"
"69742",-0.526955483535823,0.0049114144771675,0.164431785710861,27.2045556804685,29.875670954157,0.0233818598649075,"Tm2d2","69742"
"69743",0.796128370218481,0.0623055739521068,0.399023834062195,61.5300384951442,64.0296785273128,0.150242010370125,"Casz1","69743"
"69757",-0.543916686548513,1.37570471235092e-06,0.0890754146218712,24.808799610849,28.8054131413746,3.77776593884679e-05,"Leng1","69757"
"69761",0.129546037568881,0.556123904614936,0.209612740872657,14.3133793241909,14.1511097713568,0.680626397554148,"Aoc1l2","69761"
"69773",-0.67430825789644,0.00140962120893336,0.178976308648953,19.1472807299408,21.8183960036293,0.00890637980765255,"Timm29","69773"
"69774",-0.709636742783472,0.132129683037015,0.416417379380317,19.9686279377405,19.8063583849064,0.256057428967251,"Ms4a6b","69774"
"69807",-0.635166089409717,0.000179879865863622,0.147970967990139,38.901846468378,43.0037339583375,0.00176668080530623,"Trim32","69807"
"69810",-0.129888479534935,0.45501347280424,0.164249239940308,12.9478303384306,12.7855607855965,0.596432934872986,"Clec4b1","69810"
"69815",1.8644011350534,1.46885582419877e-06,0.309211332159966,118.939665430557,123.041552920516,3.98429945473886e-05,"Krtcap3","69815"
"69816",0.199333318479331,0.72400886600626,0.538568680453265,23.1203098179183,22.4955882256024,0.811252370034756,"Mzb1","69816"
"69824",1.68030102116099,0.00325567130814476,0.502949408796791,63.3925112015966,66.3797080222586,0.0169814844461762,"Glod5","69824"
"69834",-0.521892268211996,0.0128927322687497,0.19692813647679,45.4273269385526,49.529214428512,0.0482445607032174,"Rab43","69834"
"69836",0.107404521708407,0.377127725018741,0.118604791682699,15.7381349810827,18.4092502547712,0.527800574273964,"Pla2g12b","69836"
"69837",0.275305167073114,0.0594318670624379,0.136831171779893,21.6892930083018,24.3604082819903,0.145344250805001,"Pcgf1","69837"
"69871",0.60146469578029,0.00444372316484627,0.183531709839347,35.2959761164437,37.7956161486124,0.0216744940426038,"Ppp1r35","69871"
"69894",1.44676625973367,0.000794036585606626,0.305328503402102,33.8639853148711,34.7717405938532,0.00574649613705618,"Fam241b","69894"
"69900",-0.608467120012205,0.000539476868320351,0.156434784431885,59.0346379162617,63.1365254062211,0.00423360667820127,"Mfsd11","69900"
"69906",-0.487749328267434,0.00158074610563484,0.139398417788442,40.2695702706629,44.2661838011885,0.00974479689169681,"Slc25a32","69906"
"69908",0.236687274682498,0.560311828719002,0.401193697682842,103.201184550021,106.975474164086,0.684067711614219,"Rab3b","69908"
"69953",1.18361997549681,0.000241749244670928,0.259464973352032,35.4094634470957,38.0805787207841,0.00224290278332552,"2810025M15Rik","69953"
"69957",-0.0579794175650689,0.610803701675039,0.112691495962769,27.2797948557574,31.3816823457168,0.723090975990166,"Cdc16","69957"
"69976",-0.360453723612075,0.00453971490211535,0.11716448109046,35.5938383141698,39.6957258041292,0.0220134046577193,"Galk2","69976"
"70003",0.190197946201087,0.389143841335466,0.201770494801925,10.1524644447582,8.98077818206052,0.538090017044691,"1700028I16Rik","70003"
"70012",0.151272368483628,0.548942329149552,0.24764669196,29.2216251367305,31.892740410419,0.675322000198442,"Cep85","70012"
"70026",-0.0745019234720171,0.812218430697288,0.308768096385171,39.1546697121007,41.6543097442694,0.874286373457855,"Tspo2","70026"
"70028",0.454747793798115,0.00975774352906643,0.15736259017114,39.9896702833891,42.6607855570776,0.0391256667300662,"Dop1b","70028"
"70031",1.38554267430781,0.000249643501199211,0.332026800127106,101.600606398987,105.702493888947,0.00229933441462228,"Cmtm8","70031"
"70045",0.667448659352077,0.513583920978281,1.00353154015209,112.908921474075,115.896118294737,0.646098245700001,"2610528A11Rik","70045"
"70082",-0.836711856349611,0.000986268218714873,0.2283228056742,70.8548326829894,74.9567201729488,0.00679977781990964,"Lysmd2","70082"
"70099",0.37414281357352,0.000493140512343271,0.0953759337135644,53.6439808294494,57.7458683194088,0.00394135289374849,"Smc4","70099"
"70118",-0.135840142880859,0.085932628785762,0.0763147988843339,35.6589311688208,39.6555446993464,0.1889326835338,"Srrd","70118"
"70129",1.34190533296681,2.03011737720041e-05,0.234797595388547,61.223942787661,63.8950580613495,0.00031870599774919,"Slc44a4","70129"
"70153",-0.262270946370858,0.306101065086308,0.251580529881726,57.0320912146733,61.0287047451989,0.460226590791946,"2210016F16Rik","70153"
"70208",0.0313208949895666,0.822840228872612,0.138630640517303,31.3077972814221,35.4096847713815,0.881642886646949,"Med23","70208"
"70231",-0.430580453171039,8.23928137374398e-07,0.0689916338670001,12.4493184256184,16.5512059155778,2.51524591352765e-05,"Gorasp2","70231"
"70240",-0.69006661895539,0.0271632799403973,0.296568045309277,52.7067840834822,56.8086715734416,0.0830364925975529,"Ufsp1","70240"
"70266",1.17292016979911,0.000523045029500151,0.275016506804639,47.0914857226199,49.5911257547886,0.00413264684256257,"Kyat1","70266"
"70274",1.89037356911436,0.0727057750440643,0.869719778237508,27.7475245789961,27.1228029866803,0.167674390603309,"Ly6g6e","70274"
"70296",0.48647152611207,0.0424300130372348,0.229164711819834,62.1286120955471,66.2304995855066,0.113961306369244,"Tbc1d13","70296"
"70317",-0.376751131107104,3.58786937320105e-05,0.077278461526055,28.9584382323799,33.0603257223393,0.000499183047405349,"Arl16","70317"
"70333",-0.519866236513754,0.0459133116027261,0.241390166764936,28.4059720417484,30.905612073917,0.120531141821255,"Cd3eap","70333"
"70351",-0.268878699568175,0.00984849057974996,0.0973241670121984,33.5761294795957,37.6780169695551,0.039427249240743,"Ppp4r1","70351"
"70357",-0.400376093188837,0.0238088050323909,0.162186378406942,37.5726505898339,40.2437658635224,0.0754299284968776,"Kcnip1","70357"
"70358",-1.71847892573516,1.13110578846724e-09,0.195509199453737,84.4068530594204,88.5087405493798,1.35583692970726e-07,"Steap1","70358"
"70369",-0.222589585183452,5.82909933357192e-05,0.0473551799631488,17.9833575892299,22.0852450791893,0.000731546193469917,"Bag5","70369"
"70377",0.8351628736031,0.00905621707686284,0.285590563053528,37.3980211734263,40.0691364471148,0.0370059357876316,"Derl3","70377"
"70381",-0.2386166001856,0.0512874618092407,0.117366812109919,46.8584484427931,50.9603359327525,0.130791493320623,"Tecpr1","70381"
"70397",-0.458343923741046,0.0895786398724052,0.255443662410104,37.9529238383259,40.6240391120144,0.194209114656867,"Tmem70","70397"
"70419",1.40745388673202,5.15898947636341e-07,0.180483617636687,39.6999080867115,42.1995481188801,1.72292793282986e-05,"2810408A11Rik","70419"
"70420",-0.976123447249478,0.0197248909776552,0.379275770852207,49.2777146381283,51.7773546702969,0.0657138829926869,"Arpin","70420"
"70426",-0.0176778996455262,0.914108285480737,0.161330168456437,38.7288442649292,41.0466104316485,0.944187076805782,"Tekt5","70426"
"70433",0.608782405560566,0.277349966288888,0.538610618630744,36.9807599094917,38.8979318983375,0.430064308871939,"Draxin","70433"
"70448",0.264135446453028,0.132599812354986,0.147146496518232,6.40683782475779,5.23515156206009,0.256634081275711,"Atad3aos","70448"
"70450",0.564403567489551,0.00700865872779333,0.193949689203792,62.5572944486908,66.5539079792164,0.0305283128658561,"Unc13d","70450"
"70456",-0.469479840634375,0.00278448487112604,0.13562704632349,37.868096517681,40.5392117913695,0.0150737180698648,"Mpc2","70456"
"70461",-0.945923707163278,1.6979905779874e-05,0.163059409058368,30.0072878741387,32.6784031478272,0.000276265554936833,"Crtc3","70461"
"70481",-0.355308158519267,0.0393592727237023,0.159186887491248,40.8488298543763,43.348469886545,0.108199937874365,"Pnma1","70481"
"70508",0.159061125608401,0.464556155976559,0.214611021572637,59.219190434242,63.3210779242014,0.60462744291521,"Bbx","70508"
"70510",1.13253811964687,6.61702160081901e-05,0.243310714879973,56.6739012904552,60.7757887804147,0.000804685987554767,"Rnf167","70510"
"70511",0.28191661391412,0.115493337793373,0.170461873494031,27.9755044446653,30.6466197183538,0.232887315012468,"Eef2kmt","70511"
"70536",0.19825802671644,0.206215166105976,0.153331049633655,80.8628108487104,84.9646983386698,0.350705930525976,"Qpct","70536"
"70551",-0.447156791445506,0.0228141630496451,0.185979988639654,55.2793909537263,59.3812784436857,0.0731659268778058,"Tmtc4","70551"
"70552",0.186661688808546,0.484530545284527,0.263605842751806,61.5483188438223,65.6502063337818,0.621481178321001,"Lrrc56","70552"
"70560",-0.356354436773622,0.0163927465180954,0.139548695156884,65.9389626469641,69.9355761774897,0.0572650270127805,"Wars2","70560"
"70574",1.81623468380996,0.000133870793648985,0.364065759851677,58.1794831928522,60.4972493595715,0.00140075523601974,"Cpm","70574"
"70579",-0.0402029590508321,0.758522717013608,0.129079505504054,4.55223668331183,7.6858039964821,0.836437010500296,"Zc3h11a","70579"
"70584",0.677913534691174,0.000911577125338879,0.169146588166171,31.4177204242833,33.9173604564519,0.00639147229119805,"Pak4","70584"
"70591",0.0648369700694525,0.80105629360707,0.254876263999884,52.833221241337,56.8298347718626,0.865926452209589,"5730455P16Rik","70591"
"70603",0.965832345355242,5.58439765098096e-07,0.151287102724454,53.0232570752676,57.125144565227,1.84077909211463e-05,"Mutyh","70603"
"70617",0.187635527870769,0.359298247337815,0.194246268865158,22.3561939358725,22.9478676678811,0.512434195393065,"Fam241a","70617"
"70645",1.18968290818921,3.13342306391432e-07,0.176659106315812,64.340639384924,68.228149982937,1.16956990707071e-05,"Oip5","70645"
"70652",0.020455357355127,0.914628686097855,0.189154701502746,62.7107117431765,66.8125992331359,0.944669681775409,"Tmem144","70652"
"70676",-0.480271646094309,0.462130456475244,0.644152244025397,84.0864897607831,88.0831032913087,0.602795082607419,"Gulp1","70676"
"70681",0.38482024654588,0.0885435447437924,0.21299726154955,23.7465201964344,26.2461602286031,0.192835641022672,"Abraxas1","70681"
"70686",0.685188274248741,0.00025151027399017,0.164303430362753,55.9646089819646,60.066496471924,0.00231251274710486,"Dusp16","70686"
"70691",0.162191247331511,0.529949939048455,0.243396137236824,17.7868925184519,17.1621709261361,0.659048477561675,"3830403N18Rik","70691"
"70693",-0.532858413296029,0.0756179927543064,0.281603032772746,27.9598550554932,30.4594950876619,0.17257609213433,"Adgra3","70693"
"70696",2.32281150073643,0.0348631065870725,0.855476114310966,24.8735922313155,24.2488706389996,0.0991060503572028,"Magea9","70696"
"70701",0.214228579569177,0.713056515979027,0.572263257010724,63.5193576499672,65.8371238166866,0.803556711873612,"Nipal1","70701"
"70719",0.627900134121615,0.101337299083829,0.363634918506466,58.2860804694846,60.9571957431731,0.211644503681956,"Arhgap45","70719"
"70727",2.06308301209415,0.000885830926607529,0.506561585843932,58.0110569313357,60.328823098055,0.00624050676964154,"Rasgef1a","70727"
"70729",1.02313318374864,0.0121642359563463,0.362012357672145,45.5299214319511,47.8476875986704,0.0461707164992748,"Nos1ap","70729"
"70737",2.13248653826536,2.34719838549447e-05,0.418384213506479,93.7872188877404,97.6747294857533,0.000354467252725769,"Cgn","70737"
"70762",1.3661608808882,0.0581413128774392,0.691547608004134,106.408934335134,110.40554786566,0.143034714191839,"Dclk2","70762"
"70771",-0.188210998160562,0.155508548996088,0.128940248596026,56.6437284356639,60.6403419661895,0.287534643564731,"Gpr173","70771"
"70772",0.607480157350254,0.00452529346019287,0.187383164829217,39.8412504882073,42.5123657618958,0.0219674559855865,"Ggnbp1","70772"
"70785",0.875544674471048,0.0455106642327078,0.405693448929647,58.6416321200199,61.1412721521886,0.119684424426069,"Dennd1c","70785"
"70788",-0.862767387127181,0.00318105930002278,0.251403693856294,55.574388952221,58.0740289843897,0.0167559681540186,"Klhl30","70788"
"70790",0.586706879808227,1.693997684699e-07,0.0859354958910005,15.0633503027173,19.1652377926768,6.93595359889377e-06,"Ubr5","70790"
"70796",-0.499845617646874,0.0103538013659222,0.182295355093734,64.7937658727912,68.8956533627506,0.0409427974334163,"Zdhhc1","70796"
"70797",-0.857394213590345,6.7404692988764e-09,0.0841899361202945,17.1640615930518,19.8351768667403,5.43556333062559e-07,"Ankib1","70797"
"70799",0.255113729738389,0.263259774213543,0.223455956485921,42.0905462575888,46.0871597881144,0.415320228063578,"Cep192","70799"
"70804",-0.1189024082105,0.333186359432759,0.12074529795405,28.5566835787473,32.5532971092729,0.486259409236228,"Pgrmc2","70804"
"70809",2.71405891118515,0.0445757731199062,1.11104621569927,32.8575835295408,32.6953139767068,0.117888919473262,"Clec2g","70809"
"70823",1.27238861261451,0.00010913294997369,0.258330900471802,40.3365020881088,43.0076173617973,0.00119394404075281,"Hmgxb4","70823"
"70827",-0.684323368844807,6.76592019696795e-07,0.107395148295217,53.5004679280749,57.4970814586005,2.11265560877908e-05,"Trak2","70827"
"70829",-0.478165372622343,0.000249162780431607,0.114566606385553,38.9975082473559,43.0993957373153,0.00229676815944231,"Ccdc93","70829"
"70839",-0.163030675119846,0.534602406777075,0.249661123355958,15.2380659421297,15.0757963892956,0.663056262562534,"P2ry12","70839"
"70885",0.342079228771544,0.00810326816051246,0.11413370057935,18.2126254136971,20.7122654458658,0.034011520294785,"Ints10","70885"
"70887",0.324719731467863,0.0953641821079197,0.16421373988579,13.5028916110662,12.8781700187504,0.202623226920762,"Dmrtc1a","70887"
"70892",-0.944086614262223,1.96256607536307e-06,0.151650282517187,48.079947572898,51.6141090639419,4.98127306585366e-05,"Ttll7","70892"
"70897",-0.11418505684083,0.132652474411337,0.0722930006039431,14.9064672988762,17.4061073310448,0.256708039741448,"Fam71d","70897"
"70911",0.705297924589419,0.159129463153309,0.447648012055443,23.8222692909377,23.6599997381037,0.292131966505976,"Phyhipl","70911"
"70925",-0.0232477854186657,0.815318270787776,0.0985988085858735,44.4173724473265,48.4139859778521,0.876437543386157,"Cdkn2aip","70925"
"70928",-0.347918500987336,0.000165613677972795,0.0734920981782866,18.8668522509613,21.5379675246498,0.00165959290273133,"Trim69","70928"
"70997",-0.0222337999089782,0.938595151413063,0.286125121624115,71.8572215515351,75.9591090414945,0.961043110601423,"Spef1","70997"
"70998",-0.166984348026221,0.451022065786123,0.21845094750571,42.0763860570098,46.0729995875355,0.593490523094508,"Phf6","70998"
"71003",0.512192247916819,0.000186917263254545,0.0891835237714255,16.718105300597,17.6258605795791,0.00182470275617775,"Prss41","71003"
"71020",0.245978995615207,0.385322711580815,0.275589460133375,15.7268653181322,18.0446314848515,0.534553651648031,"Spats1","71020"
"71069",0.0718364400722046,0.903883635122751,0.589520427769052,99.3023968138068,103.299010344332,0.93733149741586,"Stox2","71069"
"71085",1.19939924392993,1.43856401785872e-06,0.196958859110665,55.5053918911251,59.5020054216507,3.920086948665e-05,"Arhgap19","71085"
"71099",-0.416389333119331,0.00141569688431854,0.109434943401596,11.3395195392853,13.8391595714539,0.00893841028560322,"Tssk4","71099"
"71101",0.147936102300124,0.682827521122147,0.355485944520459,32.9615292928351,35.2792954595544,0.780439553140845,"Uvssa","71101"
"71116",-0.365803461111375,0.000888913640755834,0.0920376283863398,16.5504801603838,19.2215954340722,0.00625478362586491,"Stx18","71116"
"71130",-0.346762149622649,0.0160790293601734,0.0866079764652456,4.93500123703812,3.09388432039779,0.0565023960922073,"Sh2d6","71130"
"71175",0.239890574636674,0.0892177685850137,0.136419927391107,49.050285624346,53.1521731143054,0.193709173161334,"Nipbl","71175"
"71207",0.288366166873922,0.0446467727890265,0.137389613259768,42.9780989293057,47.0799864192651,0.118006428465135,"Nudt4","71207"
"71254",-0.240930806064048,0.248401878711669,0.204388033711093,31.2455837991451,35.2421973296708,0.398749203024053,"Naif1","71254"
"71310",-1.48215731941994,0.00101967028250493,0.404242251830277,79.4823590935655,83.4789726240911,0.00697055864150252,"Tbc1d9","71310"
"71345",1.7961620215884,0.0295534812450559,0.756121131268755,77.5797445422874,80.0793845744561,0.0879967657584898,"Ano9","71345"
"71354",0.529983449010143,0.312099250909693,0.515169704602889,101.180946410005,105.282833899964,0.465768892361517,"Wdr31","71354"
"71373",-0.682372154882866,0.133989859269335,0.439956596135351,77.7887302742002,81.3228917652441,0.258283370905747,"Prr16","71373"
"71389",0.342435072640583,0.1001374570995,0.20138408453069,32.2355430318888,36.2321565624145,0.210077010306626,"Chd6","71389"
"71393",0.684589014633628,7.8673354320923e-07,0.108401098441728,41.9352929290611,45.9319064595867,2.42251210783334e-05,"Kctd6","71393"
"71398",-0.47721158855525,0.243626052201944,0.361162193446985,10.1137606653473,8.94207440264959,0.393607717511315,"Tasl","71398"
"71436",-0.277853236250436,0.51182627766897,0.418158831385715,122.399198466807,126.395811997333,0.644388993434283,"Flrt3","71436"
"71446",-0.735552077228184,0.05759792032465,0.361204053033765,40.5716503353396,43.0712903675083,0.14208648007392,"Get1","71446"
"71448",-0.467572410624236,0.00214358961215988,0.138762422849738,52.3122418311404,56.4141293210998,0.0123492725808186,"Tmem80","71448"
"71452",-0.287585749399546,0.0151754052149559,0.111422659976014,24.73082320865,28.8327106986094,0.0541299788103034,"Ankrd40","71452"
"71458",0.630376599906215,9.30776594583726e-06,0.11674149992817,38.8726828812548,42.8692964117804,0.000172621166555001,"Bcor","71458"
"71492",-0.742519240061677,3.60626567358992e-07,0.112336894238653,40.8651709414212,44.8617844719468,1.28918555780024e-05,"Bbs7","71492"
"71519",-1.02751960754748,0.00122118180474376,0.280323257014752,74.5662695575141,78.1004310485579,0.00799437624350861,"Cyp2u1","71519"
"71521",0.252518252346192,0.0628986000956291,0.127373324139309,31.1385281881368,33.8096434618253,0.151302386663829,"Pds5a","71521"
"71523",-0.62655194603498,0.152962542778217,0.41756558297893,33.3061620113456,35.6239281780649,0.283831383555153,"8430429K09Rik","71523"
"71529",0.761313997577552,0.165536309114102,0.526721499872436,58.5993580653867,61.2704733390752,0.300601349553378,"Kazn","71529"
"71532",-0.752221032386462,0.00255685995266381,0.202061747684942,30.4571579540038,32.1520060263884,0.0141079909251484,"Fam217b","71532"
"71538",-0.478209335916216,1.77282751734273e-06,0.0802231904175382,40.9045196391072,45.0064071290666,4.62523149788963e-05,"Fbxo9","71538"
"71566",-0.17067852670998,0.80195205245338,0.670496916778553,66.4997986941748,69.1709139678633,0.866708626774676,"Clmp","71566"
"71567",0.418828280183879,0.00347550479190637,0.131629236828399,32.3946898243884,36.4965773143478,0.0178466166583238,"Mcm9","71567"
"71591",-0.523825860906552,0.0587242043755754,0.258518206362658,29.4515728701289,31.9512129022975,0.144049832823533,"Zfp251","71591"
"71592",-0.546494608037999,0.0602978587300456,0.279149748088823,44.2453223761164,48.2419359066421,0.146775182361518,"Pogk","71592"
"71601",0.566035936673932,0.309973297117349,0.501173546897384,15.7933117709078,14.6216255082101,0.464045801304679,"Ceacam20","71601"
"71609",-1.22894124463592,0.00494661928416132,0.402767564274893,67.8538661987749,71.8504797293005,0.0234990868507204,"Tradd","71609"
"71617",0.0995255770705167,0.194257232251849,0.0736426367361278,16.0723359684337,18.5719760006024,0.33655468019684,"Armh3","71617"
"71660",2.95377168741721,0.00030096798481417,0.661925340564959,90.1691365692332,92.8402518429217,0.00267231293662837,"Rarres2","71660"
"71665",-0.352111677790394,0.00242452188693115,0.105991099682701,55.5305444122623,59.6324319022217,0.0135631235406504,"Fuca1","71665"
"71673",-0.396072458990442,0.00237700536214758,0.118547437072126,28.7972816734208,32.7938952039464,0.0133646374269861,"Rnf215","71673"
"71683",-0.885216077220725,0.00817618702466893,0.311766731548744,101.139436697101,105.24132418706,0.0342690056304064,"Gypc","71683"
"71684",-0.603350904234672,0.008449993073476,0.213511270141025,68.7415563893562,72.8434438793156,0.035101946910556,"Rbm43","71684"
"71702",0.731219962688302,7.83579330874298e-05,0.14398323765592,29.3113638894565,31.9824791631449,0.000918328098393381,"Cdc5l","71702"
"71704",0.403301280178371,0.297708029057841,0.380323964107167,93.4120632624407,97.5139507524002,0.452547788524184,"Arhgef3","71704"
"71706",0.296011262401693,0.581697021929954,0.531291217333983,109.444843472273,113.546730962233,0.70104806499159,"Slc46a3","71706"
