"","coef_T","pval_T","se_T","FDR.coef_T","coef_C","pval_C","se_C","FDR.coef_C"
"100494",-0.931868201879081,0.000128138624796262,0.182372642652146,0.00314875947467333,-0.717194070122855,0.152419969761482,0.317514484414711,0.564351880829074
"100503043",0.182377160925076,0.642551762360734,0.383816524748375,0.764128029539764,-0.152141087871166,0.815153401607029,0.571966762317684,0.918194732789687
"100503659",0.107443879141324,0.633197705209906,0.220233195422171,0.756785848776818,-0.572470561141216,0.159925261069477,0.261394533274891,0.566908801749486
"100504663",0.620925421255305,0.00111591791079389,0.152028760227574,0.0130309903206126,0.343165956606506,0.322800636933554,0.263652682711161,0.647685994548029
"100504715",-0.391332216190145,0.0463984518168878,0.177784432372091,0.152041787394056,-0.581326249663013,0.314030002138764,0.436023911575854,0.64220223301126
"100515",0.347892945521671,0.469461297727521,0.467899331004654,0.632698876125031,-0.207858208367988,0.741035607227912,0.548199190989373,0.879346396231602
"100532",0.845160733626493,0.00246010618039117,0.232713553333556,0.0224022972831078,-0.338952467207154,0.181164049676636,0.168019494902063,0.577578575210572
"100561",-0.196366696264865,0.348140323486802,0.202748120011643,0.532385033821785,-0.849755899229292,0.0330863231327625,0.158528879741671,0.538427619969019
"100604",-1.95167902997652,9.86488079810549e-09,0.172819046758377,7.76989163913941e-06,-2.97364858518981,0.118131361885564,1.12421145387823,0.545804979182198
"100608",-0.134416862664369,0.588414611735183,0.243070900479802,0.724996111188669,-1.46520319768315,0.0193235942404754,0.206684473158167,0.538427619969019
"100609",-0.263532977073245,0.436093937558921,0.329339998664253,0.604664669282799,-1.24973846163024,0.0296214353169459,0.220009193897368,0.538427619969019
"100647",-0.526007794632534,0.551861676604531,0.864217585450026,0.696400201567316,-1.32210471302217,0.308791364514638,0.977401198764204,0.638269732207544
"100683",0.0645008550052832,0.701873884140104,0.165302109488786,0.806537869627325,-0.269179693179316,0.267144995120296,0.176711116735314,0.624125697101008
"100689",-0.155098434013515,0.833075947004686,0.723201660778608,0.896453695759339,2.3647320793571,0.296684374594485,1.69009680676262,0.633302650195564
"100732",-0.566815249994476,0.0064032315045308,0.179073440024628,0.0412858076110743,-0.133692815574575,0.824982653219937,0.531810029517304,0.922637392956417
"100763",-0.340168699693945,0.0282871548588313,0.140157474071227,0.109990447533591,-0.358550599935056,0.158336687317038,0.162664564271886,0.565472952931186
"100764",-0.0745461146570201,0.805700496524889,0.297747632952478,0.877341768936547,-0.0774882758230624,0.744118665382811,0.207003550594419,0.879979245338085
"100900",0.640304326593815,0.00328648116945152,0.183438064093845,0.0270287689210468,0.542305197351504,0.302951564805118,0.394456876163268,0.636423406640388
"100910",-1.21821588449286,0.000202509487654894,0.249961642310067,0.00427440688682016,-0.040264134676784,0.971830141318792,1.01029061876876,0.989864506231406
"100929",-0.225143699537237,0.325134388508,0.221312564550469,0.510774314929899,-0.584876619914749,0.108101376153494,0.209699942493096,0.541634832622713
"100952",-0.842248348958279,0.0242273354541384,0.336121070765771,0.0999895408359575,1.24851483799543,0.272947563682906,0.833691452972804,0.626912684812672
"100978",-0.0236553681168003,0.927783025130499,0.256650539049255,0.955994291519342,0.0882287910664695,0.853643481752854,0.421678421965345,0.937493864680829
"101095",-0.518975567369609,0.0423634936548659,0.233921115206971,0.143367182846013,-0.543457209220809,0.317112092576717,0.411088124188108,0.645078699693734
"101100",-0.399811096059507,0.123011490074044,0.24464325175345,0.2842598747619,-0.0820796052884285,0.833991950331854,0.344764720079217,0.927468083209387
"101113",-0.00160678588767685,0.985838932136393,0.0890315658725047,0.991337160289015,0.473190900772396,0.129365089783245,0.189055089901319,0.552327806186419
"101118",-0.276240176360589,0.00623239838500631,0.0869094561479065,0.0405688742199302,0.905692260968598,0.0388316138134865,0.183872314507943,0.538427619969019
"101185",0.856169904688912,2.67841331790039e-05,0.143970876231588,0.00111892275290207,-0.000917878193764746,0.998959743135806,0.62392046260974,0.999360921538391
"101206",0.0975744219087358,0.273271741518398,0.0857979637930666,0.459392452462686,0.0203350140284236,0.908648407742265,0.156744977973435,0.96233484637696
"101214",0.0682078300785052,0.775263242597574,0.234634957933315,0.857234699680265,-0.31287753727739,0.578750382769619,0.476322057693995,0.792260936106425
"101314",-0.046655142587666,0.681184614085723,0.111360000387144,0.792376816929098,-0.183517104795451,0.303165828022551,0.13356477470396,0.636423406640388
"101351",-1.15209827335127,0.00518681970503595,0.35252379752682,0.0359855154779152,-1.32338334321169,0.102856110236313,0.460758914584695,0.540167912405883
"101437",0.624499340392217,0.0226220837036691,0.24582236313614,0.0958492306413952,-0.570479723221344,0.357269749699432,0.480814686194597,0.664487215624548
"101476",0.576295330395744,0.0171507465622431,0.215079873041683,0.0791918921024276,0.144446478393154,0.561712294820011,0.209465508942335,0.783578277867638
"101489",-0.508282278589591,1.14008307301093e-05,0.0790915616574119,0.000636617283119721,-0.312995406765497,0.233062882125987,0.185186921770494,0.603844803288444
"101502",0.467240815670915,0.352281085889624,0.486715266424877,0.535543117669466,1.83577836292957,0.0737770986516903,0.528328198748481,0.538427619969019
"101513",0.0685822428575382,0.716357174821745,0.18522202832761,0.8174064141218,-0.160927390561951,0.720992701030448,0.391652904994102,0.8689424971507
"101540",-0.017669018903733,0.937299108722592,0.220613923430172,0.961816044657407,-0.191333459285003,0.388329884595811,0.174983519173383,0.68324699546445
"101568",0.652732115606698,2.84096368611489e-05,0.110363574067742,0.00115216860603548,0.547745551187029,0.254572826210905,0.34635026886945,0.618071244766957
"101604",-0.324311457984903,0.21415443579731,0.250005495488547,0.39699847599531,0.0967286237400586,0.753061630655974,0.268404127082394,0.886160895609123
"101612",-0.406148778810452,0.257372533607244,0.344947937235567,0.443474952841959,-2.04764732004034,0.0823046162994652,0.626820975704505,0.538427619969019
"101706",0.514791534661985,0.00178972528848815,0.13393209349957,0.017879331737133,0.18841776779249,0.669145670640251,0.380010530600714,0.840346747059909
"101739",0.823560029834915,4.49397529944949e-06,0.118143815626229,0.000365501849762291,0.657313284261353,0.569691900217174,0.975018176601828,0.787968487747062
"101772",-0.0153644949856538,0.988647324698022,1.06196710839721,0.993093516855007,-1.39422202096976,0.0620861816942697,0.364601718391899,0.538427619969019
"101831",-0.781732291847561,0.0790651447792503,0.414883239587273,0.214721906412013,-0.880060326520433,0.0964008091375217,0.2950188103574,0.538714581449935
"101861",0.28593056847775,0.154655610930734,0.190763519684673,0.325516345650975,0.0881294317589836,0.614982193437685,0.149377128128129,0.810093824441293
"101867",-0.744542962751821,0.0330619724765882,0.317213947579677,0.12191333244717,-1.78620640045052,0.0175305913517438,0.239661976806087,0.538427619969019
"101869",-0.448179706759053,0.0550144365581498,0.215398620063857,0.170347826007182,-0.958397041400857,0.164232416184311,0.44522878384439,0.571650175044054
"101966",-0.263958307135966,0.145763841756399,0.172032806140447,0.313954503725463,-0.448452087615513,0.15752847132107,0.202780290773458,0.564514210258226
"101985",-0.103605882717181,0.615703298542926,0.202122425384782,0.744084621068795,-0.360853825691271,0.366790986937818,0.31188855610391,0.672092617445704
"102032",-0.187491111426486,0.332061651880401,0.187047789132341,0.517543532405761,0.412222373007902,0.301425823805657,0.298563367668802,0.635275300527625
"102058",-1.03459169098209,0.00114454147498815,0.258240745108385,0.0132365248633676,-0.950799825346697,0.144493045745567,0.40691651582349,0.56272245341333
"102093",0.290161211675582,0.0809025684127254,0.155038505061854,0.218078594885925,1.60853971362404,0.0233730750453565,0.250327393181244,0.538427619969019
"102098",0.186580091893416,0.513924833500747,0.279071459817262,0.667206136318095,-0.281192203250416,0.310146908748813,0.208660318412071,0.640025839424548
"102115",-0.26437395396404,0.393044197394375,0.300622944947328,0.571669395860319,-1.3402116919495,0.025307126024202,0.217351082242259,0.538427619969019
"102124",0.00176842557679083,0.992128911624262,0.176299623190323,0.994987881145763,-0.737611049677753,0.0662620779527188,0.199948776739522,0.538427619969019
"102162",0.195335869461508,0.399192975720849,0.225102070589144,0.577134854764034,-1.37332638497676,0.023225734089363,0.21302364969547,0.538427619969019
"102209",-0.216263210480185,0.281451276799395,0.193562182043188,0.467990928589216,-0.524848625905375,0.154221488166073,0.234112529412574,0.564351880829074
"102247",-0.52391142744691,0.0209739084016701,0.203178512779406,0.0907414105900529,-0.591617584190508,0.123228728531864,0.229457058507318,0.549172523580009
"102334",-0.0231742262323777,0.921236018130533,0.230464899073432,0.951960848731075,-0.149641578477573,0.743930270566515,0.399440438896916,0.879979245338085
"102339",0.0350193249750492,0.818665394188939,0.150090033016304,0.88628642430174,-0.122837409303761,0.771426538659143,0.369945456778353,0.89375664004013
"102371",0.318987353762772,0.297193269598096,0.295353094317305,0.484054993419189,-0.311461805012245,0.171590072707912,0.148911201609458,0.575874383976611
"102414",0.226781885785018,0.00161251046823715,0.0590863827913608,0.016619296940199,-0.34388176601842,0.398595397815539,0.323030909039442,0.688188898585788
"102423",0.112231125049882,0.520785779596448,0.170678677824602,0.672612340697406,-0.554151468064983,0.456875213583073,0.605777571054187,0.72009959501303
"102448",-0.116231551859691,0.796021818409574,0.441146162954244,0.870985341266307,-0.780408681469421,0.0312822911921789,0.14136791612813,0.538427619969019
"102545",-0.442386254239045,0.23500171554302,0.357546322892359,0.419705666388851,-1.01458866819908,0.0367070677796555,0.19993279355982,0.538427619969019
"102566",-0.53247325069141,0.000419091837823232,0.118195773281823,0.0066649408640007,0.225081439879624,0.706914937357237,0.519192163613584,0.860569233921973
"102595",-1.35395826106754,0.00015209805342221,0.26966628197278,0.0035017651837898,0.35558602315846,0.3954449856024,0.331294479396013,0.686870409476118
"102607",-0.790824717278358,1.00746317471285e-06,0.100124136810086,0.000139598948236832,0.0717151710745091,0.816145792444778,0.271116189336419,0.918194732789687
"102614",1.99056597830678,0.0109928078666785,0.686382187474791,0.0591115234368822,0.323500426513122,0.336445171775294,0.257904402583753,0.656196622082559
"102632",0.379149852029606,0.112494471653632,0.224892304368421,0.269012427020871,0.597243980113036,0.109200810300762,0.215423265114518,0.541815784677547
"102644",-1.38083944365012,0.00265756308289492,0.384194991526904,0.0235188832262108,-0.217601842578898,0.638888961165858,0.39734364949875,0.824181441737327
"102657",-0.688952098687895,0.031232532440525,0.289917119123875,0.117465405371313,0.23128965402415,0.657411799920224,0.448496407650617,0.83392275450656
"102693",-0.965643487293518,0.000511170265526562,0.219186744982166,0.00770358814058913,-0.92500413216911,0.0426256159398552,0.197341832129264,0.538427619969019
"102791",-0.381543860780249,0.111756736371899,0.225806234503373,0.267976215318935,1.21644161539501,0.144526940040468,0.520680920952873,0.56272245341333
"102866",-1.10518935169137,0.003982665347755,0.325347963441838,0.030377465305379,-0.0728204283874873,0.930295007856045,0.736913827235205,0.97143423284968
"103080",0.216172749266172,0.418489528552647,0.259840961560954,0.590374792118247,-0.788773390665568,0.0702720604155787,0.220912737439761,0.538427619969019
"103098",-0.279592106104237,0.732094281353411,0.801605153144171,0.828853905315009,-0.876153997609027,0.511230455213353,1.10581737323349,0.751331031166381
"103135",1.01660955885092,2.69258404762572e-05,0.171033581119989,0.00111892275290207,0.390573876171292,0.525063014194765,0.51173444341053,0.759959625808213
"103136",-0.284760859334039,0.288861048316881,0.258978453073648,0.475765528071992,-0.997334462125894,0.154331726622298,0.445071947018288,0.564351880829074
"103172",2.11413854613242,0.00298917346672864,0.597756856080537,0.0253550293873472,1.09044408992419,0.441591299338453,1.14547908719703,0.71096199193491
"103199",0.184970351266857,0.60849721377715,0.353555718904054,0.738896527440364,0.509505569211716,0.11217902172521,0.186743185587757,0.542811605123897
"103213",-0.292003252005003,0.115261236458561,0.174649794127118,0.273184099398538,-0.440371479853017,0.492317666137921,0.52843280249158,0.739896967693701
"103266",-0.645689161745745,0.000288916422843313,0.13759773855395,0.00537097424577662,0.311941251279003,0.776688207562671,0.96280445549318,0.896100857064163
"103268",0.558169907998018,0.0164701209746376,0.206755887948722,0.0768314714418489,0.306363184473909,0.658404018784889,0.596027002413702,0.834095001996546
"103284",0.188638590254487,0.136301433020238,0.119834106720236,0.30164906021116,-0.126814239704128,0.709431261351384,0.295290766938166,0.861702000659173
"103425",-0.870377500079039,0.00123535694737513,0.219306034747334,0.0139736331953657,-0.801851395000525,0.147704008079952,0.347968378090233,0.563775946615642
"103466",-1.28611252491272,0.0142161475096453,0.463818466940923,0.0699127990410261,-1.02914417346268,0.075872893163324,0.30087750134896,0.538427619969019
"103468",0.299651665791872,0.0264367126889893,0.121735128320321,0.105612761716691,-1.42909293636356,0.180360973775565,0.706296010497662,0.577578575210572
"103537",1.14295407255277,0.00435804786776519,0.340870640750574,0.0322065117733857,1.20405366518953,0.0671171250138834,0.328717758715853,0.538427619969019
"103551",1.71602095380612,0.00536834314900306,0.527785851631877,0.0368026637533005,0.120297995870563,0.802452635486584,0.422112494822132,0.91063925249695
"103554",0.754343541313183,0.000235677130397598,0.157282279243887,0.00472143006211521,0.295047054872741,0.601571419435779,0.480274518138753,0.802487935990332
"103573",0.2498613156358,0.0605196576977099,0.123105189068981,0.180766190867436,-0.134000745340815,0.915761316516861,1.12081579184247,0.965739598300868
"103583",-0.0590621000933607,0.59790446427781,0.109609811781771,0.731526184928165,-0.194723411119362,0.428183220688876,0.197543188098073,0.704660936795005
"103677",0.299002743599236,0.106886299759979,0.174325294732692,0.260437374109847,0.472160843962501,0.15773749542215,0.213683372831724,0.564789792824695
"103694",-0.197494480119835,0.244924252080329,0.163190139945672,0.43020222398418,0.47263145648338,0.0869466623379061,0.149279947592749,0.538427619969019
"103710",-1.1432156883373,0.000204922888814122,0.234864928574361,0.0043071222346957,-1.08048555620772,0.133508085915012,0.440155663886711,0.553693650460306
"103711",0.556162523232449,0.020191634489065,0.214098894623429,0.0882618619371656,-0.237880451786099,0.468735902376638,0.268239325755465,0.726192414975396
"103724",-0.069216350825597,0.791444920314879,0.257120522631051,0.868199181389251,-0.516443870759397,0.258860401993437,0.330794072641708,0.620321312043156
"103733",0.118025527199044,0.293121550875137,0.108328533612706,0.479877913668792,-0.999472409756508,0.0615532095349135,0.26013479873898,0.538427619969019
"103737",-0.349194243286717,0.0550970864894015,0.167890016858132,0.17046266266568,0.225272010048314,0.270541357083011,0.149370035638518,0.625633910014992
"103742",0.236855335174134,0.0705688368053145,0.121680751700449,0.199451773474884,-0.0983820248943488,0.89320917139595,0.647703383219345,0.954661099904785
"103743",-1.10848021464153,0.00486920904253344,0.336008276736018,0.0346594476738671,0.905820904153139,0.121153534782431,0.347718679479953,0.548193434081978
"103806",-0.0678677714014284,0.740588617211563,0.201228550541345,0.834430707466574,0.176248416455022,0.765993438372636,0.517789750772459,0.891310367515071
"103841",-0.112120569660126,0.710843167941421,0.296741571910301,0.812850004450475,0.710252761062972,0.0920246759913028,0.231772770584241,0.538427619969019
"103850",-0.563058187100099,0.0103890840627374,0.192306489288485,0.0569016509336878,0.0777037528986678,0.731224494158148,0.196904239632241,0.874408223601675
"103889",-0.16021438355337,0.496830298369942,0.230061672242614,0.654841061749708,-0.0177242797752654,0.933454294487982,0.187918626619922,0.97312665148235
"103963",-0.161140974665075,0.0427615875359792,0.0727925385678832,0.144095284277399,0.0204897764218537,0.941435142701986,0.246967082493935,0.976871828127465
"103967",-0.357080482755583,0.234313903398771,0.288155632350032,0.41903001810119,0.461676840298961,0.0888043003042332,0.147598181887898,0.538427619969019
"104001",0.795740960599587,0.00422310516315288,0.236238800667871,0.0315363117597719,-0.0988703493017984,0.506255722301903,0.123132329313898,0.747772213675288
"104009",-1.34417112174725,1.77614413337962e-08,0.12434272225395,1.20818167981936e-05,-0.466779654055805,0.736196864176555,1.20685102107627,0.876261885114032
"104027",-0.591132681295069,0.134499258509482,0.372136960523007,0.299031556023533,0.301352778987183,0.653556487184495,0.576983512737893,0.831619872685544
"104086",0.0713909487587738,0.822365957688217,0.312473390680766,0.888763382451373,-0.198894598247609,0.812248045834473,0.73575079317077,0.91628168010335
"104099",-0.965625820617606,0.025259405647025,0.388637560184688,0.102728706222234,0.203891425582943,0.51006031214598,0.256528991581672,0.750810150799032
"104103",0.389980475825979,0.252275239372587,0.327522925239461,0.437969716613778,2.0985104596225,0.1108305499517,0.763619145682158,0.541815784677547
"104110",-0.0889678299282341,0.862651169378436,0.505510798024201,0.914534907179675,0.0119677968944048,0.959979296640313,0.211283907979577,0.984665431686548
"104111",-0.533376692812917,0.00987424585853092,0.180625646491463,0.0549235836541258,-0.488659808278554,0.376927705630065,0.433761642592939,0.677566957643976
"104112",0.196834094214627,0.208579010526476,0.149794665331088,0.390955021609309,-0.643462968289385,0.129052018274059,0.256702205523891,0.55232267850014
"104130",0.25509297161525,0.196889474734547,0.188892109886088,0.37787596450015,0.478886391210015,0.237892243097469,0.287678554559532,0.605898179326912
"104156",1.93681752302024,0.000366317746363401,0.42356362790085,0.00614650306484267,-1.78347283677766,0.0331717696939281,0.333172935928582,0.538427619969019
"104174",3.72147426998495,2.09043025492526e-05,0.611661606460736,0.000939438101049745,0.513368826703333,0.785116696415427,1.64985665095158,0.901128755250629
"104175",0.836219816861127,0.0148860736346208,0.304079421060018,0.0720006761286683,0.288897946837646,0.524781768576003,0.378228167613309,0.759788647482233
"104184",0.572687402722999,0.0191912561340827,0.218316714295449,0.0855315452517833,-0.297310330993983,0.772244187059749,0.898791291625171,0.89397085494118
"104215",-0.918569052280136,0.00935356337689568,0.308288241873837,0.0528810260427819,0.908963102727618,0.185667662377113,0.458095610880078,0.580508825409409
"104263",1.37712587245175,0.000359388526939451,0.300532141313977,0.00608827418956075,1.3429044603844,0.141483610895354,0.567175932073469,0.56265274158419
"104271",0.65183959474953,0.125075576936233,0.401237297741779,0.28698686764291,1.08065741984723,0.600921456810014,1.75567678858868,0.802123120949212
"104303",0.0494511712616311,0.749934311348467,0.152124265836257,0.840908659473236,0.635308140853469,0.175893617394247,0.308770831037844,0.577117069679716
"104318",-0.0986243836441913,0.0628894327770501,0.0490917254730825,0.185008917143415,0.153489692388488,0.331656402313691,0.12079567026822,0.652626098330608
"104346",-0.943289145759511,0.00425237137779303,0.280322906876313,0.0316443250465801,-0.940059295397827,0.124337080634802,0.366590342950215,0.550273769314135
"104348",0.00751687858185621,0.973758481321908,0.224734296732476,0.983170973053582,1.48387331588005,0.389544147971437,1.36138299024941,0.683555371557232
"104383",1.45059391858498,1.54742532667559e-10,0.0951667896187277,1.15786100068501e-06,-0.239790274493631,0.789563408527415,0.787698170601637,0.903473917883914
"104394",-0.0367800611586312,0.788371783097962,0.134592042559064,0.86560269865792,-1.01584609095766,0.0330021761470863,0.189260789705508,0.538427619969019
"104416",0.25366278343714,0.00194650078667203,0.0677141719417208,0.0189644428857727,-0.209353435448818,0.380452003747577,0.18755860194366,0.679027097994125
"104418",-0.217929786291101,0.325693168099057,0.214477263617023,0.511491054738419,-0.448277086813433,0.254180508246134,0.283118732073722,0.617889093663443
"104444",-1.12898913014732,0.000181350051407597,0.228993510396657,0.00391261538258625,-0.722280676018889,0.0464311788674731,0.161308840094529,0.538427619969019
"104445",-1.18097116300503,0.00737587251824629,0.381439297289247,0.0452191447093633,-0.684773023111088,0.322897237714111,0.52624630739078,0.647685994548029
"104458",-0.500970269787146,0.00120149771682472,0.125794996021789,0.013703467775657,-1.18171327958392,0.127017021486908,0.466862745584888,0.551239608782942
"104479",0.602706054997865,0.0877725739118004,0.330013547973112,0.229355084440386,0.375569149254885,0.30016219587338,0.271056141994081,0.63490108143217
"104570",0.0837506273451203,0.511116188291098,0.124423621901395,0.665269480071707,1.50055512698604,0.262463270841522,0.971526317253825,0.620390635977635
"104625",0.304692212126813,0.0404905225935527,0.135890360516844,0.139001415176303,0.974931439697919,0.181848441689382,0.484501525952514,0.57782544133378
"104662",-0.551546905232361,0.0479930843340217,0.256165534320193,0.155592830818595,-0.910932538378702,0.0755685730313308,0.265716392208175,0.538427619969019
"104681",-0.139188627495221,0.729580827925405,0.395187217626825,0.827261127342078,0.243361063983741,0.720335355449562,0.590763946280724,0.868667182747147
"104718",-0.234044030066459,0.213254524719976,0.179476333766707,0.396195401916132,-0.63721867581771,0.39844814730963,0.598352124301802,0.688188898585788
"104721",-0.0860778559033052,0.618793873881374,0.169421335982242,0.74647696138215,-0.604359173250672,0.12956221443485,0.241686949343029,0.552616913404727
"104725",-0.275963536249086,0.356267745868753,0.289928132689888,0.539916960387587,0.887572345865039,0.212008589046128,0.490373195327135,0.594471911222448
"104732",0.299505816262431,0.163787132806767,0.204555557674492,0.337049228372927,-1.61646046909457,0.0369106502782939,0.319469492549763,0.538427619969019
"104771",0.0117001437903046,0.946150072973124,0.170352764248789,0.966427946354706,0.308395647690338,0.356072581661957,0.259099700496993,0.664192695561073
"104776",0.9990371547787,0.0305574227858168,0.418431204467244,0.115830288603724,2.53980602345185,0.0149835089202311,0.31443499474977,0.538427619969019
"104806",0.306595551864539,0.321494420887882,0.299043708518799,0.507488662991966,-0.406033290384037,0.67973420023092,0.84925151073335,0.845252962090268
"104831",-0.251734857254991,0.206434793307336,0.190007951570527,0.388444194875429,-0.899700844031603,0.170541864789712,0.428415722435038,0.574940635513632
"104884",0.351888752754722,0.0109165390617197,0.119994383181188,0.0587858967465402,-0.786103259080596,0.0854817752286568,0.245888803192213,0.538427619969019
"104886",1.42773297246685,0.0550600047948339,0.686325049653323,0.170383162066727,-0.696347941037229,0.418215340142575,0.688371198614951,0.69746415070861
"104910",-0.308609002521592,0.0477430606240516,0.143150104050114,0.155032343320279,0.00282234183671282,0.995905120962836,0.487360017579431,0.998502767415254
"104923",0.4003558333392,0.061757941790944,0.198317370324249,0.182830385539362,0.234574589556014,0.420406026017827,0.233211147658903,0.698835246928451
"105005",0.482845292828897,0.0782095071751878,0.255444345402323,0.213188574658777,1.51966815139424,0.0627957547245752,0.399900884848949,0.538427619969019
"105014",-0.170301993342168,0.553061826618438,0.28065862960984,0.697385425964351,1.31945442902315,0.021993138841758,0.19897339064018,0.538427619969019
"105083",-0.386094326868352,0.0325701230916781,0.162774835182857,0.120975897757995,-0.283741766309132,0.181379927267724,0.140763962101304,0.577578575210572
"105148",-0.0335443864482119,0.792581876206106,0.125309374256867,0.869000496550984,-1.12290713239637,0.218161453992952,0.633191314448762,0.596775951108205
"105203",-0.209854945844863,0.163909842920469,0.143370652185461,0.337049228372927,0.595083526824282,0.693586926049472,1.30721296561667,0.853093715391736
"105239",0.274724329616921,0.173769952028661,0.192378684384309,0.348892300556402,-0.194504125855578,0.343651274993111,0.158093510424862,0.657384324922012
"105245",-0.929633251420338,2.13122323870078e-06,0.125204460602218,0.000224061878040432,-0.0450769851692503,0.931316446326145,0.462977948140856,0.972156917625606
"105298",-0.910625487184032,0.11815434009297,0.549356051734143,0.277579230689371,1.57120985693902,0.269653512574744,1.03910594861597,0.625237458457543
"105348",0.205927259944527,0.464845348148685,0.274562587005288,0.628402044719518,-0.295619436893524,0.45639876498278,0.322758242370651,0.72009959501303
"105351",-0.321040971611073,0.11425392611945,0.191438565639152,0.271657134473716,-0.693071844508667,0.0453316786230393,0.152808736479311,0.538427619969019
"105352",0.542101443950464,0.0860834397468792,0.293602316888965,0.22688247196408,-0.164857074796314,0.675604295380115,0.339916760754528,0.84355406569917
"105377",-0.282854139800499,0.133522404171273,0.178310217280697,0.298004674997998,0.391361969661936,0.683381907942217,0.829066836974116,0.84717160784381
"105428",-0.129348264317472,0.281744998889854,0.115844186726446,0.468219201375531,-0.429745158105923,0.497482034975968,0.522808861029834,0.742931025699966
"105440",-0.464663967332864,0.0603655174620642,0.228782728520007,0.180565654371335,-0.295129425592484,0.282264403967779,0.202460005135921,0.628834993781476
"105445",0.367854157360691,0.449764103879154,0.473987796384587,0.615971429903133,0.222675468468073,0.283979049885874,0.153509794749681,0.629767721011343
"105446",-0.544667692939454,5.08944348782786e-05,0.097306312971864,0.00173004055868893,-0.834848383601555,0.0302502545190417,0.148594584374136,0.538427619969019
"105501",-0.287594387641639,0.271586760678583,0.251959911751263,0.457587916410154,0.756920315016115,0.373266255552614,0.665456525252099,0.67564854720327
"105513",0.0353763527372916,0.832461874080402,0.164340248127099,0.895921750853161,-0.333537842819044,0.381864809837408,0.299922377354741,0.679680983137738
"105670",0.240193476975248,0.449909429221754,0.30959555018162,0.616114074698349,0.728344894201156,0.0393075321043642,0.148826519621855,0.538427619969019
"105675",0.363071658485458,0.296245298939844,0.335487168497174,0.483141989825062,-0.614271102263134,0.18682819389173,0.31088764341276,0.580682224258079
"105727",0.0166095576231701,0.913482390896969,0.150320818196237,0.947078486305317,-1.50400419427442,0.113186345081773,0.554195763260175,0.543560726477228
"105785",-1.23588685196485,0.000181447048146666,0.250689607736363,0.00391261538258625,0.136365881162379,0.736749658958384,0.353367388254721,0.876517295455661
"105837",-0.158898313489956,0.48874562016923,0.223878840345798,0.648468676818204,-0.93439627393595,0.345597394992141,0.76344352028289,0.657664564623408
"105844",0.412601467342412,0.535425952690266,0.650460928977263,0.683265061994528,-0.987691109537478,0.308310366277245,0.729204411536207,0.637424303848938
"106014",-0.95945858084294,0.0108129793856109,0.329913104129176,0.058375265694685,-0.999682819694753,0.156277477743631,0.449721411905185,0.564448585914089
"106021",0.0316487339382743,0.812991809959639,0.131446968516828,0.882520124477441,0.0872577540141915,0.895882722820079,0.589385454605826,0.955903302876467
"106025",-0.390048319450968,0.00234005874527296,0.106682172380566,0.0216970130873667,-0.0104975068201432,0.954509159756963,0.163003667286841,0.982925759931144
"106039",-0.200276192685861,0.0687319666255826,0.102135520766771,0.196234860476599,0.0703092353232257,0.65882218635248,0.136975811867663,0.834095001996546
"106042",0.698814053008924,0.1838127194188,0.499797262947356,0.361539838024118,2.28121429227585,0.179602629115706,1.12425873573597,0.577578575210572
"106052",-1.03972682428341,6.70744907340384e-08,0.106332017938994,2.14396086450474e-05,-0.613170428038821,0.400781218009002,0.579279830611891,0.689606571058827
"106064",0.490809616539267,0.041488973057122,0.220144600481167,0.14165696595935,1.64407730154594,0.0130136714960731,0.189405880268824,0.538427619969019
"106073",-0.331269159176368,0.122141407309097,0.20219220009923,0.282860749053024,-0.300280182009353,0.615039536130002,0.509056220342288,0.810093824441293
"106143",-0.180245012748862,0.267919169192978,0.156656298453818,0.453912642021161,0.6368479963366,0.384205528097228,0.57618223881264,0.680950016137694
"106200",-0.63045589355853,0.000210581723248961,0.129894327568144,0.00438297008125272,-0.330586068186231,0.535842260706773,0.446083714231891,0.767407927957055
"106205",-0.645965033011939,7.63939842408475e-07,0.079965880434423,0.000121620848315349,0.374770691810707,0.659085122925279,0.730762121356794,0.834095001996546
"106248",-0.376673506347141,0.241971744828985,0.30921103253578,0.426967004052089,-0.697713075882757,0.349574291808174,0.576145135049757,0.660504058322404
"106264",-0.0791126521915278,0.702253477837233,0.202743545423027,0.806726283552176,-0.113926251697937,0.499641503220697,0.139397282074789,0.744100314336073
"106298",-0.356433848217846,0.0980307086768705,0.201070282656275,0.246079312181146,-1.12074117659125,0.0218724582483283,0.168527502882516,0.538427619969019
"106344",0.704904324996537,0.0686133427247463,0.359310361507342,0.19599134832522,-0.994521551341785,0.566874899524415,1.46342851551915,0.786536702489611
"106369",1.08179450741231,0.0144244355607049,0.391152802031476,0.0704509393491999,1.15025739394838,0.203549728215226,0.617538778372805,0.590539173006852
"106489",-0.485405011037402,3.3905090077203e-05,0.0834392438392893,0.00131789525455933,-0.0397352438192501,0.869332861209765,0.213184161784845,0.944000064576936
"106504",0.746795826532492,0.0117489453836921,0.260456711615178,0.0615620110939103,0.946924491056825,0.0379457310789343,0.189905590729085,0.538427619969019
"106512",-0.178891547618002,0.436049029253691,0.223540355809027,0.604658425016817,0.385247234283815,0.678597944327391,0.80260089645186,0.84476533606367
"106522",0.172944866804886,0.821336957438048,0.752526460200186,0.887843655595232,1.82422570060431,0.402198161134276,1.72976786305073,0.690169393016288
