"","Reprogramming","Interventions.Median_lifespan","Interventions.Max_lifespan","Interventions.CR","Interventions.GH_deficiency","Interventions.Rapamycin","Interventions.Common_liver","Aging.Brain","Aging.Muscle","Aging.Liver","Aging.All","Aging.Human","Aging.Rat","Aging.Mouse"
"232089",0.102604519571362,0.120191256792358,0.254163968468367,0.211194446601303,0.188967802839274,0.182738171498545,0.265189371868189,0.105360300439996,0.00205398357864387,-0.297052198466715,-0.00191755540920864,0.841672805953548,0.0941075911174274,-0.0356510212328946
"232164",0.5183851936951,0.149452535544287,0.204337612475272,0.0233612375588909,0.218902906127996,-0.0704714900960179,0.0552421572055938,0.0930074956133213,0.0658718435431325,-0.289766675793304,0.0147361632478009,0.941021450450759,0.0980643789537559,-0.0167065273139604
"232187",-0.191202907886934,-0.0583509492610705,-0.0848251718604779,-0.278902815288906,-0.109379611488185,0.0491345300154081,-0.0130072333035986,0.0554704877963073,0.00926910821581178,0.0476816168090931,0.0206473146424969,0.199714086413996,0.121973264829729,0.023382510519758
"232196",-0.360711020353941,0.132679635164102,0.232404723323429,0.240619286507839,0.180240194470263,-0.149920519166129,-0.0458929265488401,0.00517190289638632,0.00309496259415555,-0.251579213306267,-0.00878452772078892,0.0614860651749648,-0.168027317994168,-0.0154785662465238
"232232",0.389702665911426,0.124753978561486,0.127909502780126,-0.0357325744541116,0.393683619395755,-0.323382142770408,-0.137624260573015,0.0525174065897257,-0.0134506576738114,0.3736899959535,0.0708704891479146,-0.468134826213498,0.237474882157413,0.158383022074084
"232288",1.65874178950803,0.0461906019427476,-0.0485416487380634,0.424841776100985,0.0399732013074115,-0.312728277675315,0.0855284965600005,0.0522134000062393,-0.0262752122799867,0.312090342439618,0.0277725857393979,0.422089469453326,0.0328459735764371,0.01173631982406
"232334",-0.283212872709494,-0.0328660994376738,-0.0632399493443792,-0.126699966699585,-0.0445097834597372,-0.208326165588074,-0.0665235807364887,0.0409888948299723,0.0602212421335621,-0.0844274778185392,-0.0120995053539514,0.440016579331531,0.0314724063611609,-0.0341222367101645
"232337",-0.836431027175292,0.0070750679039302,0.0761946091182721,0.141188799661921,0.0549870576376803,0.365643092886657,-0.0175012886075296,-0.0148801974797688,-0.0646977036120925,-0.0644630372667328,-0.076314926771014,-0.731857644690054,-0.223497382918985,-0.0733431723101938
"232341",0.0628547667000195,-0.0727012858526818,-0.118959708757646,-0.126699523295377,-0.064137340973571,0.0906797356060518,-0.0722659826831323,0.128389767231475,0.0139614217081646,0.187009525454657,0.0511697333832312,0.64534485649022,0.205041335734146,0.0270710747670953
"232441",0.344978807410877,0.221478508652903,0.212401107054383,0.430694090717004,0.328382563870253,0.0121950645217491,0.0624535136132222,-0.0668994563944927,-0.0190099302202508,-0.326608983990572,-0.11162208123691,-0.851385091224633,-0.0832812434928142,-0.107552531927528
"232491",-0.291039142605934,-0.0985242333110458,-0.196779975046256,-0.359882276154397,-0.107327849186338,0.215474572534853,-0.18926913979047,0.0233364775232203,-0.0181036696396531,-0.0614167016822281,-0.0334529183778284,-0.329734045046091,0.0350741430538019,-0.043244663680444
"232536",0.377738804716003,0.23332828468209,0.375342358358902,0.4848041840941,0.577871275479133,0.0206346642370152,0.221622876397415,-0.120323398344163,-0.0274973905770593,-0.257744363227762,-0.0992898797869336,-0.909064602613626,-0.0425841060210329,-0.083661613901154
"232539",-0.672849271286975,-0.018191273962961,-0.030133228560329,-0.332318942808238,0,0.036215151414344,-0.0815388220994774,-0.0909942586880789,-0.0121568509362048,-0.111764353284649,-0.0513811464402703,-0.641421608615399,-0.0894566124743861,-0.0170771330932667
"232670",0.599435993350859,-0.376704243139221,-0.212447521600211,-0.818649347227938,-1.43206659029446,0.280001932788278,-0.287305746995907,0.0343589667172629,0.0534118365331872,-0.509008930448261,0.0447675254351194,0.173597341205266,-0.0812174997951795,0.0808687107063654
"232679",0.503430025263305,-0.114993016080657,-0.133954439506461,-0.261154780825963,-0.102872925374504,0.185160065072307,-0.201150308324616,0.022888973594483,0.0154434053483677,-0.0508804023564431,0.00363279553662721,0.24314990526352,0.0290223996738397,-0.0404018397234011
"232791",0.423556315066887,-0.0606104226975224,0.0104561383353491,0.344207243795147,-0.148633641543907,0.175515517393713,0.118177020638269,0.0130617575448749,-0.125941189676915,-0.0301971711795121,0.000549514411085842,0.0262986198701315,-0.083524509133512,-0.0286000769820086
"232798",0.194942153127692,-0.122882157346276,-0.202325974260458,-0.0924213890549599,-0.12856564147811,0.225158577836143,-0.234122529454954,0.0825778663353754,-0.093316276060212,-0.115727909002965,0.0797402125147225,0.238733882233426,0.035200255501249,0.018905574674654
"232807",-0.557499470331174,0.0992557538492803,0.137310866780286,0.195593160534826,0.124390111126847,-0.372759570393879,0.0576389711555559,0.0163692627684291,-0.0288236272780064,0.0351781014164291,0.00857578822317806,-0.02307860973798,-0.0230453422450293,0.0309022713169579
"232811",1.29399218421391,-0.0911767407545817,-0.207079827513928,-0.129406918595786,-0.337802700006284,0.311077365428565,-0.0928437553409946,-0.0205587841917454,-0.231493221584135,-0.455974592040211,-0.0657784806703181,0.207952892488153,-0.208528070312529,-0.117709453442963
"232910",-0.0394113658868388,-0.115801791168607,-0.145031390186924,-0.118804335255704,0.00659225448663937,0.132812626448064,-0.0246635356485281,-0.0669869189916296,0.0247051136334869,-0.0341984696224419,-0.0443324969499357,-0.547428336837281,-0.0240823231378184,-0.00913610527212606
"232944",-0.292934320397413,0.00844818415280042,0.0683746710846235,0.103982771364828,-0.0792897036716177,-0.0899766839138661,0.0320217256033653,0.00164010405934819,-0.0143320273780118,-0.0495509527255764,-0.0188460304395223,0.0297590643394594,-0.0673026931117815,-0.0141920670298097
"232989",0.140000102005181,-0.0156949170048788,-0.00508245201324796,-0.0457431940383111,0.0150564385618056,-0.0732006651539239,-0.00715642693945553,0.0444033389526205,0.0132451921062819,0.183807823737755,0.0479760010746331,0.436865910570466,0.00482712110620222,0.0323824328414579
"233016",0.276818511662937,0.26036295747464,0.556524417686203,0.720487317705831,0.0279737854954884,0.309433000583325,0.569025771103749,0.0465750969603988,0.0822848776749529,0.218350206369198,0.0182155945994476,0.509762992347509,0.264261576010016,-0.00137767929739606
"233210",0.342651118334805,0.0607392057835354,0.0388780336381951,0.233313288011141,0.138031153243543,0.0834749785043435,0.233149060688649,0.0464641238229191,0.0216189955726169,0.0135345599551282,0.0596670462499499,0.492086776384166,0.0849086202389326,-0.00646010445161923
"233276",0.0494443779728881,-0.0319680996464751,-0.034657257459666,0.0178063131375779,-0.757006507575305,0.0929137949715669,-0.176046733357977,-0.0756585647158413,-0.00406016494894527,-0.014959402281999,-0.0554563595420655,-0.890188701338175,-0.0310159666896931,-0.0302262366628455
"233315",-0.977755118264823,-0.143648297492246,-0.195941999524833,0.151885219870489,-0.159702138185677,0.0992586589719159,0.0125990800769217,0.0651903267534308,0.0690853504133548,-0.168229866369024,0.0129419710909153,0.570856357290937,-0.138325634686797,0.00643517281526219
"233406",0.237909707929837,-0.0948964367422007,-0.238117193762575,-0.201724991596043,0.538692573390612,0.431382205903488,0.120654086014812,-0.128956365369569,-0.117351270466613,-0.319927005858646,-0.135285828997276,-0.146361063665957,-0.140567539262611,-0.270644668496847
"233489",-0.484785142088183,-0.014185211589643,-0.0835310598831271,-0.0286476092342675,0.059516002390842,0.31569403252219,-0.0333175681087429,0.0224432031233284,-0.0201561278851695,-0.109448708943374,0.00110246340849613,0.239929254196155,-0.0345755382454389,-0.0077365354279678
"233490",0.108262043228192,0.0714109154996904,0.0447927235266561,-0.673266474657437,0.10830759822871,0.0762982939408805,-0.125223296082647,-0.013888129806323,0.0325065771888116,-0.148787221841801,-0.0208481522981034,-0.22440178563651,-0.012661164784811,-0.0183911919971095
"233545",-0.313654452063927,-0.00894004179036918,0.0695816664970874,0.217782471101665,0.111808872554181,0.0679075757248635,-0.0399832125103714,-0.00856924088987491,-0.00301434902868158,-0.260000811800767,-0.00568412993493593,0.0962615939576083,-0.0424751797039391,-0.0381576775194503
"233571",-0.603760048948016,-0.377963893079454,-0.520773147055464,0.0606375061084586,0.583432760698489,-0.471103796312852,0.35451487727433,0.195632175752353,-0.0257739674132399,0.223547915113313,0.110412912254913,-0.14640563299691,0.962995098021682,0.18915221547284
"233575",0.305022004367949,0.174145861744793,0.149660455935749,-0.766943389304311,0.830519112935203,-0.294263493268363,0.0980717420459078,-0.00627282486623775,0.024218503581209,-0.173236038749504,-0.0190262255078655,0.0748136627359323,0.0517649286615457,-0.0801652232194525
"233726",-0.360060839414008,-0.064529354931288,0.0537976589065001,0.182053568817459,-0.054769430550374,0.442750612464435,0.141290759691926,-0.0536998043215783,-0.0501733835417941,0.12778740276506,-0.0193498236679517,-0.439217219694749,0.0894989229880918,-0.0381301111801861
"233744",0.488821291427232,0.0238262122657007,0.0264206818022372,0.0832842300177472,-0.365685699695749,0.0478068464645402,0.118514430905436,0.0622659633705095,-0.00971312445727102,0.158702221979563,0.22634962764524,1.0334729846218,-0.0730269660339758,0.228665048950794
"233833",-0.210071629513321,0.177828239715831,0.215261096564991,0.357788039046129,0.234585107138127,-0.248580291045921,0.107473206273812,0.0820769540323544,0.0179791156913948,-0.0174959422235917,0.0201498105034028,0.608188486670748,-0.073948285537113,-0.00770678601269322
"233863",-0.276690421846614,-0.218166930735931,-0.262294636106528,-0.0981776253277304,-0.379053489747152,-0.223138391503464,-0.160371789412686,0.0633062790519969,-0.0020750222574592,-0.157613734575526,0.0317043427035243,0.916430805033001,-0.112485154256573,-0.0236698289011421
"233870",-0.532815722029473,-0.128832515986593,-0.0758984889944935,-0.0834064460356509,-0.13036268936469,-0.11836560293155,-0.0523530460072153,0.0110011314995238,-0.0543275736586794,-0.124877095724668,-0.0265407611486234,-0.311204522876275,-0.00998386092787665,-0.0743348565695371
"233875",-0.263587480042995,0.0448782974991475,0.0878835185628066,-0.165115813425973,0.133169040485981,0.329672937082218,0.0630651912668197,0.00384010657848778,-0.00543089693761233,-0.151790088395553,-0.0117940303654665,0.141890752672194,-0.138836127256658,-0.0415629549731064
"233908",0.220991899981878,-0.0455322918351579,-0.110788214464562,-0.474098144919488,0.0513948856354576,0.318366042696362,0.0669308083703745,-0.0402708599877859,0.0230343026547795,0.0779855763308324,-0.0210287453942226,-0.323841281128567,0.0642377624415388,0.0276411321040744
"233912",-0.643677665646594,-0.0307387450585546,-0.00677364082258911,0.0675378306136868,-0.180969786088782,0.0765108152460686,0.013172421065059,0.0833211071085654,-0.00193685528216009,0.191256317487466,0.0287619948639568,0.319577232963937,0.15719505771127,0.0445118378988092
"233913",-0.46760328756355,-0.093706447285985,-0.0911403616304596,-0.357419414813619,-0.0883850213317163,-0.103767098883458,-0.0344259813133964,0.0160188811740092,-0.0096918214287212,0.181229859267843,-0.0474905474769967,-0.0613756751727686,-0.127108943183625,-0.0103178039406894
"233979",-0.449747970634593,-0.0101674899370823,-0.012206729856477,0.381770461410978,0.0889803962495411,-0.731347004446692,0.0448719068429948,0.011568046773417,0.0279566894052682,0.0114899743332822,0.030893330874779,0.102407788416698,-0.335392116327925,0.0462857065990439
"234023",0.032582300845277,-0.049169074953149,-0.102941032582342,-0.386534188593214,-0.0384746009389646,0.103560286386287,0.0411563407792624,0.00918844619499047,0.00789653630567365,-0.110009642898908,-0.0155453909309581,0.139645488771707,-0.108614045700177,-0.00518413117273472
"234094",-0.696814496743018,-0.129713822976742,-0.142414205428737,-0.471341214557224,-0.433126097479857,0.143272257135332,0.0104257133831514,0.149383368148036,-0.047370463387764,0.0150296576114839,0.0490915846290326,0.586533606091878,-0.217801049859662,0.0253128560568785
"234138",0.104378536078808,-0.0134491340827375,0.024972332211494,0.0271125289653021,-0.134900706038081,0.336084425277678,-0.0204637426217776,0.0226626368989822,0.0123000087692647,-0.194864725296571,0.000787230957682804,0.0117814296371066,-0.0532559865677594,0.00534964023241085
"234267",-0.436296916689964,0.022695302129185,0.0328952174870277,0.0253768144138858,0.820295671407307,-0.0617980219846948,0.276742916477263,-0.160293829754651,0.042558166047582,-0.284575271956956,-0.0190956245950171,-0.823639236603223,-0.0909351081944687,0.155312137117335
"234353",-0.577490410300952,0.0589506256856823,0.105951455168556,0.184951448812652,0.116503680333453,0.149110891269582,-0.214199302940849,-0.0697544823350623,-0.0309921522513727,-0.0660021424771705,-0.0422904834825282,-0.731730813956145,-0.188406302858453,0.0233437023179283
"234356",-1.16669802080195,-0.0094534983224323,-0.00548218690958301,0.15950479735435,0.307413709111737,0.820147361261618,0.254593481187186,-0.00647397006404977,-0.0945985329215806,-0.221060253458585,0.0919532670504594,-0.296589249977818,-0.0516140134971777,0.098803067999506
"234366",-0.078921401927677,-0.0521842599478528,0.0269543623012161,-0.0359027270338226,-0.389960561294098,0.124780225522507,-0.011703601764752,0.0501592026230708,0.00644178073430081,0.00727839817940546,0.0498410893708134,0.629077829402173,0.0369452348632456,0.04405968199366
"234371",-0.149196754444569,-0.0371996303213635,-0.0185656637872178,0.116976538725867,-0.257687807628085,0.120645409779773,-0.0970628687454541,0.0400373679806333,0.00801355446001143,-0.158469930634003,-0.0214752052293034,0.176003122710699,0.0203504102284304,-0.0416671116791461
"234373",0.382226111967527,-0.0660933074117566,-0.123523235238697,0.115428445360221,-0.151695498393661,0.422252914310867,-0.0368271088413559,-0.0129614855552585,0.0117594520299748,-0.111318760578004,0.00445508639997834,0.320520160711624,-0.0538252136806336,-0.0224769697966541
"234374",-0.0389563631925362,0.0732374728564908,0.129949872584751,0.075157446187811,-0.00474334735508229,0.312758463991523,0.110411444893404,-0.0269527499504621,-0.00482353590008819,-0.216354171667712,-0.0277407605520398,-0.0807282419756195,-0.0517687297911885,-0.0252707644695677
"234407",-0.286027566989947,0.12568303175159,0.057692562547843,0.284982424262416,0.248338688556768,-0.423253880106046,0.191845418466014,0.0489904501563242,-0.0125108423939387,0.288828758434485,0.0477701677987036,0.346495991395414,-0.00524416416897063,0.0762654127219579
"234463",-0.607322725248076,-0.0465917176632127,-0.0768500058321307,-0.0352326661617926,-1.00648789250843,0.0874010780232359,-0.450886896226823,-0.0337395015300445,-0.0530576444432162,-0.160670940902997,-0.00519644124886505,-0.533273180943803,0.0707153303935072,-0.0131881408987379
"234582",-0.825772351698344,0.0374995891204258,0.0125093797608895,-0.03426128366051,0.381598200071544,-0.262157400162826,0.123149164504421,0.0271059711820011,-0.051741927595845,-0.0976473201579472,0.000565804595740656,0.237602247577629,-0.266596340999166,-0.00514521512514142
"234594",0.542348211368064,-0.00917974448789942,-0.0189194435471813,0.124287496932887,-0.0109443073932518,-0.393041503842411,-0.00539358006993346,0.0201147109371666,-0.00768325802421081,0.0540497760514533,0.0146404481288995,0.372218381537723,0.0495538622669367,-0.0191442282763735
"234664",-0.0190349988644194,0.0624955292515289,0.124408437612341,0.165848899499413,0.267709368421842,0.705202418058878,0.152506119227166,-0.0381853893285676,0.0248759292573174,-0.0215331879795692,-0.0126805259574918,-0.158950124454608,-0.00773805018112289,-0.00052507424747321
"234678",1.1071578470074,0.0049090881155071,0.0404775355276594,0.366802026655927,-0.366084698533356,0.157480964621384,0.208757995297858,-0.0146138317526547,0.00242770354057425,-0.349105089849402,-0.0506221171981154,-0.0682468588985663,-0.119554496289427,-0.0800733506006343
"234683",1.43916452002039,0.00936616418121608,0.0288315736992201,-0.307069995921936,-0.167034053788701,-0.509067512329149,-0.136586449491079,0.0744655754572467,0.0329901331905685,-0.0154361594713081,0.0228365271302921,0.445075487645024,-0.0534500727983941,-0.0125966544664278
"234729",-0.194690295393996,0.112162427372392,0.391525694400083,0.651679859807066,-0.0486136508239484,-0.0409140536979214,0.246401563201892,0.0153081525893542,0.0321683373091671,0.068003205468217,0.00920708098270861,0.0480401052703102,-0.0952340618736686,0.0400722832810024
"234734",-0.129243216961542,-0.207744912817664,-0.13375737395911,-0.245981874788643,-0.896645451044359,-0.330936658521553,-0.412100045930426,0.0110967597013762,-0.0108401294945365,0.190472621659909,0.00854375469179501,-0.0630024461628524,0.0288254897228763,0.037414669825881
"234779",0.675160428676627,-0.144056604393552,-0.338015859085742,-0.349523370335043,0.208680537390531,-0.892812895239687,0.0922593916492256,0.151285505723577,-0.0378846374063428,0.761041280039964,0.0469718986788717,-0.147356561831876,1.07303421990371,0.0208359213097247
"234852",-0.147303879114408,0.0393008707398123,0.0699737947528169,-0.0910799374055349,0.123517494080402,0.00834362596977371,-0.011241265594201,0.036979016463321,0.0111646020436,0.0640193206592333,0.052463705262372,0.544065679227772,0.0711542957763965,0.057129516876491
"234875",-0.491681444503716,-0.314734759794279,-0.385173719846603,0.134679911731741,-0.391769414564553,0.368163513581701,-0.132604155571555,-0.0959393844346968,-0.00491870864615254,-0.105305874142266,-0.0160578074312481,-0.423125819213693,-0.130494539634233,-0.00511572300521371
"235072",-0.585630950060587,0.0498600620898012,-0.0252846260228755,-0.45116718238868,0.250484505521477,0.241836605854789,0.11798603588947,-0.0750155738278214,-0.0212558338830596,0.0211689616863964,-0.0377762451782163,-0.624811045708048,-0.0416476378027183,0.0365167442443517
"235132",0.903112467088022,0.170428579867625,0.192567752980163,0.481716065652943,0.314164266621403,0.398577645122343,0.233740139878995,-0.0307392892036627,-0.00207028879012294,-0.106629192207351,-0.0410397453400244,-0.186194660211607,-0.0931247366444682,-0.0463002468253326
"235169",0.147186276331832,0.274622214728976,0.463726915697021,0.387838628188452,0.0810883458331257,0.221746247500278,0.207633442213066,0.023689324630623,-0.0518479025307441,-0.200937446307314,-0.0280947541929731,-0.212935343660382,-0.187614816493103,-0.0201199656329913
"235293",-0.183347138129925,-0.28472595760977,-0.517027902786811,-0.621251779884357,-0.458698728479042,-0.253055373669292,-0.730943330197105,-0.0800951838953237,-0.0641654865481129,0.460607140748137,-0.0694794465924048,-1.61532156304358,0.140365637822893,0.00217182256750518
"235315",-0.440662147950587,0.0254253488981017,0.121249312940368,0.467527914437806,-0.0182446244848407,-0.169328427122961,0.00425309241895609,-0.0216121910366026,0.0127369004718172,-0.21752148468442,-0.0137948182282606,-0.2045321913812,-0.151667322945362,-0.00840908017422585
"235320",0.337111080842977,-0.177534931793353,-0.0980932557218132,2.13254995766895,0.0405432948883177,0.861241959804925,0.634372859506503,-0.00068611581160124,0.166899032008503,0.71705274239866,0.332648364485315,2.72986073700271,0.529890279950426,0.332994438168677
"235339",-0.281214281106062,0.0406674741100738,0.0469824001117326,0.380149189799724,0.336658751754779,-0.185662585080139,-0.137526192394617,-0.120015742971475,-0.118490496511724,0.0869298888406267,-0.176231653456247,-1.96443804784047,-0.107113220288849,-0.0836311692153937
"235441",0.0996196151276942,-0.0157533069343586,0.080182744806407,0.196160979075141,-0.360996964021869,-0.0847348888543613,-0.155876890077368,0.0248263387685242,0.0256555808365629,-0.172945197874588,-0.00683681066353585,0.295001840802816,-0.00666970118503478,-0.0284195701593248
"235442",-0.332668852784984,-0.0570204906134693,-0.195698617322858,-0.258261065606252,0.235373920685234,-0.153771755637543,-0.088087231366437,-0.00207854312649929,-0.0317456674596131,0.660890722957355,0.0394776905540132,-0.259137881844866,0.200864025087636,0.0424884052172692
"235559",0.238802863723197,0.0190013901947294,0.0313077348107212,0.158550201661898,0.130766860722487,0.0580636971909669,0.0815316633978004,-0.0928483499296217,-0.0175902599604023,-0.0518478010972866,0.0224816140984368,-0.584030039032904,-0.0929977127548414,0.0318724911201107
"235574",-0.300585410446072,0.0816880675702862,0.1577158355354,-0.0290454233707553,-0.0309022149781297,-0.113544756723027,-0.0694291809110824,-0.080188205007049,-0.0713040740647379,-0.15417312593639,-0.0815592299966048,-1.61591201191383,-0.104244695003838,0.0228098169025924
"235584",-0.197246502255076,0.181048185124888,0.32242649447379,0.305393488861095,-0.256393823171154,-0.390954504565241,-0.0908135223117076,-0.0132682002899701,0.0238292592324734,0.274738770638201,-0.000235368471513579,-0.0139724092108354,0.0236955067272364,-0.0171489789727799
"235587",-1.42431370130389,-0.0399917383872468,-0.0608766425048949,-0.966522280912295,-0.173278900607959,0.374699454151453,-0.232160408548628,0.175489001493062,-0.0250622941631608,0.91461250486936,0.107268106067628,-0.15130060321085,0.673603704090625,0.200036092941855
"235606",-0.189104957485393,0.040104207174123,0.0751313603579515,0.492127812512006,-0.0363361543066305,0.0351791680383741,0.230753634819832,-0.00827973140321725,-0.0171053440285875,0.00871044841412105,-0.0662505768576611,-0.711373833552415,-0.0289522745180598,-0.0280793998263343
"235623",-0.360007063033901,-0.284804079365414,-0.318250515542988,-0.0075035063247163,-0.469176161785332,-0.228786650870927,-0.184962701891554,0.0375759637427438,0.0394023254065232,-0.107014904127553,0.0144752074903731,0.216590022476769,0.17903652032841,-0.0214368061700222
"235633",-0.0676189705108813,0.0914719828939301,0.147123130157541,0.315117565664929,-0.327375658927424,-0.45402106440427,0.0668502600594934,0.0348896545915752,-0.0120869323009496,0.0781634661537726,-0.07563923431467,0.140687693953389,-0.132833664674553,-0.0918744396758564
"236732",0.164496782145999,-0.0270186894709748,0.0209467671537226,-0.0846026156471068,0.379816371702939,0.109505965331069,0.0311494211661264,-0.00421211421033352,0.0234458075225806,-0.0457140740104115,0.0150329727068238,0.478921100629686,-0.0650946611218966,-0.0282185727069684
"236733",1.1722694599942,-0.0131280666829074,-0.00114168488381572,-0.00943112106209413,0.349797080764098,0.124064538458542,0.0904700234319558,0.0369006271913823,0.157382898631428,0.0821019268412549,0.0630885101014017,1.0327246333116,0.135153226983457,0.00629320496012648
"236848",-0.241507253573328,0.206109610711811,0.197663699430248,1.18492878682173,0.89564451092792,-0.00175276530917596,0.634129809854483,-0.0717035971308427,-0.0448036413832239,0.183822906193952,-0.0489838690445651,-1.25414443306395,-0.0170724490539525,-0.0367175577802668
"236920",0.201347525035277,0.206265989678892,0.21952091164942,0.705466302169978,0.268706475286039,-0.467927559298404,0.300774956527731,0.0383159804288462,-0.0625553042660349,-0.127180651674011,0.0263529538038688,0.20474748929857,-0.201997785106986,-0.00925831535125118
"237222",0.26592149725202,-0.0170060501503292,-0.0723296454287687,-0.120264116032285,-0.169282575836555,0.0851654949374931,-0.0204831201618259,0.0757232957441015,0.0263870745786328,0.0232561028598877,0.0794737323241314,0.6425598994232,0.18879627931966,0.0151697627910061
"237336",-0.216359059560646,0.0228519559709134,0.0833651159162267,0.385299117070076,0.292245185023362,0.101085095670072,0.125013526753218,-0.0594762114955215,-0.000330083181910223,-0.105513660040817,-0.0311298533804209,-0.326040946013513,-0.0666522942490436,-0.0284899323597408
"238799",0.230858835818827,0.130074636892043,0.158842098612786,0.26298040481244,0.201922603435621,0.0460837418375293,0.0505699927295431,0.0601740689346487,0.000798090177631162,0.105427076394658,0.0353484509449073,0.499013531861375,0.0522507520510092,0.00536991615567718
"239667",0.125631319867836,0.0139445106485911,0.0502281823627465,0.219402988555423,0.207799686546678,0.281932460657216,0.174691626716357,0.0141794672385616,0.0103488482808792,0.0410285691588813,0.0147875759562584,0.363181180976909,-0.0124870197274946,0.0308473958453871
"239706",0.335568639530045,-0.0295190518173005,0.0445652333049103,0.46202104048829,-0.077981141790822,0.347557992236088,0.0545288614633299,-0.000832567948320192,0.00189220292893559,-0.297336806596455,-0.000459276480544902,0.0582101228729415,-0.0989888019369161,-0.0133904214405525
"240283",0.181624303013991,-0.0234588939818985,0.0548571125199896,-0.00338629993965811,0.247389884882536,-0.0307775004891917,-0.193154737276448,-0.0498099058850392,0.046327884796198,0.02406319575592,-0.000244654811927219,0.277146427310009,-0.0780990958087828,-0.0449349813117482
"240442",0.297972281371206,-0.0188726903488784,0.0744595047806829,-0.0454792460932931,-0.310002364172636,-0.172500576267451,-0.0902369117584736,-0.00677424795659688,0.0114234191087013,0.170267556722366,-0.00381386069222909,0.0137548520784457,-0.0121747966917053,0.0041949090904595
"240832",0.252382641311937,0.11423413131139,0.173234293061025,-0.53133059171972,-0.128392103918527,-0.410931452340646,-0.272079568388637,-0.00798011879174673,0.0372853869460938,0.123163032628816,0.00938696514465593,0.246135782877361,0.0115484859023298,0.00465376468732838
"241226",-0.927783400202294,-0.191462896764659,-0.394839532395162,-1.49668718432644,-0.206577368050636,0.0472721623259309,-0.146161517009653,-0.110058880028285,-0.134302114575703,-0.104778824370849,-0.0681173123428863,-0.509853192089991,-0.75106322977248,-0.0451149041058785
"241296",-0.219510286775909,0.0890938810558211,0.0873679490125798,0.0389528133751454,0.222737359048913,0.476891663354683,0.224253336852907,0.220921867318819,-0.0483705501103103,-0.0636371291134968,0.066071013018711,1.51836725478478,-0.0180285744198601,-0.0722191410101149
"242474",-0.181514029287958,0.183768799820052,0.197259775366058,0.193771057157833,0.434456834789409,-0.590834059680324,0.228956557163877,0.0330309320064765,0.0806289527880682,0.0346418027659703,0.0173294812904511,0.528079820799316,0.0611117177510436,0.020924116992828
"242585",-0.934499880278892,-0.0674627218413791,-0.028389182370287,0.0448376830234679,-0.117034215938505,0.260706531399634,-0.0171752204193038,-0.0352098402259009,0.0169088595466537,0.342784430260475,-0.0249515526647196,0.220213271618586,-0.513073350254479,0.00541706304314767
"242785",-0.668785401076701,-0.0267204931671383,0.019904076764043,0.436053163142107,-0.114302372756567,-0.352588863300733,-0.0210353728023153,0.175368613589024,0.0119014563057909,0.0391097131487883,0.0486940083460893,1.20603639170937,0.0441469246094868,-0.0306250956783934
"242960",0.356133214540475,0.0164012866903794,0.0141941630578705,0.0326733948908201,0.846629808189045,-0.171076628149237,0.144707765932293,-0.00219895412238288,0.0331985730568238,0.136307607404105,-0.00718246002392885,0.157284177769388,0.0225350771375534,-0.0312767588897278
"243362",-1.51729039349696,-0.107423380623729,-0.200866689235741,-0.421585132265421,-0.325979047530334,-0.0575756398541455,-0.140345812153903,0.0287410713832871,-0.00309223775744393,-0.311435600452627,0.0451339757376105,0.40705036343818,-0.216106510424086,0.038922200378881
"243771",0.863707999213238,0.0103523983973147,-0.12448158147897,-0.787290683369286,0.231853724673417,-0.663689182979846,-0.285043687069693,0.17140023715175,0.0449919625173654,0.144345581960386,0.0396595371172484,0.557974130260519,0.215072670146739,0.0228430370926677
"243780",0.397176440911254,-0.073232585557556,-0.0488409998013279,0.408929536592654,-0.0992281684526064,-0.0302927943276047,-0.0816998924057159,-0.0408747068302861,0.0291283812775947,-0.295091937598748,-0.0379153216374932,0.0540871487106698,-0.0138684086034834,-0.0930223306147051
"244152",-1.17029688101862,0.0977883261807373,0.172892022675892,0.965594756087675,-1.84049367050767,0.489320049276191,-0.59025423194354,0.0527159649929292,0.0947900451064122,0.123923491111367,0.0504908778918083,0.52837970217419,0.0446829181044441,-0.0208738426247951
"244668",0.700445758565369,0.0818412567859729,0.134279397168109,0.489643881545206,0.420620687032968,-0.586220399368816,0.313985763651644,-0.0839829792331073,-0.049305014620727,0.000839386511922885,-0.0907789568000824,-0.80621581388503,-0.318039508252231,-0.0192205387464918
"244895",-1.40940381555097,-0.111008950218387,-0.124438504061211,0.0329388458810786,0.910432807751107,-0.389369164357773,0.400792794080766,-0.0198089580800299,0.0160580363447902,0.263780214982181,0.0456554153424296,0.0254373096951636,0.0319700716099885,0.0288353843330747
"244962",0.0074823588291201,0.0358122964649499,0.0112445341304045,0.0306142399309918,0.118893993800217,-0.0965793444860957,0.08142659682985,-0.0538716826935254,-0.0068725149833545,-0.228377981430862,-0.0418467606018808,-0.877422306857342,-0.0634915572840171,-0.028115091250531
"245688",0.128410471174647,0.00962076759344705,0.102449138608808,-0.295918171521761,0.254798049791846,0.948710215916945,0.181353781672961,-0.0456989959846033,0.0369335306785881,-0.108892373445459,-0.00887411291711764,0.0493637423945029,0.0525034506328833,-0.0258689891908958
"245867",0.922051115740453,0.206147738791336,0.300420707006634,0.0195053851586492,0.00649530716301669,-0.045455915619273,-0.179545234727666,-0.0361936819165762,0.0142086108430301,-0.164670874815111,-0.0409187780566673,-0.166892399615171,-0.094036441819145,-0.0805663489477735
